Text,Date,search_term
I have an amazing husband I have an amazing new job I have amazing guns and ammo I have amazing doggos I have kittens that are learning to be amazing I own a house I conquered COVID-19 I’m no longer constantly sick and having surgeries My life is good right now ,04/01/2020,covid
"This feels obvious but if 100k-250k people die from COVID like White House experts are saying is possible, the party that called it a hoax should lose the next election, right?",04/01/2020,covid
"Everyone in Bloomington, Illinois including statues are taking precautionary measures against global COVID-19 virus. Photos for @WGLTNews – at Downtown Bloomington, Bloomington, Il",04/01/2020,covid
"SOMETHING GOOD Thank you, @swish41 for always leading the way in the community. Dirk Donates $135,000 to Local Charities Amid COVID-19 Outbreak ",04/01/2020,covid
There are two confirmed deaths from COVID-19 associated with Whisperwood. There may be two more. I talked with employees and officials about this worst-case scenario situation. ,04/01/2020,covid
@CSATP - here is more proof that those of us with insurance for our spring break trips have no control over the trip not happening @kyoag - travel insurers not making adjustments due to COVID-19. ,04/01/2020,covid
Blessed for the opportunity to give back during these hard times. #truckers #FMCSA #givingback #Covid_19 #FrontLineHeroes,04/01/2020,covid
"Film Date: April 1, 2020 | http://WWW.GEORGE.NEWS A look inside the hospital ship USNS Mercy (T-AH 19). Mercy deployed in support of the nation's COVID-19 response efforts &amp; will serve as a referral hospital for non-COVID-19 patients currently admitted to shore-based hospitals. ",04/01/2020,covid
City officials will provide a COVID-19 update at 6 p.m. ,04/01/2020,covid
"Jeffree, I’m a mother of 4 plus two bonus kids, a wife who’s husband was diagnosed with lymphoma four weeks ago. My husband can’t work due to COVID-19 and is high risk. I take care of my elder mother as well. I’ve exhausted all efforts to help my family. $alkemiss",04/01/2020,covid
"2nd dose of #COVID-19 humor #saferathome #stayin #lockdown2020 @Brookfield, Wisconsin https://www.instagram.com/p/B-dQEz_np8i58VGRL3RBWCOq1IsgZXVxlXsBIk0/?igshid=1nlmfkqvdksxm",04/01/2020,covid
"Being a business owner is so weird, just when I thought I didn’t know what I was doing COVID-19 really showed me that I actually don’t know what the *hell* I am doing lol all these questions from my CPA and banks got me like ",04/01/2020,covid
"Many Asian-Americans, especially Chinese-Americans, are being subject to racism from the fear of COVID-19. Please don't be xenophobic &amp; disgusting towards us, and our race/culture. Thank you. #asianawarness",04/01/2020,covid
"I’m trying hard to make this my last news check today. I’m praying hard for New York, my father, my friends, and our country tonight. #covid #NYC",04/01/2020,covid
52 years old and taken by COVID-19. Fuck 2020. “Stacy’s Mom” and “That Thing You Do” were my faves. RIP Adam Schlesinger @fountainsofwayn,04/01/2020,covid
"We will WIN this fight w/CCP Coronavirus covid-19 WHEN doctors Funky&amp;BItsch, I mean Fawcci&amp;Birx, decide French Russian&amp;Israeli studie&amp;scientists&amp;practice are as valid as our&amp;these HAUGHTY elitist accept that hydroxychloroquine&amp;chloroquine immediately go to work&amp;we will have WON",04/01/2020,covid
@gcntweet #gcnhack Due to current covid-19 lock down made my direct drive trainer to partially smart trainer so I can ride zwift or trainer road inside. Magnet on spinning part for speed calculation. ,04/01/2020,covid
"The kids found one of the fake Covid-19 testing tents today... they won’t be back @Pleasure Ridge Park, Louisville https://www.instagram.com/p/B-dP0WXF-56/?igshid=18rs4794x7hxp",04/01/2020,covid
 KSBW: Salinas farmworkers stay in the field during COVID-19 pandemic ,04/01/2020,covid
"For further context, we’re all up in arms about “22 per day” (inaccurate number, but it’s still widely used in vet circles). 22 x 365 = 8,030 per year. That’s a lot, but — According to the White House, our best case scenario for COVID-19 is more than 12 times that. ",04/01/2020,covid
Dave- all surgery except emergency was cancelled this week to gear up for 100% COVID testing for all surgery patients. I have 3 VHR men on for RRP next week that passed the committee to proceed if they test negative - all 3 are going through drive- through testing tomorrow,04/01/2020,covid
"Doctors can't use COVID-19 antibodies from gay men or anyone taking PrEP https://www.nbcnews.com/feature/nbc-out/doctors-can-t-use-covid-19-antibodies-gay-men-or-n1174341 via @nbcnews #lawandsex students, we’ve talked about disease criminalization and legal barring of gay men’s blood donations.",04/01/2020,covid
"Several municipal dumps are closed right now bc of COVID-19. Not sure if that is the cause, but certainly very frustrating that some ppl can be so inconsiderate.",04/01/2020,covid
At least 66 Italian doctors died thusfar due to the Covid-19 crisis (source BBC).,04/01/2020,covid
We were happy to accept a donation of 1000 surgical masks from the Chinese Education and Culture Center in St. Louis . This equipment will be distributed to agencies in need to ensure that frontline personnel have the equipment needed during our response to the COVID-19 pandemic. ,04/01/2020,covid
My friends Drs. Wilson and Quigley from Montréal have COVID-19 but that won’t stop them from reminding you (on national TV) to act like you have the virus and stay away from people!!! #COVIDー19,04/01/2020,covid
"Etong si DUTERTE, gusto barilan at patayan agad. Oh eh di unahin ka na! Isama na rin si @SenKokoPimentel na namasyal pa sa ospital bitbit ang virus nya. Yung mayor na walng ginawa kundi atupagin ang ikaka-buti ng Pasig bago pa magka-#Covid_19, pagti-tripan nyo? Mga ungas!! ",04/01/2020,covid
" Tomorrow at 8:45 am., I will be interview by @rdavisfox10 10 about how this covid-19 virus has impacted our restaurant businesses in Sedona, Arizona. As the largest restaurant employer in Sedona, I am going to… https://www.instagram.com/p/B-dP19fnxlU/?igshid=jttlmnzs2y1g",04/01/2020,covid
"Thank you, COVID-19, for making no contact delivery a thing so I don’t have to be judged by my Jimmy John’s driver for ordering just bread.",04/01/2020,covid
"I'm not only concerned about people struggling in resource-starved urban communities (where I'm from and still live), I'm also thinking about those in small cities/towns and rural areas. The small sampling I've seen from the latter re: Covid-19 doesn't seem promising.",04/01/2020,covid
The faces of the COVID-19 fight across Canada are female. Here’s why that matters via @TorontoStar,04/01/2020,covid
"Michigan Gov Threatened Docs Who Used Promising COVID-19 Drug, Now She's Begging Trump for It ",04/01/2020,covid
One upside of the Covid-19 situation: I know the names of more state governors than at any other point in my life.,04/01/2020,covid
"Seems fishy when the U.S. has no problem getting body bags, but it's a big problem supplying masks and ventilators. #Covid_19",04/01/2020,covid
"I get that COVID-19 is a big deal, but I’m officially unamused that we they’ve been showing news instead of Wheel of Fortune all week. #QuarantineProblems",04/01/2020,covid
On est dans un contexte de crise sanitaire en raison de la COVID. On sait qu’une partie de la population ne comprend/ne s’exprime pas bien dans les deux langues officielles. Vous trouvez l’idée saugrenue quand même ?,04/01/2020,covid
"Ultima Hora. Cifras de covid-19 9 8 7 6 5 Como,Donde,Cuando,Como se llama,Casado,Divorciado etc...??? Asi es mi pais todos los detalles,nada solidarios Antes de criticar #QuedateEnCasaYa #QuedateEnCasaSv",04/01/2020,covid
Love in the time of COVID-19. #seenonmyrun – at The Lake,04/01/2020,covid
You can see similar MRI findings in H1N1 and Japanese Equine Enxephalitis: Woman with COVID-19 developed a rare brain condition. Doctors suspect a link. ,04/01/2020,covid
Viene holograma del campeón Covid-19 ?,04/01/2020,covid
Have y’all seen a covid-19 weeding how about that ,04/01/2020,covid
BBC News - Coronavirus: India's race to build a low-cost ventilator to save Covid-19 patients ,04/01/2020,covid
Lol at my boss giving everyone a 5% raise because of Covid. Even bigger LOL at my boss offering everyone 6% if we can get store labor down!,04/01/2020,covid
"@md_rogue latest COVID-19 update for April 1, 2020. Closing in on 1,000,000 cases worldwide with close to 50,000 deaths. Measured fatality rate worldwide currently 5% and USA case fatality rate 2.2%. Here in the USA,… https://www.instagram.com/p/B-dPrWRj37F/?igshid=7s2ifb35dqbh",04/01/2020,covid
@GovEvers Reminder: #BrendanDassey is INNOCENT and can only be helped by YOU. Hasn’t he already been through enough?! Let him go home where he can protect himself from #Covid_19. #FreeBrendanDassey,04/01/2020,covid
@TheVannaWhite Been a fan of yours since the very beginning. I hope you and your family are doing well during COVID-19.,04/01/2020,covid
Bate papo sobre os impactos do Covid-19 no automobilismo. Thanks ao amigo @thiagoraposo do @CafeVelocidade pelo convite! Se gostou dá RT.,04/01/2020,covid
This is so awesome @KatrinaFoley @CMFD_PIO @CostaMesaPD @CityofCostaMesa @cbsla #food #covid ,04/01/2020,covid
"i asked @KueterChase a simple question today: “why don’t you hold my face anymore when you kiss me?” his response? “because of COVID-19, lauren. i’m not taking any chances.”",04/01/2020,covid
My cousins own a 7-11 on Long Island and are being kind enough to stay open so people can get essentials. This sign is posted on the front door of their store. Covid-19 isn’t a joke. Stay the fuck home ,04/01/2020,covid
"this is not proven. Using NSAIDs generally is not a good thing, but there is no EVIDENCE that it correlates with Covid-19. if anything, ask ur doctor before switching medications. ",04/01/2020,covid
I’m seeing commentary around death from SUD and covid-19. The theme comparing mortality Dara and where’s our SUD response like we are seeing now. Please stop that shit. You’re making us look like the people who complain that narcan is free but I have to pay for my insulin,04/01/2020,covid
"Do people really not understand why there's a spike in gun sales during the pandemic, while we're seeing scarcity in day-to-day products and food? #Covid19usa #Covid_19 #pandemic",04/01/2020,covid
All of these olds on Facebook sharing copy and paste “tips” to prevent covid-19... ,04/01/2020,covid
Lol The Canadian eh snowbirds left Arizona early this year due to COVID-19. I was sad to see them leave because I always enjoy talking to them.,04/01/2020,covid
señora: en MÉXICO sólo van a morir los exservidores del PRIAN... del covid-19 nos está cuidando el dr @HLGatell...,04/01/2020,covid
"https://twitter.com/nayibbukele/status/1245480801879371781?s=19 , y esta del pte Salvadoreño no te gusta?, hoy muere la segunda víctima del covid-19.",04/01/2020,covid
So last Friday I was keeping in touch with my father and everything was ok until I haven’t heard from him. My aunt said he’s in the hospital with stomach pains and is being tested for COVID. I am hoping it’s just stomach pain. ,04/01/2020,covid
Shout out to @PNCBank for handling me going from angry to tears when a loan payment wiped out my account when it wasn’t supposed to. Your customer service has been top notch for 13 years to me. Thank you #Covid_19,04/01/2020,covid
"Cuando Zayra fue puesta en cuarentena (2020) debido al COVID-19, aprovecho el tiempo para ver cursos, dar vueltas en la cama, ver himym, desarrollar sistema de biblioteca, comer, intento de ejercicio, tarea de circuitos, tarea de termodinámica, comer y desarrollo dormir +10hrs ",04/01/2020,covid
See how @MDNG is helping by distributing more than one million items of medical supplies to protect our Maryland citizens from COVID-19. #covid19nationalguard #TOGETHER https://news.maryland.gov/ng/2020/04/01/1-million-med-items/,04/01/2020,covid
"Una periodista y un escritor hablando sobre lo que debe hacer un empresario con sus ""millonarias"" ganancias.... Que fácil es ver los toros desde la barrera de la ignorancia... Empresarios deben...l Covid-19 en México: Mesa ",04/01/2020,covid
"Columbus | Test results: One physician, three employees at CRH test positive for COVID-19 ",04/01/2020,covid
" Yeah but, @realDonaldTrump You are also #1inCovid19Pandamic https://thebulwark.com/warnings-ignored-a-timeline-of-trumps-covid-19-response/ Warnings Ignored: A Timeline of Trump's COVID-19 Response #TrumpLiedPeopleDied #WhiteHouseBriefing",04/01/2020,covid
British cigarette giant claims it has developed a coronavirus vaccine https://mol.im/a/8175471 via @MailOnline #COVID #Covid_19 #FDA The U.S. The WHO Vaccine,04/01/2020,covid
15 San Diegans Have Died from COVID-19; Cases Reach 849 ,04/01/2020,covid
Coronavirus outbreak: How long are COVID-19 restrictions expected to las... https://youtu.be/Kah_k8kKTJU via @YouTube,04/01/2020,covid
This is great! I was also thinking it could be useful in trying to separate the “looks ok and probly d/c” vs “looks ok but I just want to be sure” Of course this could open up a whole bucket of covid worms that could be left untouched.,04/01/2020,covid
Just learned psoriasis is a condition that doesn’t mix well w covid ,04/01/2020,covid
As a medical interpreter I can confirm. They have also left in-person medical interpreters unprotected. Exposed to #Covid_19. Denying them #PPE to properly and safely do their work. I speak from personal experience. It has made many of us choose to #StayHome and not go to work.,04/01/2020,covid
Update: the person at my job who has COVID-19 works on the same floor as i do. FUCK.,04/01/2020,covid
"I mean, I’m sure I can go out and do cardio. But hey, who the hell likes cardio?!? COVID is making me lose my gains.",04/01/2020,covid
Self-care for psychologists during the COVID-19 outbreak https://www.apa.org/news/apa/2020/03/psychologists-self-care via @APA,04/01/2020,covid
Trump said media was in hysteria mode & that COVID-19 was just like the flu. Now he’s saying that he felt it was a pandemic before it was called a pandemic. We lost valuable time to prepare in the process. Rex tweeting facts isn’t dividing us; he’s just keeping receipts. ,04/01/2020,covid
Montana Governor Bullock is doing everything right in our fight against this virus. If only the federal government would help with supplies and testing.#Covid_19,04/01/2020,covid
#QuedateEnCasaYa #QuedateEnTuCasaCarajo #coronavirus #covid_19mexico #COVIDー19 #NewYorkCoronavirus,04/01/2020,covid
Si tuvieran que sacrificar una app del cel para detener la pandemia del Covid 19 ¿Cuál sería y por qué Whatsaap?,04/01/2020,covid
"Hoy mas que nunca hay que ser buenos ciudadanos... no robar, no mentir(sintomas covid) pero sobre todoooooooo quedarnos en nuestra casa",04/01/2020,covid
"I am going to break away from the endless COVID-19 stories, debates, and other anxiety-driven news for a simple 24-second video of Andi the Puggo walking and sniffing around our backyard. #pug #pugs #puglife",04/01/2020,covid
#SantaBarbara county reports first Covid-19 related death.,04/01/2020,covid
"1/4 million people may die from respiratory complications due to Covid-19 in the next 60 days. But thank goodness, Trump has a lot of followers on Facebook. Makes me feel so much safer now.",04/01/2020,covid
Cities that have stay-at-home orders should also have schedules allowing the right amount of non-essential workers to get out and exercise and enjoy the fresh air. #StayAtHome #SocialDistancing #lockdown #StayAtHomeChallenge #StayAtHomeAndStaySafe #Covid_19 #COVID,04/01/2020,covid
"Time on our hands, limited income, constantly fearful of illness and death. This tracks. #Quarantine #Covid_19 #Millenials",04/01/2020,covid
#WorldUpsideDown #NewYorkCity . #coronatime #covid_19 #video . #NYstateofmind @thorstenroth212 @thorstenrothfa #NYC,04/01/2020,covid
Pinche COVID-19 nos dio donde más nos duele a los Regios ,04/01/2020,covid
"Fire Departments across Lanark County are implementing a TOTAL open air burn ban as of April 2. MM’s seasonal burn bylaw came in effect today. Based on weather forecasts and complications from COVID-19, a complete ban will be in effect as of tomorrow. @MMFD1_2",04/01/2020,covid
I'm going the distance. I'm COVID-19.,04/01/2020,covid
"Y’all, the governed is only calling a national emergency because we need government funding bc they are going to turn Cobo into a hospital so it can fit all the the ppl who currently have covid-19. We can’t get government funding without calling a emergency!!",04/01/2020,covid
@bumble how does someone get unbanned?? Is it because of COVID-19?,04/01/2020,covid
2 people in elk grove died from COVID-19 that should be enough for you to stay home &amp; not see ur friends or family. you just never know.,04/01/2020,covid
"Our hospital opened up ANOTHER unit designated to covid patients. If y’all think this is getting better, you’re wrong. We are not okay.",04/01/2020,covid
"Me urge poner el zacatito ese de a mentis en el patio y la mini alberca, ya vete covid ",04/01/2020,covid
Good call. National Guard deploying around Montana to slow spread of COVID-19 https://billingsgazette.com/news/state-and-regional/national-guard-deploying-around-montana-to-slow-spread-of-covid-19/article_54006d0e-2cca-5051-80ad-e685facaba90.html #COVID19 – at Golden Oak at Walt Disney World Resort,04/01/2020,covid
Shoutout Covid-19 ending my football career early.. 2 years ago #woke @Kelly/Shorts Stadium https://www.instagram.com/p/B-dO5a4Fz0eJ9-T3Zw1dcuvZVbTROLMxjA_OVk0/?igshid=laooqpglnnok,04/01/2020,covid
"Covid-19 has changed our world and our lives. But some things absolutely, unequivocally have not changed, nor will they ever.",04/01/2020,covid
Food donations have been really low so we are thankful for organizations like @hallneighborhoodhouse and their big donation today! Yay HNH!!! #food #covid #donation #givewhereyoulive #rescuemission #pantry #foodforthesoul,04/01/2020,covid
#CoronavirusUSA what's wrong with you Trump because yes the China agreement wouldn't you know Covid now stop being a chump for chinat,04/01/2020,covid
66% of businesses say they would be back to business as usual within 1 month if the COVID-19 pandemic ended today #positives,04/01/2020,covid
Lol my job still tryna make me work talking about a Covid 19 Safe Passage letter.....BRO REALLY???? ,04/01/2020,covid
"Heard hair is a risky fomite for COVID-19, maybe on to something",04/01/2020,covid
watching this webinar on COVID-19 by healthcare professionals made me realize how SHITTY of a job the US does in dealing with crisis. it could’ve been prevented from it becoming this bad. smfh.,04/01/2020,covid
"I had to miss virtual church choir tonight because I’m prepping to host ATC tomorrow. I’ll be honest, it takes a toll to report on COVID-19. So I’m taking a minute to share some positivity. This song always makes me feel so good. I hope it makes you feel good too! – at WBHM",04/01/2020,covid
Heartfelt thanks to Lara Woolfson and others recovering from COVID-19 and sharing their experience to ease the worry and anxiety of others. ,04/01/2020,covid
"I hope @realDonaldTrump and ignorant state officials such as @govkristinoem, understand that by ignoring COVID-19 and refusing to take action to protect citizens, the blood of those who die - and many will at this point - is on their hands.",04/01/2020,covid
"La semana pasada nació mi duda de porqué se llevaban a los decesos por covid directo en ataúd. Hoy nos dieron clínica de cuidados y dijeron que va directo a incineración, ningún familiar tiene derecho de ver su cuerpo después de fallecido porque el virus sigue vivo.",04/01/2020,covid
News That Doesn’t Suck Is Back! FDA Approves A 5-Minute CoVid-19 Test! #COVIDー19,04/01/2020,covid
No cause that’s my COVID-19 birthday ,04/01/2020,covid
Agradecele a covid,04/01/2020,covid
So thankful to the teams of @rjriewerts @EdEllisonMD @MarvinCamposMD for their excellent leadership as we navigate uncharted territory. Proud to be part of @PermanenteDocs #WeAreInThisTogether #Covid_19 #medtwitter #tweetatrician,04/01/2020,covid
"We thank #ALIBABA Company, The Top Sponsor of the International Olympic Committee (IOC) @iocmedia @Olympics, the generous donation of medical equipment and the 50,000 detection kits for the people of Mexico, and thus be able to overcome the crisis caused by #COVID-19 in Mexico ",04/01/2020,covid
Fingers crossed. My husband is fully recovered from COVID. He’s 68. He was never hospitalized. I hope that is encouraging,04/01/2020,covid
I wish water slides killed the COVID,04/01/2020,covid
New video is up! Go check it out!! Uber and Covid-19 https://youtu.be/qUWYxWqGvPs via @YouTube,04/01/2020,covid
Necesito hacer muchas compras y no puedo por el maldito covid.,04/01/2020,covid
When is @IKEAUSA going to start giving free shipping in light of the #COVID pandemic?! My kids need some of that sweet furniture!,04/01/2020,covid
Un gusto recibir en nuestro hospital al titular de @SaludEdomex Mtro @Gabriel_OShea. Nos entregó EPP para hacer frente a la pandemia de COVID-19 ,04/01/2020,covid
Hey COVID-19....... ,04/01/2020,covid
"Here’s today’s thesaurus worthy COVID-19 PSA from all of us at Zeh Arndt Creative. Whether you’re singing the song from @rekording, reading the original poem by Chris Franklin or reciting the children’s story by… https://www.instagram.com/p/B-dOiAtJx_e/?igshid=3kczakvfcj56",04/01/2020,covid
Do Re Mi - Covid 19 version https://youtu.be/MMBh-eo3tvE via @YouTube,04/01/2020,covid
"Well, if one is going to comment on the war with COVID, I’d expect a word or two directed toward its victims—— or do you perhaps think I also need a grip?",04/01/2020,covid
"Possibly, for a6 pack double ply, double roll. & a promise from PW CoVid doesn't float down here. terrified as I am of clowns, esp PW, I spent 3 weeks in hell with no test &amp; no one sure back in Feb, if excreting blood for 4 days with a102 temp was CV19. Then it got real nasty.",04/01/2020,covid
This must stop.COVID 19 is not a simple Virus. It is taking lives. @CMOMaharashtra Uddhav ji please take a note and stop this Whatever you are doing is not helping.People cannot crowd. Social distancing is the need of the hour in Mumbai it is a challenge just like New York plz ,04/01/2020,covid
"“To be sentimental or emotional now is dangerous to oneself and to others. To trust anyone or to admit any hope of a better world is criminally foolish, as foolish as it is to stop working for it.” #KeithDouglas #quote #direction #covi̇d_19 #NYstateofmind @thorstenroth212 #NYC",04/01/2020,covid
"We need a #PeoplesBailout where health is the top priority, for all people, with no exceptions. Join me demanding Congress support 5 principles of just COVID-19 relief: ",04/01/2020,covid
Great journalists! They understood it had nothing to do with COVID-19.,04/01/2020,covid
Whew ~. The #CarnivalBarkingClown Show is over. Or should we call it the #clustertrump Show ? There was no real help or info about #Covid_19 but it will be gold for comedians. Sigh. #TrumpWillKillUsAll,04/01/2020,covid
"Thank you sincerely ! Of 21.3mil FL residents, just 65k have been tested, but ""our numbers are the lowest"" ! Of 65k tested, 6,700 are positive, +10%, or +1 in 10 Floridians, so 2,130,000 are positive. &amp; they give themselves ""10/10"" for their COVID response!! What Maroons... ",04/01/2020,covid
"During these tough times with the whole Covid-19 outbreak, it is still my duty to protect the Health of the nation by fixing leaking pipes, unclogging drains, and having emergency water… https://www.instagram.com/p/B-dOZvjlSIUyr_qzGqhvSFplzqIitKB57w2rRc0/?igshid=58wvik4kn4gl",04/01/2020,covid
Wait they using covid to bring in drugs,04/01/2020,covid
"Adam Schlessinger dead at 52 from COVID-19, co-founder of one of my all-time favorite bands, Fountains of Wayne, and composer of That Thing You Do. RIP Adam. Looks like the band reunion will have to wait",04/01/2020,covid
But surely not more offensive than when I called chuck norris a cuck. Fun story: it’s a real picture of a baptism during Covid,04/01/2020,covid
"Mi mamá me tiene viendo en Youtube teorías conspirativas del COVID-19, y según este video esta pandemia la anunciaron desde 2018 en Netflix.",04/01/2020,covid
Our president is jealous that covid-19 is getting all the attention,04/01/2020,covid
"I heard the heat kills the COVID-19, in that case come try out crawfish for delivery or pick up ",04/01/2020,covid
Aunt in NY tested positive for COVID :( I don’t know what to do with myself,04/01/2020,covid
Why am I not surprised? China’s government should pay the rest of the world for the cost of COVID-19. ,04/01/2020,covid
"We’re probably gonna know everything about COVID-19/coronavirus two years from now not to safeguard lives or anything, but because Target won’t want to give the pesky OT and sick leave they’re giving their human fodder right now. #moneymakestheworldgoround",04/01/2020,covid
"Achos wedi i gadarnhau o COVID-19 ar gyfer gyrrwr bws yn Portland, OR. Ddim yn mynd â'r bws i unrhyw le.",04/01/2020,covid
34 of the 112 confirmed covid-19 cases in Hamilton have been resolved. They finished their 14 day isolation period and are now asymptotic. @CHCHNews,04/01/2020,covid
"To be clear, I’m talking about masks for healthcare workers within the hospital. N95s + contact precautions + face shields for all care for patients with suspect/confirmed COVID-19.",04/01/2020,covid
“Wanna chill?” during the COVID-19 pandemic (even though we are supposed to be practicing social distancing) is the new “you up?” text at 2am. ,04/01/2020,covid
"His campaign? Part I of this briefing was campaigning for 2020, nothing to do with COVID-19. Some people have gotten smart and you can't fool us twice.",04/01/2020,covid
"No park should have this sign on it! COVID-19 it is time for you to go! @Norristown, Pennsylvania https://www.instagram.com/p/B-dOMFaDDGD/?igshid=1tolg1oezstfo",04/01/2020,covid
I can't find thermometers for sale in any store in the city of #Denver. #coleg #copolitics @SentinelColo @Denverite #CoronavirusUSA #COVID #COVID2019,04/01/2020,covid
Covid tings #cornteen,04/01/2020,covid
You know I’m beginning to think this is not what we think it’s awful funny they are reving 5g cellphone towers during all this look at symptoms of 5g exposure vs Covid 19,04/01/2020,covid
"It's officially spring! #bbq #rotisseriechicken #joetisserie #kamadojoe #torontofoodie #backyardseason #stayhome #covid-19 #chicken @Toronto, Ontario https://www.instagram.com/p/B-dOJr3BbhX/?igshid=y1wn5xnt353g",04/01/2020,covid
Happy #Covid_19 Easter.,04/01/2020,covid
"Today our classroom, resource, and resource teams got important updates and had virtual PLC’s to support Ss through review & new learning experiences via the Continuity of Learning Plan during the COVID-19 extended closure. Excited to be supporting learning! We are not alone! – at Deep Creek Central Elementary School",04/01/2020,covid
"@Tu_IMSS @HLGatell una pregunta mi hermano dió positivo al covid en una prueba que le hicieron hace una semana y hasta ayer le confirmaron via telefónica, que prosigue en este caso, no sabe que sigue y ya casi va de salida y su esposa ya esta con los síntomas?????",04/01/2020,covid
I believe in SOME conspiracy theories. Now I'm left wondering what HE thinks #Mercy is for?? #SanPedro #COVID ,04/01/2020,covid
"JOEL FREEDMAN is Scum! Not only is he refusing to reopen Hahnemann Hospital in Philadelphia, he's going to financially benefit from the Covid-19 stimulus package! RT and spread the shame of this republiKKKan shitbag! ",04/01/2020,covid
I am not worried about the Mexican cartel. I am worried about the Covid Cartel. ,04/01/2020,covid
Independent repair shops across the country like Gadget Genie at work keeping our world connected during social distancing to fight our battle against Covid-19 Pandemic. . . A good read here on #Vice… https://www.instagram.com/p/B-dOHHmjD2I/?igshid=5x12xi7gviea,04/01/2020,covid
@TheTorontoSun visited one of #thesalvationarmy food banks today &amp; spoke with our Major @Robert_Kerr V’s KD HUNGRY DURING COVID-19: Salvation Army struggles to fill shopping carts https://youtu.be/J1dwoq_BdIQ via @YouTube #torontosun #givinghope #COVIDー19 #philanthropy #charity,04/01/2020,covid
"The CEO of the New Orleans RTA, Alex Wiggins said more than two dozen of his workers have tested positive for COVID-19, including himself, and in the past 24 hours a longtime RTA worker died. @wdsu",04/01/2020,covid
"Virtual ""Zoom"" Meeting on COVID-19, organized by @CanadaUN to discuss preparedness of missions and to share information as it relates to COVID-19 with liaison contact points of UN Missions. It seems we have to be prepared for long-term changes in working methods. #COVID19nyc – at Permanent Mission of Canada",04/01/2020,covid
¡Conectamos urgencias con héroes! Hagamos frente a la pandemia COVID-19: https://youtu.be/4PEWBrs2GzgL Más información en: https://covid3d.mx/ #COVID3DMX #Coronavirus #COVID19 #COVID19MX #Mexico #Salud #Makers #Ayuda #2019nCoV,04/01/2020,covid
"At this hospital in #Italy, #robots relay back vital statistics taken from machines and help medical staff communicate with #coronavirus patients @IrmaRaste @eViRaHealth #COVID19 #Covid_19 #coronavirus #healthtech #5G #AI #ML #TelemedNow #IoT #robotics",04/01/2020,covid
#UPDATE: New numbers from the Department of Health on COVID-19 cases in New Mexico. @koat7news,04/01/2020,covid
Florida: Lockdown. Me: #AhShakeHereWeGoAgain http://30ABurger.com/OrderNow for no-contact delivery &amp; pickup orders 11-8:30pm daily. Consuming food is #EssentialBusiness #Covid_19 #Lockdown #OpenForDelivery #Doordash #Grubhub #ServingtheCommunity – at 30A Burger,04/01/2020,covid
During this unprecedented health crisis the City of #SantaFe continues to work to provide services and information to help us all get through this #COVID crisis. #YourCityAtWork,04/01/2020,covid
Kim Jae-joong de JYJ se disculpa por afirmar que tiene virus COVID-19 ,04/01/2020,covid
" covid-19 pandemic quarantine these are the people of Granville, Ohio | March 2020 . the Fox family West Broadway . . PLEASE READ . as a documentary / editorial photographer who lives in Granville i am… https://www.instagram.com/p/B-dN9tHHZFm/?igshid=bj1m9dg1nh7t",04/01/2020,covid
"#rachelnotley hey before you start spreading your b.s. about the ab doctors getting closed down, if you check with your own dr they will tell you they are closing their private clinics during covid because they don't want to have anything to do with the virus in their offices.",04/01/2020,covid
