Text,Date,search_term
"June is here with last weeks of Spring under lockdown, before Summer heat kicks in. Heat is rising in our cities already. It's time of Gemini, polarised sign. If you are a Gemini or you know one, you know about the… https://www.instagram.com/p/CA5UgXWn2Sq/?igshid=1j1z8uymc9cyb",06/01/2020,lockdown
Twitter put you on lockdown for some reason. ,06/01/2020,lockdown
"June is here with last weeks of Spring under lockdown, before Summer heat kicks in. Heat is rising in our cities already. It's time of Gemini, polarised sign. If you are a Gemini or you know one, you know about the… https://www.instagram.com/p/CA5UMTzn9Wc/?igshid=132r6u9kvz5ks",06/01/2020,lockdown
"I’m going back to work today after 3 months of lockdown at home... very nervous but let’s get it, baby",06/01/2020,lockdown
So now we’re on lockdown and curfew. @GavinNewsom @CAgovernor Maybe it would not be so easy to loot if you didn’t order the population to conceal their faces with masks. Huh.,06/01/2020,lockdown
Most places in my state have done just fine reopening. In fact WA county reopens today. You don’t really shut down a community for 700 sick people. Wonder how much domestic violence increased because of lockdown,06/01/2020,lockdown
It’s funny to see how quiet those arguing against nation wide lockdown policies (during a pandemic that’s taken the lives of 100k+) have become when the same actions have been enacted against protestors.,06/01/2020,lockdown
"June is here with last weeks of Spring under lockdown, before Summer heat kicks in. Heat is rising in our cities already. It's time of Gemini, polarised sign. If you are a Gemini or you know one, you know about the… https://www.instagram.com/p/CA5Tn5DH9NW/?igshid=1th3apekf0b0l",06/01/2020,lockdown
Has the lockdown led to a resurgence of the dormant dinosaur population? Will extra staff be on hand to prevent pterodactyl attacks?,06/01/2020,lockdown
Cue the song from Deliverance...Sex during lockdown with someone outside your household is illegal from today (UK) ,06/01/2020,lockdown
Disagree. Large scale voluntary social distancing happening long before lockdown ordered.,06/01/2020,lockdown
The lockdown could easily be pointed to as fuel for the rioting. Pent up fury at being held down too long.,06/01/2020,lockdown
"Tabletop studies: Necklace, II ISO 400, f/4, 1/160s, 100mm, -1 EV, lit with Nanlite PavoTube 30C and Boling Pocket LED #lockdown#stayathome #washyourhands #Canon5D #CanonFavPic #TeamCanon @gothamtomato #necklace #macro",06/01/2020,lockdown
"When Texas came out of lockdown, were/are there still places trying to require face coverings/masks?",06/01/2020,lockdown
"""#lockdown must be lifted in short order, simply because there is no alternative"", UK scientists say. ",06/01/2020,lockdown
"I've made that very same decision on this stupid lockdown, But the fact remains the businesses that are shut down is the big problem still.!! So what do we do ??",06/01/2020,lockdown
Or because everybody is deliberately avoiding each other and in lockdown.,06/01/2020,lockdown
How can America reopen from the lockdown when rioters and looters are destroying the country? Be responsible Americans. This is embarassing! #lockdown2020 #protests #Peacefulprotest #BeResponsible #AmericaStrong #AmericaFirst,06/01/2020,lockdown
"Lockdown won’t save the world from warming, but the pandemic is an opportunity to pursue a green economic recovery. Covid-19 has given us the chance to build a low-carbon future | Christiana Figueres ",06/01/2020,lockdown
"Cases in Cali been going up last 6 weeks but deaths flat- my county in Cali open now for 2 weeks- remains as before- only I or 2 cases per day, no deaths and no hospitalizations- end the lockdown in America NOW- it has NO meaningful effect.",06/01/2020,lockdown
Isn't it true though? . . . . . . . . . . . . . . #tiktok #lockdown #momsofig #lebanese #westpalmbeach #blogger #arab #funny #me #florida #socialdistancing #southflorida #lol #haha #corona #soflo #mom #nofilter… https://www.instagram.com/p/CA5Qa5-JUuN/?igshid=t5cx1fg3flj8,06/01/2020,lockdown
"@PhillyVotes @Committeeof70: please share any updates on tomorrow’s primary vote in Downtown Philadelphia - especially within the lockdown zone (Vine - South, River 2 River)",06/01/2020,lockdown
"ALL I AM DOING IS TALKING TO YOU MY GUY. OH COLE I AM ENSURING THAT I KEEP MINES SAFE. I AM GOING TO GO TO MAINE FOR A WEEK AND RELAX. I WOULD GO PEACEFULLY PROTEST IN PHILADELPHIA WHERE I AM AT BUT THE CITIES ON LOCKDOWN DUE TO LOOTING, KILLING OF OFFICERS AND DESTRUCTION.",06/01/2020,lockdown
"day 2/7 of #mylifeinpictures lockdown edition! no people, no explanations. I was nominated by @AprilPawluk",06/01/2020,lockdown
All shades ticked at Floyd Death! This is different! Stole Cheesecakes & Designer Bags. Trashed their OWN already POOR & struggling from LockDown Cities?! Sick UnAmerican FREAKS! Get them OUT of USA~ Don’t belong! Not Peaceful. Oddly Quiet Democrat Leaders! Guilty ,06/01/2020,lockdown
Day one back to work after the riots and lockdown in Washington DC! Man I wish I was in Ghana now!,06/01/2020,lockdown
Wouldn't want to be over here right now mate. Scary scenes and potentially another wave of COVID and return to lockdown once these protests and riots are over.,06/01/2020,lockdown
"After more than two months of lockdown, we start today The month of June. Learning new ways of doing things, there’s always a positive side of things. Always keep moving! ",06/01/2020,lockdown
"Very few people have talked about what all this pandemic, lockdown, no school, social distancing, zero interaction with peers, lack of exercise, unemployed parents, closed churches, nationwide rioting, left vs right, depression causing bullshit is doing to America’s children! ",06/01/2020,lockdown
Covid19 2.0 ANOTHER lockdown due to massive groups rioting and not social distancing. MASKS DONT WORK! ,06/01/2020,lockdown
"My fellow Americans, These riots & looters are NOT American citizens—— Those that show up to clean up are......THIS IS A WAR FOR YOUR MINDS. Covid lockdown is over &amp; RACE RIOTS START- DONT BE . Choose God, Choose love ",06/01/2020,lockdown
"And they aren’t going to do that.. Too much work for lockdown. This period in music is all about the casual, the unexpected collaborations and having fun. Not trying to do anything complicated.",06/01/2020,lockdown
"When Trump doesn’t manage cities or states where this violence is occurring, I’d say your statement is incorrect. Trump would lockdown the cities if he could but he doesn’t have the authority. Local leaders are responsible and if not, why have them?",06/01/2020,lockdown
"Sign of the Times – Is America descending into Anarchy? August 2000 Imagery still relevant 20 years later. First, there were protests against the coronavirus lockdown. But it is the murder of George Floyd by a… https://www.instagram.com/p/CA5N-1sAEFF/?igshid=1q5u96kixmhtz",06/01/2020,lockdown
"Fighting Stigma: Public Health president says lockdown is lifting too soon, risking a second coronavirus spike: As schools in England and Northern Ireland reopened their doors on Monday, medical experts warned that the coronavirus lockdown is being… http://dlvr.it/RXm9Yr",06/01/2020,lockdown
"Between the coronavirus lockdown and the riots in Philly, this really was the worst year to decide to move out.",06/01/2020,lockdown
Yep #covid #lockdown #riots #viral #impeachment #stockmarket #mask #election #tarantino #king #karen,06/01/2020,lockdown
THEY GOT DC ON LOCKDOWN,06/01/2020,lockdown
"A wild weekend across America. Rioters and looters used George Floyd’s death to set churches on fire, and celebrity morons offered to pay their bail. Oh, and the lockdown ended. So much to get to. Today’s GCP ",06/01/2020,lockdown
Not a coincedence at all. We've all been on lockdown too. And while the insurance companies are going to stiff everyone the dems will.insist the gov. Pickup the tab. Theyre strengthening their states finacially before November.,06/01/2020,lockdown
Who did this? #nationaloliveday #blackolives #quarantinelife @pearls_olives #olive #playwithyourfood #lockdown #dailydoodle #stayhome #bekind #smile #quarantine #doodle #doodleaday #illustrator #illustration #kidlit #kidlitart #kidlitillustrator #scbwi #dailysketchbook #monday,06/01/2020,lockdown
Corona virus is done! We all have totally know the lockdown is a complete hoax! ,06/01/2020,lockdown
Y’all open for phase 1 but we still on lockdown. Y’all opened then set a curfew. We already know the agenda.,06/01/2020,lockdown
"Just when you were released from COVID-19 LOCKDOWN. That's ok, Go to the Boot Hill Saloon in Datona. I highly doubt there will be any trouble at that Bikers bar.",06/01/2020,lockdown
"#Trump you quote #newtgingrich? He suggested you lockdown. He still can’t forgive you that you didn’t pick him as VP, but picked Pence instead. His wife job doesn’t mean much to him, peanuts he says that she is in Amb in Vatican. I unfriended her from my friends on Facebook page.",06/01/2020,lockdown
"Thank you, I can't tell you how much this lockdown on nursing homes sucks. Trying to make the correct medical choices while not being there in person. We are doing everything we can to keep our lives ones safe.",06/01/2020,lockdown
#Lockdown #1 of course I nominate @mmamas1973 @fischman_david,06/01/2020,lockdown
Still on virus self serving myself with a lockdown protocol at home because of your White Supremacist blaming others for burning our nation Down this week. I'm proud to vote by mail. But I refuse to go out till perhaps July now because everyone won't wear masks under @GOP Oh well,06/01/2020,lockdown
Time to lockdown and just make money,06/01/2020,lockdown
"Still watching the little walking figure. 30 minutes in on Florida #unemployment website. So there is a pandemic, I am #stayinghome, then a lockdown to nights with police lights going due to #protests2020 #JacksonvilleProtests #BunkerDon",06/01/2020,lockdown
"Yeah, apparently the rules changed between yesterday afternoon and evening... it’s on lockdown now. I’m glad my son got home early",06/01/2020,lockdown
"Trump: please stop watching Fox News. Riots do Not relate to any group, Lockdowns effect. 40M are unemployed. Angry. Unrest is not Organized. Lockdown riots. Call Mayors and Governors: Reopen the country all states at once. Lockdowns is a bad idea, which violated our Constitution",06/01/2020,lockdown
Fighting Stigma : Minister insists lockdown easing 'is not a dash' as health officials voice fears: Many schools had remained open to vulnerable children and those whose parents ... Tables marked showing where children can sit during dinner time at ...… http://dlvr.it/RXm0Ph,06/01/2020,lockdown
Just to clarify - curfew is the wrong word. I’m a downtown resident and clearly from what I’ve heard this is a fully implemented lockdown ,06/01/2020,lockdown
Perhaps less baking? Lol. I’ve lost 13 lbs since lockdown.,06/01/2020,lockdown
"I left the protest early because they changed curfew hours from 10 to 8, the city of Miami posted it on their story not their page. Then by the time I got back home they posted that the curfew was now 9. Tried to get food, couldn’t from any service or call a car. Total lockdown. ",06/01/2020,lockdown
They did the same thing in Sac when we were protesting the lockdown. Right before they pushed us off Capital grounds. We were peaceful,06/01/2020,lockdown
"Yes. Look at the ""numbers"". You think everything is a shield so you can ignore who the birther is. Today Kilmeade said the protests are to keep the coronavirus lockdown to hurt the economy .....beat will believe this.",06/01/2020,lockdown
"“Epidemiological forecasts are uncertain. That calls for more caution, not less. Open too late, we lose some money. Open too soon, risk an explosive second wave of infections, which would kill many Americans, probably force a second more costly lockdown.”",06/01/2020,lockdown
Gonna see no Spike and all the lockdown was a waste and a sham ,06/01/2020,lockdown
"The WH turned black last night remembering #GeorgeFlyod. Protesters were disturbing and looting. Lockdowns not only have proven they don’t work. But they also create axiety. Which lead to violence, violent riots in USA are directly related to lockdowns. #BunkerTrump? No. Lockdown ",06/01/2020,lockdown
While NY’s Cuomo uses ass covering “experts” from Imperial College London with their theoretical (& admittedly wrong) projections to justify his extreme lockdowns & to ignore job & life killing lockdown consequences ignored by the media which guides preening Cuomo’s every move. ,06/01/2020,lockdown
The retail apocalypse continues. Have to think thousands of sq ft of looted space already under pressure from lockdown and Amazon will never reopen. ,06/01/2020,lockdown
"During the lockdown I had bad dreams. With the riots, nightmares. Anybody else?",06/01/2020,lockdown
"After Lockdown, New Opportunities for Downtown Shopping Districts https://dirt.asla.org/2020/05/13/the-pandemic-will-lead-to-a-revitalization-of-main-street-retail/ via @nationalasla",06/01/2020,lockdown
Introducing Permaculture Into Homeschooling While in Lockdown https://www.permaculturenews.org/2020/05/28/introducing-permaculture-into-homeschooling-while-in-lockdown/ #IsleofWight #islelearn,06/01/2020,lockdown
The lockdown and the virus is ruining our economy. The anarchist orchestrators are seeing this as their moment to ruin our country for good. They need to be found out and taken down. Opportunist should be arrested. Lord help the USA.,06/01/2020,lockdown
"Today I was supposed to travel to Pittsburgh to meet with my doctor & visit friends while in the city. Instead the clinic is shutdown, my doctor is working from home & the city is on lockdown. I’ve had this appointment for six months. Def couldn’t have seen this coming.",06/01/2020,lockdown
"Thank you, Juliana. I hope the miles have been kind to you coming out of lockdown and that you’re keeping and coping well through these strange times.",06/01/2020,lockdown
Trump scary ass on lockdown in the White House,06/01/2020,lockdown
Creative Age Groups - Helping People with Dementia during Lockdown ,06/01/2020,lockdown
"Fighting Stigma: Minister insists lockdown easing 'is not a dash' as health officials voice fears: Socially-distanced outdoor meetings of the same size could already take place in Northern Ireland, while in Scotland individuals can meet those from ... http://dlvr.it/RXlqJC",06/01/2020,lockdown
Fighting Stigma: Minister insists lockdown easing 'is not a dash' as health officials voice fears: Minister insists lockdown easing 'is not a dash' as health officials voice fears ... The Association of Directors of Public Health (ADPH) warned that… http://dlvr.it/RXlqHt,06/01/2020,lockdown
लालु यादव का चारा चोर पिछले 6 साल से जेल में है। जेल मे LOCKDOWN का पालन कर रहा है। चारा चोर एक बार भी नहीं दिखा।।,06/01/2020,lockdown
Officials Lockdown policies created unrest in USA.,06/01/2020,lockdown
"the virus? -- they just move on to whatever fear they can throw at you. What if I told you the riots might, MIGHT, be a result of the lockdown- think about it - people have done nothing for 2 months and now they got a reason to go outside (no proof of that one, yet)",06/01/2020,lockdown
I have the same view here. 1. The lockdown should end. 2. Gathering inches apart in crowds of thousands is idiotic. Now I know you seem to need to defend Europe at every turn (even when there’s no attack on it). But surely even you can see those two views are consistent.,06/01/2020,lockdown
It would seem they are about to resume the pre lockdown schedule across the whole week. That means MAH every weekday hopefully.,06/01/2020,lockdown
"So if the #COVID19 numbers jump following the #GeorgeFloydProtests that devolved into #riots2020 Are they going to blame @realDonaldTrump? @GovWhitmer of MI said the lockdown protests would result in people dying, just like now, more black lives snuffed out in #RiotsNotProtests",06/01/2020,lockdown
My son took time out of his day to go to a nursing home with signs to sing Happy Birthday to a lady who was 107 years old. Her family couldn’t visit because of lockdown. Which is all kinds of wrong. But they did a BD parade for a disabled boy. Why don’t these things get told. ,06/01/2020,lockdown
"Actually, life under lockdown in Toronto was starting to remind me more of 'Back in the USSR', complete with очереди and apprentice babushkas scolding anyone in sight.",06/01/2020,lockdown
"Fighting Stigma: Coronavirus in Ireland – McGrath calls for end to 'scamdemic' as TDs demand lockdown eases to ...: The World Health Organisation advises one metre as safe distance during the pandemic. However, last week Ireland's Chief Medical Officer… http://dlvr.it/RXlfWN",06/01/2020,lockdown
"Fighting Stigma: Coronavirus: Testing and contact tracing will play pivotal role in ending lockdown, says Swann: ""This will include professionals such as nurses and Environmental Health ... Mr Swann's comments came after Arlene Foster told how Northern… http://dlvr.it/RXlfTz",06/01/2020,lockdown
Let’s Reopen our hearts to Jesus and that will lockdown darkness!,06/01/2020,lockdown
What a fucking joke. Masks for rioters not virus. Lockdown for Antifa not Americans. CDC giving false numbers demanding masks. Now we know why,06/01/2020,lockdown
Doesn’t look like the protesters and destructive rioters have a problem with lockdown. ,06/01/2020,lockdown
We probably gonna be lockdown a lil longer so i gotta be prepared ,06/01/2020,lockdown
Also the same people saying we must protect the weak and poor are also burning a homeless mans few possessions and probably spreading Covid and we will probably have to endure a 2nd wave and lockdown.... then they will blame trump when a quarter million are dead. ,06/01/2020,lockdown
Pissed off Furious and ready for true facts. Clearly this virus lockdown is what we have been saying all along. A JOKE. Masks are not only not protecting against the flat lined virus but helping Antifa. Time for the media to stop giving us bullshit. Time to investigate the facts,06/01/2020,lockdown
"All because they thought their freedom and rights were being taken away for state lockdowns due to covid-19??? Guess what, on a normal every day basis, black people do not get the freedom and rights we do even during a lockdown. ",06/01/2020,lockdown
"Your response is negative because Megan intimidates you and whatever she does you and those like you find fault. There’s nothing wrong with Archie being casually dressed for his birthday in their home during the lockdown. Otherwise, he probably would’ve been less cooperative.",06/01/2020,lockdown
"You've hot that right, sir! Mine would be on #lockdown until further notice!",06/01/2020,lockdown
"Why *weren’t* there riots during the lockdown? What? You can’t protest a virus. when the entire planet is on lockdown, I don’t know how someone could think that it’s somehow a conspiracy. too paranoid to believe officials have bigger goals than keeping ppl home for the hell of it",06/01/2020,lockdown
I started doing a weekly for my friends since this all went lockdown. ,06/01/2020,lockdown
"#Day78 #COVID19 #quarantine. Day 6 of protests, riots &amp; civil disorder around the country, and here in#MyLA. Day 2 of lockdown #LACurfew #stateofemergency and #CAANG protection. Deeply saddened to see Santa Monica-… https://www.instagram.com/p/CA4xPVhFuc6/?igshid=tbl5zijdvd06",06/01/2020,lockdown
"Trump should use 10th Amendment to reopen the country all 50 states in one time. Fire his HHS task force, WH Staff for the chaos that has been created with lockdowns. Which made a lot of damage to our country this weekend & last Three months. These are lockdown riots not protests",06/01/2020,lockdown
Trying to get back into groove of making & creating things. Sleep was already messed up from Covid lockdown. Seeing my old hood out south where I grew up being burned town down today was really disheartening. Everything is like a jordan peele movie,06/01/2020,lockdown
Don't underestimate speed and distance Getting Faster Every Day Day 1 Week 11 What Lockdown Routine? Vitamin and Herb Stores And AlchePharma Co Owner Ralph Turchiano #battleroutine #redqueen #ecologicalsuccession #natureworkout #quarantineroutine #magic,06/01/2020,lockdown
I do think it’s crazy. Ending the lockdown and people keeping a distance makes sense. Having a protest over an issue nothing to do with them where they sit inches apart? Nah. That’s fucking stupid. I’m European remember. It’s not one upmanship here.,06/01/2020,lockdown
You mean because of the bogus lockdown over COVID?,06/01/2020,lockdown
"I dont have all the details yet but the young lady that was killed on the west of the city may have been by protesters & my friend was shot on the east side of the city. I dont believe the police did this & because of that, the city is on lockdown until further notice.",06/01/2020,lockdown
" Windfall &amp; Hello, Great Britain! https://youtu.be/xA3QiJ6rPTc JUNE 2020 US exit WHO lockdown ends scientists health UK #goodnight #goodmorning #London #Wales #Manchester #UK #England #UnitedKingdom #British #English #HelloJune",06/01/2020,lockdown
"The White House wanted to talk to you! Why didn’t you go out and talk to them and negotiate a deal? And what pisses me off all this because of a lockdown to save lives, and you and Devos sent them there to Michigan SO THAT IS CRAP! And you did three other states as well!",06/01/2020,lockdown
"Fighting Stigma: Minister sets out scale of contact tracing operation: Testing and contact tracing will play a central role in unlocking the Coronavirus lockdown in Northern Ireland, Health Minister Robin Swann has ... http://dlvr.it/RXlLmK",06/01/2020,lockdown
Been watching the news basically since the lockdown happened for corona virus. I’ve never had trouble with police but that doesn’t mean it doesn’t happen. With all the anger and pain going on it’s hard to ignore… https://www.instagram.com/p/CA4orTihOiQ/?igshid=10yvybnfv5uyk,06/01/2020,lockdown
Pence is worse ,06/01/2020,lockdown
Washington DC is on lockdown. #WashingtonDC is a good place to start keeping up.,06/01/2020,lockdown
"I hope you get to start feeling better, or continue feeling better Debbie!! I know the lockdown was killing you sweetheart, here's to you getting to do all those things and see all those people you've been waiting for! ",06/01/2020,lockdown
Fighting Stigma: Government 'must ensure people are not evicted' in Northern Ireland after coronavirus lockdown: CIH said that employed renters were more likely than homeowners to work in jobs which faced the greatest economic and health risks in the… http://dlvr.it/RXlCZB,06/01/2020,lockdown
Several reasons why you’re dealing with skin issues during lockdown ,06/01/2020,lockdown
"The addendum is that the nurses aren’t allowed to leave the hospital because of the possible increase in violence. Sorry, meant to to point out that this was lockdown of the hospital, not the same as SIP",06/01/2020,lockdown
This whole thing seems to have been planned.The virus then a lockdown then lost of jobs millions out of work and trying to take Trump down so brain dead Biden and the Dems can take control to destroy our America.The death of Floyd wasn’t but it fuels their agenda!,06/01/2020,lockdown
#FailKejriwalSarkar He can only do fake advertisements and wate taxpayers money to win elections. By this lockdown his govt is unable to generate revenue which help them to do advertisements. He is putting people of Delhi's lives on stake. @PriaINC @ShivaniChopra_ @LambaAlka,06/01/2020,lockdown
"This is what happens when you have a lockdown due to a virus, people go crazy staying locked up.....",06/01/2020,lockdown
"Chalo US ne lockdown dikhaaya pehle, phir ab curfew and riots. Jaise maine India kabhi chhoda hi nahi",06/01/2020,lockdown
Make sure your in your homes by 8pm and stay there till 6am kids... It’s a school night... #protest #america #curfew #lockdown #georgefloyd #racism #looters #shooters #freedom #losangels #chicago #minneapolis… https://www.instagram.com/p/CA4iIalDj8V/?igshid=1c8yvuqpjoji,06/01/2020,lockdown
"It’s so silent and creepy. I feel like the star of a post apocalyptic TV movie where I’m the only survivor. #curfew #lockdown #chicago #rogerspark #protests #alone #silent #emptyneighborhood @Rogers Park, Chicago https://www.instagram.com/p/CA4hjvWj4iL/?igshid=lr82mz06derp",06/01/2020,lockdown
"Nearby, they declared a stay at home order, due to civil unrest, and the state (Iowa) never went into lockdown for the virus, Im waiting to see if theres any video of how the police are reacting or instigating.",06/01/2020,lockdown
"Rogers Park is eerie tonight. No traffic at all on Sheridan, which is alway full. Creepy #creepy #eerie #lockdown #curfew #protests #chicago #rogerspark @Rogers Park, Chicago https://www.instagram.com/p/CA4g5VnjkkI/?igshid=7jjvvlpybudw",06/01/2020,lockdown
Don't underestimate speed and distance Getting Faster Every Day Day 1 Week 11 What Lockdown Routine? Vitamin and Herb Stores And AlchePharma Co Owner Ralph Turchiano #battleroutine #redqueen… https://www.instagram.com/p/CA4fvF7C6aX/?igshid=mkilhrso7qre,06/01/2020,lockdown
And I’m sure if it was a bunch of white people standing at the capital with their guns demanding the lockdown to end is not a problem but since it’s black people it is. Racism at It’s finest,06/01/2020,lockdown
Lockdown day 69: trying another shoot for this big piece. Still can’t see the goal. I guess that’s what the art is. Dinner is a bonus from my roommate!… https://www.instagram.com/p/CA4fGcHjmTN/?igshid=17x8hb1tj0mi8,06/01/2020,lockdown
I lost all this weight to be in my room on lockdown and now curfew ...thought I was gon be shirtless at papas n beer taking booty and Titty shots,06/01/2020,lockdown
"Just when the economy was set to open up here comes antifa to burn down some of the few small businesses that survived the lockdown, fucking bullshit ",06/01/2020,lockdown
Don’t agree with this curfew. Just like the lockdown I feel like Americans should have the right to freely move without restriction. That should have been left up to the cities and designated to specific areas. ex downtown; park; campus.,06/01/2020,lockdown
Don't underestimate speed and distance Day 1 Week 11 What Lockdown Routine? Vitamin and Herb Stores And AlchePharma Co Owner Ralph Turchiano #battleroutine #redqueen #ecologicalsuccession #natureworkout… https://www.instagram.com/p/CA4dnU8Ccqq/?igshid=bl0hlxjztxvz,06/01/2020,lockdown
"First, covid lockdown. Second, riot curfew. What next?",06/01/2020,lockdown
"Seriously... you should take European history or US history. Authoritarian govt is shared by far left and far right, and tbh this lockdown isn’t even a little bit authoritorian. We stay at home to SAVE LIFE.",06/01/2020,lockdown
He must be so proud! Isn’t New York on COVID lockdown?,06/01/2020,lockdown
This is my experience. I think we are on a tactical social media lockdown. Since the army are hunting down protestors. ,06/01/2020,lockdown
Y’all noticed Trump stopped tweeting from his own account?,06/01/2020,lockdown
When the lockdown is over #newnormal #lockdown #quarantine #covid19 #georgefloyd #murderhornets #ww3 #jason_lucius @Upper Bluff Historic District https://www.instagram.com/p/CA4asWuplry/?igshid=lbqn0e1120b5,06/01/2020,lockdown
