Text,Date,search_term
I still can’t believe people voted for this man. A man that thinks wind turbines cause cancer & that injecting ourselves with Lysol cures the coronavirus... ,06/03/2020,lysol
I don't think a bleach and Lysol #COVID19 cocktail hour with hydrochloroquine hors d'oeuvres was too much to ask Governor Cooper...but okay. You probably saved your state a bunch of riots so there's that.,06/03/2020,lysol
I don't think a bleach and Lysol #COVID19 cocktail hour with hydrochloroquine hors d'oeuvres was too much to ask Governor Cooper...but okay. You probably saved your state a bunch of riots so there's that.,06/03/2020,lysol
"Because there are much more important things going on in the world. I just needed to tell someone, at the end of this day, that I finally cleaned out that trunk and I think it'll be a nice place to keep my art supplies once I'm able to get some Lysol for the mold.",06/03/2020,lysol
Currently thinking about the old days when @realDonaldTrump used to tell us to digest @Lysol.,06/03/2020,lysol
Lysol Wipes From #Costco |Waited for more than TWO MONTHS| How To Saniti... https://youtu.be/1izY3qkXufA via @YouTube,06/04/2020,lysol
Bleach. Lysol.,06/04/2020,lysol
"Ya estoy saliendo un poquito más. Por un café y me regreso, por snacks y así... pero nada más de pensar en el ritual de limpieza del regreso me aguanto las ganas de la flojera. Que si límpiale las patas a Luci, que quítate los zapatos, baña todo en Lysol, lávate las manos 3 veces",06/04/2020,lysol
@Lysol where can we get cans of Lysol where there is no price gauging??? @nyc311 8 bucks a can at Ideal supermarket in Rochdale Village is a rip-off!!,06/04/2020,lysol
Olor a Lysol ,06/04/2020,lysol
مليت وانا اشرب قهوتي اب نكهة Lysol Early morning breeze ,06/04/2020,lysol
Stop drinking Clorox and Lysol... ,06/04/2020,lysol
"I don’t travel without Lysol, wipes, hand sanitizer .... I think we may be alright lol ...",06/04/2020,lysol
"Most airlines aren’t social distancing and I think 16 and under doesn’t have to wear a mask. Some airlines are not filling the middle seat so I guess that helps. I found some travel sizes Lysol at Target. Add in masks, hand wipes, Lysol wipes, hand sanitizer, gloves. So...",06/04/2020,lysol
"En resumen, la estrategia es eso, más las estampas y abrazos ? Y yo usando tapabocas, gel, guantes, lentes, Lysol, duermo bien, me ejercito, como sano y hasta gárgaras de MMS (Dióxido de Cloro). Ahora sé que estoy mal informado. ",06/04/2020,lysol
my mom made me Lysol my shein package and open it outside ,06/04/2020,lysol
My moms kinda buggin I’m going to another protest lol... she’s spraying Lysol all around the house ,06/04/2020,lysol
Don't forget UV light up the anus and Lysol injections.,06/04/2020,lysol
First we runout of #toiletpaper &amp; #lysol. Now we are out of #cakemixes. What’s going on? @nofrillsCA what am I going to eat? #cake #COVIDー19 #Quarantine – at Qais' No Frills,06/04/2020,lysol
“I had a dream last night that I had Lysol wipes again” - @chasenjames23,06/04/2020,lysol
Obviously he's been in the Lysol again. #TuttiFruittiawRudy,06/04/2020,lysol
"REMEMBER: 9:00pm is a soft deadline, we are protesting until MIDNIGHT. If you have Lysol or Clorox wipes, PLEASE BRING THEM. Thank you everyone, let’s keep up the good work. ",06/04/2020,lysol
"And get parents are losing their minds, washing their kids in Lysol. 0 deaths under 20.",06/04/2020,lysol
Was about to put Lysol on my granite countertops and had to catch myself ,06/04/2020,lysol
This girl wanted me to sell her a can of my Lysol... how much is too much? ,06/04/2020,lysol
"I am a clean F R E A K, get yo DIRT DIRT ass away please *sprays lysol* ",06/04/2020,lysol
With a little shot of Lysol and Clorox ,06/04/2020,lysol
Fill those mister things with Lysol,06/04/2020,lysol
Heh yeah. I did get Lysol spray though finally.,06/04/2020,lysol
"Si, una vez vi que vendían un litro de gel a casi 200 pesos y el lysol también por ese precio o mas",06/04/2020,lysol
You guys have been binging on Lysol . Haven’t you ?,06/04/2020,lysol
He’s still in the bunker shooting Lysol ,06/04/2020,lysol
"That's very sweet. Just can't seem to get stocked up on anything really. Still haven't seen any lysol or rubbing alcohol since lockdown. Hard to get paper towels, toilet paper, etc.. ",06/04/2020,lysol
Why is the most popular cleaning supply on that wipe mirror challenge thingy Lysol?? Y’all ain’t ever heard of windex?,06/04/2020,lysol
Latex gloves. We’re still the city with the strongest pandemic restrictions at the moment. Everyone has masks and many had gloves. Some volunteers even stood on the corner spraying down anyone with Lysol who wanted it lol,06/04/2020,lysol
"Que cosas, a ellos con aplausos y a mi una cliente me recibio con un baño de lysol ",06/04/2020,lysol
this little girl that works with my sister came around her yesterday coughing in her face saying how her hair dresser has COVID-19 and if she has in the everyone is going to get it.. so my sister sprayed Lysol in her mouth. I Stan a young queen ,06/04/2020,lysol
"lol 13...632020... ...don't do Lysol, kids!... ",06/04/2020,lysol
It's hydro-chlorine so obviously the most is now looking for some Lysol to sunbathe in,06/05/2020,lysol
The air got foul and smelled of rotting pumpkin when Airforce 1 landed. I hope we can get the grease out of anything he touched. SEND LYSOL!,06/05/2020,lysol
@POTUS @realDonaldTrump @GOP @GOPChairwoman @GOPLeader @senatemajldr @SenateGOP @HouseGOP The air got foul and smelled of rotting pumpkin when Airforce 1 landed. I hope we can get the grease out of anything he touched. SEND LYSOL! #BunkerBabyDonald,06/05/2020,lysol
I scored Lysol today so I got that goin’.,06/05/2020,lysol
Lysol no le ve ni media a Clorox. #HousewifeFacts,06/05/2020,lysol
Why can’t they spray it down with Lysol,06/05/2020,lysol
I just paid full price for Lysol wipes y'all pray for me ,06/05/2020,lysol
"-que rico hueles, ¿que perfume usas? -Lysol La nueva normalidad",06/05/2020,lysol
#newyorkcity #streetphotography #streethustlers #masks #masksforsale #handsanitizer #lysol #hustle #uppereastside #ues #nyc #newyorkstateofmind #ilovenewyork #ilovenewyorkcity #86thstreet #staypositive #washyourhands… https://www.instagram.com/p/CBELwxungvh/?igshid=gfog71d6olsl,06/05/2020,lysol
Where can I find a black owned Lysol spray alternative,06/05/2020,lysol
bruh has Lysol just stopped making disinfecting spray?? like where the fuck is it,06/05/2020,lysol
It went from smelling weed everywhere to smelling Lysol lolz,06/05/2020,lysol
"I just cleaned my steering wheel with a Lysol wipe, and it was dirty.",06/05/2020,lysol
"If it can stay in garage unrefrigerated I do it. I bought a big jug of concentrated Lysol &amp; spray bottle and I spray everything. I know we’ve been told we don’t have too but we were also told we didn’t need to mask unless WE had the virus, 4 me I’m doing what makes me feel safe.",06/05/2020,lysol
I literally hit the jackpot #grocery shopping today! Lysol wipes &amp; bread machine yeast! Things are loooong up! #smallvictories #covid,06/05/2020,lysol
Una vez mi papá me contó que hizo un vuelo de Trinidad y Tobago a CDMX y cuando ya iban a despegar pasó un sobrecargo a sprayear lysol por todo lo largo del avión. Mi padre dijo que fue un acto desagradable para todos los negritos que viajaban. Ahí supe por 1a vez lo del pH.,06/05/2020,lysol
"Lol.. I got high, decided it was a GREAT time to reprogram autodial on cell fone...moved 911 off- but accidentally hit it. Never showed as call.Nxt thing, PD knocking on door, grabbing lysol, etc- told them what i did.Seems if u even accidentally hit that 911 , even if not call,",06/05/2020,lysol
"Brendan shared something he heard from someone, “too bad the world isn’t like a football locker room.” Might need some Lysol spray, but I think I get it.",06/05/2020,lysol
Ugh ok. Yeah I haven’t had an issue. I have a mini stockpile but I’m in columbus,06/05/2020,lysol
"Where do you live? Walmart/target has had it almost everyday. My uncle lives in NYC, I just sent him like 12 cans",06/05/2020,lysol
We should take our boys to the park soon! I take a thing of Lysol wipes and Lysol the swings. Or just take our boys for a walk. River loves walks. I know Jude is adventurous! Maybe he can show River some cool things!,06/05/2020,lysol
We have Lysol spray and wipes!!! – at Walmart Supercenter,06/05/2020,lysol
With him calling himself The Chosen One. Who the fuck choose him for anything. Just look what he’s done. We are no longer the leader of NATO. He then stopped funding the WHO..He called the virus a hoax made up by the Dems he said shooting up Lysol will protect you against the ab,06/05/2020,lysol
Thank you,06/05/2020,lysol
Ain’t the Lysol on the top shelf? How did you reach? ,06/05/2020,lysol
I finally found lysol spray!! ,06/05/2020,lysol
"Trump killed 109k by ignoring briefings, saying it’s a hoax, flu, only 15 cases will be gone soon, talked I out shooting up Lysol! This is all on him!",06/06/2020,lysol
Bleach and Lysol should clear that up.,06/06/2020,lysol
Taking too much Lysol! ,06/06/2020,lysol
"The 109k dead because he ignored info given to him in briefings, saying it’s a hoax, 15 cases zero soon, it’s like a flu, shoot up Lysol, economy in the toilet. We won’t forget and we will vote.",06/06/2020,lysol
Walmart: 2 Lysol por persona yo: ,06/06/2020,lysol
My favorite chant! Largest crowd yet! I mainly stood in one spot and kept my distance. I had my hand sanitizer & Lysol What an experience! Haters can stay mad. GTFO – at The White House,06/06/2020,lysol
Lysol is impossible up here,06/06/2020,lysol
Have you found Lysol?? ,06/06/2020,lysol
Ya entendí! lysol inventó #COVIDー19 para volverse millonario. Que ciego estaba,06/06/2020,lysol
"109k people dead, economy in the toilet, completely ignored briefings warning about the virus, “it’s a hoax, only 15 cases will be gone soon, it’s like the flu, will take forever to get here. Shoot Lysol.",06/06/2020,lysol
Let’s not jump to conclusions. Exactly what did he do to infuse economy. Oh that’s right - he gave Lysol injections to it! Oh if that hadn’t worked he was going to shove bright lights up the you know where to help it.,06/06/2020,lysol
I live with a man who believes spraying lysol is the same as spraying air freshener,06/06/2020,lysol
"But while the zodiac killers learns about amazon 3rd parties I must ask Why are we still out of things? Amazon says Lysol wipes &amp; whatnot are prioritized for essential workers. But hospitals aren’t over run, etc. So how do we still have a shortage? I know y’all ain’t cleaning ",06/06/2020,lysol
Where can I buy some damn lysol fuck,06/06/2020,lysol
"That was MEMORIAL DAY family fun time! Lots of camo, (wud bet my Lysol Spray...oh wait-can’t get during pandemic) so tp, that like their leader, “the Chosen One” theres not a soldier in t/MAGA Cult~they just also lik to dress up (see-no masks!) &amp; pretend they’re relevant!",06/06/2020,lysol
"The Lysol/knoff Lysol is not available, L've been looking for weeks and can't get it.",06/06/2020,lysol
Got water to donate to protestors & came across Lysol! Woot! I don’t ask for much ,06/06/2020,lysol
"For us the toilet paper crisis has passed, aisle is fully stocked. But try to find Lysol wipes or yeast!",06/06/2020,lysol
If someone is going to drink Lysol they need their head examined.,06/06/2020,lysol
I'm in Texas is very hot here and I have 2 bottle of sanitizer and 1 bottle of Lysol spray tin bottleand I've never had ,06/06/2020,lysol
WTFFFFF Further evidence those Lysol injections are a reallyyyy crappy idea... #Trainwreck #Unfit2Serve #NichtMeinFührer,06/06/2020,lysol
"However... all that spitting in my face, I would have sprayed him with hand sanitizer or lysol.",06/06/2020,lysol
I walked into my parents house smelling loud...my dad ran up to me and sprayed me down with lemon Lysol just so my mom didn’t smell me. What a champ.,06/06/2020,lysol
 mamá dame el lysol #goals,06/06/2020,lysol
"Nivel: siempre tengo una mochila en el auto con muda de ropa, gotas pa el ojo rojo, lysol y así...",06/06/2020,lysol
The fact that @_AbrilYMayo has Lysol spray as her Avi though ,06/06/2020,lysol
"Absolutely, gloves too. Wiping every thing down with Lysol wipes and bleach. ",06/07/2020,lysol
I wonder how many of them dumb mf actually cut it off like they started drinking Lysol after Trump advised them to do it ,06/07/2020,lysol
"Día 77 Cuarentena. Día 101 con Coronavirus en México: Y que me marca a las 8:20am en domingo. “Qué pasa?“, le pregunto. Ella, agitada, me dice: “Encontre lysol de a 100pesos el grande”. #NoMamar ...que me visto en chinga y que la alcanzo en el súper.",06/07/2020,lysol
"As more sanitizing supplies and #PPE become available, I am going to stock-up (not hoard) this summer. I do not want a repeat of this past Spring of not being able to find ANYTHING on store shelves. #Prepper #HoustonPPELocator #Houston Still cannot find @Lysol ANYWHERE. ",06/07/2020,lysol
I see you have the Lysol at the ready to sanitize any boo-boos you find. Smart!,06/07/2020,lysol
"$3.99 for Lysol wipes, and only $21.00 shipping? Seems reasonable! ",06/07/2020,lysol
"Okay, my order arrives from the grocery store. I still wipe down everything with Lysol ",06/07/2020,lysol
lysol is good for covid but I think if you take it.. you should do Mountain View. I’m still here,06/07/2020,lysol
"@Lysol @Lysol Here it is , June 7th and still no Lysol disinfecting wipes to be found on store shelves in Detroit and the Detroit area.",06/07/2020,lysol
"Yo diario: Ay, ya no voy a utilizar tanta madre... Se me van a fregar mas los pulmones por tanto cloro, ddt, alcohol, jabón, Lysol Paulina ahorita: a 2 de intoxicarse por haber echado tanta madre (otra vez) ",06/07/2020,lysol
Good Sunday Vibes Alica Myers playing and auntie Anita ; The smell of Lysol and bleach all thru the crib Vaccum lines coming thru ,06/07/2020,lysol
Found everything we needed at Costco this am including Lysol wipes!,06/07/2020,lysol
Lysol!?!?!? Wow and neither one of y’all sent this to me??!,06/07/2020,lysol
He never said swallow Lysol you flake!!,06/07/2020,lysol
"Como que ya se tardaron en darnos un emoji con su tapaboquitas, ¿o no? O con su botellita de Lysol, digo sho.",06/07/2020,lysol
"On fucking believable. Now we know how the moron in chief got appointed by Putin. I hope they take all of these people out of the gene pool, they do not need to reproduce—Drinking the Lysol https://www.palmerreport.com/analysis/drinking-the-lysol/29456 via @PalmerReport",06/07/2020,lysol
Might as well inject Lysol.,06/07/2020,lysol
Yes combined with the proven effective cocktail of Lysol and Clorox. He will show us all how much smarter he is than the scientists once and for all ,06/07/2020,lysol
Trump is losing his mind. He said people should inject bleach and Lysol.,06/07/2020,lysol
"I forgot Lysol wipes, but those I haven’t seen in a very long time",06/07/2020,lysol
Shouldn’t you be shooting g Lysol? ,06/07/2020,lysol
Smells like Lysol... idk lol,06/07/2020,lysol
Jealous of their Lysol wipes!!,06/07/2020,lysol
Something like Lysol or any spray disinfectant,06/07/2020,lysol
Trump est pas le mec le plus crédible. Il a aussi dit de injecter du Lysol pour s'immuniser contre la Covid,06/07/2020,lysol
Complimentary bleach injections and Lysol shots! ,06/08/2020,lysol
I scored two cans of Lysol for under $100!!!!,06/08/2020,lysol
"Liquid gold, I can’t believe I found Lysol. Check your local family dollar, mine had several bottles. #cleanhouse #sanatize #fresh #lysol @Rockdale County, Georgia https://www.instagram.com/p/CBMRfCIh5eM/?igshid=19vm3vo26tx7v",06/08/2020,lysol
"When the next round may happen (hoping it doesn't), please remember ""you can't fix stupid"". It's because the Domestic Terrorist in Chief is misinforming his base. Trust the Experts and Science. Please, don't drink/inject the Lysol.",06/08/2020,lysol
Idk I heard a lot of people saying that before they brought groceries inside their house they wiped everything down with Lysol,06/08/2020,lysol
do us all a favor and go ingest some lysol phil,06/08/2020,lysol
I really had a client tell me that a barber sprayed his head with Lysol during the pandemic ,06/08/2020,lysol
I spray Lysol ahead of me so watch out!,06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
I went to visit one of our factories today and was sprayed all over with Lysol upon entry. Lovely. ,06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
I’m not understanding how Lysol is still no available anywhere SMH,06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"The 1% have been given more tax breaks under Trump than ever! Trump ignored briefings and 110k dead. He used the military against citizens, HE HID IN A BUNKER ! HE SUGGESTED THAT PEOPLE SHOOT UP LYSOL AND STICK A LIGHT INSIDE! What did he do wrong??",06/08/2020,lysol
No he was saying that as bad as Trump is to Black people that they shouldn’t vote for him. Have you heard Trump just trying to read a speech written for him. Worse when his thoughts. Shoot up Lysol and stick a light,06/08/2020,lysol
"This. (Except for the bit at the end about injecting bleach/Lysol. Don’t do that, plsthx) ",06/08/2020,lysol
"Don't pick your nose. Lysol &amp; hand sanitizer will not help you against any virus. Wash your hands, face, &amp; body with real soap. Buy at http://AdoreOil.com",06/08/2020,lysol
"So he doesn’t get the fascist vote? Too bad. He killed 110k people with “hoax”, killed the economy, told people about shooting up Lysol, HID IN A BUNKER!! We like our president MOT to hide in a bunker . Thanks for the votes Donnie.",06/08/2020,lysol
"tips: obviously don't use anything too scented (fabric softener) fragrance can cause breakouts, oxiclean can get out the makeup stains, if you feel like they're not disinfected enough u can get lysol laundry sanitizer, air dry, results may vary depending on mask.",06/08/2020,lysol
"We’ve never had a president that killed 110k people calling it a hoax, suggests shooting up Lysol, got the military against citizens, and hid in a bunker. WE LIKE OUR PRESIDENT NOT TO HIDE IN BUNKERS AND MISUSE MILITARY.",06/08/2020,lysol
Have you heard Trump speak?? He can’t even READ a sentence that was written just for him! He also tells people to shoot up Lysol and stick lights up themselves. Dementia or just stupid?,06/08/2020,lysol
"the delivery of necessary products such as Lysol products, sanitizer, masks, gloves, etc for years because we require them daily pandemic or not. I’ve had these items on subscription for almost 2 years, but every single shipment for the last 4 months has been cancelled...",06/08/2020,lysol
How’s the new gym btw?,06/08/2020,lysol
Lol accurate AF,06/08/2020,lysol
Am I the only one who keeps a container of Lysol wipes at their vanity to disinfect everything before I do my makeup for the day? Or is this a normal thing lol,06/08/2020,lysol
"Qaren bedrankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"Qaren bedrankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"Qaren bedrankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"USA ain't drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"Qaren bedrankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
"Qaren be drankin da MAGAritas! MAGArita-1part Lysol,1part purell, splash of bleach &amp; hydroxychlorquine to taste. Leave in sun to soak up rays for 1hour. Drink &amp; head to rally! Causes blatant lying, low IQ, lack of empathy &amp; poor judgement. Nov. Make Happy Hr gr8 again! ",06/08/2020,lysol
