Text,Date,search_term
"Climbing walls, something really, pause and bending over for bikers attention. My public Diary of quarantine crazies fun fun fun ",05/01/2020,quarantine
Working hard during quarantine pays off!,05/01/2020,quarantine
Miss ya man. Welcome to the quarantine life,05/01/2020,quarantine
Last Lewks before I turn into pumpkin. #lastlewks #makeup #quarantine #quarantinecosplay #staycreative #staysafe #beetlejuice #timburton #blameitonmyjuice #saymyname #Atlanta #atlcosplay #atlburlesque #nerdlesque… https://www.instagram.com/p/B_qdmE9J2WE/?igshid=11vscgoe870lr,05/01/2020,quarantine
my quarantine’stache is rly comin along,05/01/2020,quarantine
"It's #Friday, I'm in #Love! Everyone's looking for thecure... the #DailyMusicThing brings you #TheCure! @Still In Quarantine https://www.instagram.com/p/B_qdcdhDZ_4/?igshid=1hzeesn8tykra",05/01/2020,quarantine
Mama can finally stretch ⠀⠀⠀⠀⠀⠀⠀⠀⠀ Also known as: ⠀⠀⠀⠀⠀⠀⠀⠀⠀ In quarantine too @Quarantine https://www.instagram.com/p/B_qdjMKhUcr/?igshid=16nzx0wc5xw6x,05/01/2020,quarantine
How’s quarantine going for you? #coronapocalypse #lockdowneffect,05/01/2020,quarantine
Only thing I had looking forward to every weekend in quarantine was the #CloneWars and since that's coming to an end...... ,05/01/2020,quarantine
My hair is too THICCC for a national quarantine,05/01/2020,quarantine
"With some of the quarantine restrictions being lifted today, I was excited to talk about it with Steve Wofford from Channel 3 News3/KSNV at the boutique! Airing tonight at 5pm, 6pm, &amp; at 7pm Don’t miss it! We are now… https://www.instagram.com/p/B_qdg0Np76Y/?igshid=qjygpz4be9c4",05/01/2020,quarantine
Tbh music really is everything and for me music is the only thing helping me through this quarantine,05/01/2020,quarantine
It makes perfect sense this picture is in black + white. My neighbor @bobridges drove around nearly two weeks ago taking “porch pictures” of families who are in quarantine together. . Not two minutes after this… https://www.instagram.com/p/B_qdf56FeZt/?igshid=kmv2gr2vny2r,05/01/2020,quarantine
My phone has perpetually been on like 8% all of quarantine and it’s pissing me off,05/01/2020,quarantine
I’ve been using quarantine as my excuse to up my shoe game,05/01/2020,quarantine
ME TOO. We need to make a plan to hangout somehow when quarantine is over! ,05/01/2020,quarantine
"This new 365 days should involved ,Progress ,More recognition , Billion talk ,Good Business , Ambition Brand ,and more Fantabulous gift of life ....HAPPY BIRTHDAY TO THE HERO Mr AMBITION. @Quarantine https://www.instagram.com/p/B_qdZy9JGrP/?igshid=164npendl46io",05/01/2020,quarantine
"girl I’ve been listening to the saddest shit all quarantine, I get it ",05/01/2020,quarantine
Quarantine tingz! ,05/01/2020,quarantine
quarantine diet consist of postmates &amp; green juice,05/01/2020,quarantine
Quarantine making me miss thumbtacks really bad man,05/01/2020,quarantine
What do the lonely do at quarantine in my #theemotions voice,05/01/2020,quarantine
Blessed to be keeping my knives sharp during this quarantine #GloryToGod #Bullriding,05/01/2020,quarantine
"Never Have I Ever gifted to us on a beautiful platter by @mindykaling is what everyone should be watching for quarantine right now!!! So so so good. Fun characters and deep meanings and ugh, my heart thank you Mindy thank you thank you for another project of yours to love!!",05/01/2020,quarantine
This is me after this Quarantine ,05/01/2020,quarantine
"Social distancing is the best. “Hey you wanna grab a beer?” Yeah leave it on my porch. Obviously we’re maintaining quarantine and social distancing, right? #noquarantineandchill",05/01/2020,quarantine
"A new month!! Got to keep your head up and stay safe. God bless all!! #quarantine #safe #love #workout #walls #walk @Washington Heights, Manhattan https://www.instagram.com/p/B_qdON1DHdl/?igshid=r8o2nayq42uy",05/01/2020,quarantine
IF ALL YALL COME OUT OF QUARANTINE AND DO NOT SUPPORT THE SHIT OUT OF THIS HUMAN I WILL FIND U. every single week this man has given us something i never knew i even needed. so much respect. ,05/01/2020,quarantine
Vent all of that energy on Coro Quarantine this Sunday. This is a safe place ,05/01/2020,quarantine
"Normal people looking out the window during quarantine: oh, I should probably get some fresh air. Alex Jones looking out the window during quarantine: Deborah and John from next door look extra edible today.",05/01/2020,quarantine
"I can hardly keep up. The Long Plain First Nation community is currently under lockdown, which allows the ladies to write a lot of letters. They are now calling him the “Quarantine Dream” Kody Lane.",05/01/2020,quarantine
New quarantine hobby: learning how to kick ass at 21 ,05/01/2020,quarantine
Great to catch up with #colleagues Amazing chat with the company of last Summer's TILL. So much love for this #amazing group of #inspiring individuals. #actor #actorslife #quarantine #melanin #mayday #may #theatre… https://www.instagram.com/p/B_qdDF1jC5T/?igshid=or5ct5z5lium,05/01/2020,quarantine
TO all the niggas that owe me $$$i want my money in full after quarantine! i’m cutting y’all a break,05/01/2020,quarantine
Supporting our happy place. #quarantine #quarantinelife #pappyandharriets @Pappy &amp; Harriet's https://www.instagram.com/p/B_qdAJGhM_vpZU-asCZl5-ZodZiZT39eNTfqEs0/?igshid=1pmkngyc1q9qp,05/01/2020,quarantine
"just woke up from a quarantine nap and bam: there he go, again. being fine as hell. for no reason. annoying!",05/01/2020,quarantine
Just a day of quarantine...hope you all are well!! ,05/01/2020,quarantine
Quarantine day 483726. The family group text is now sharing photos of a newt that showed up on their deck. ,05/01/2020,quarantine
Feeling like Ms. Sophia in this Quarantine! @Oprah #mssophia #OprahWinfrey #ilovethecolorpurple #thecolorpurple #thecolorpurplemovie #fyppage #tiktok,05/01/2020,quarantine
Baby whole quarantine I been ordering lashes ,05/01/2020,quarantine
I worked out twice today already and @al_paI13 is challenging himself to eat 12 Krispy Kreme donuts. Quarantine hits us all differently.,05/01/2020,quarantine
Quarantine mood. ,05/01/2020,quarantine
Only reason I’m working out heavy rn is because I realized that we were supposed to play in our men’s league basketball playoffs (1 seed) right before quarantine happened... you can come out of quarantine slow and heavy or kissing backboards. I’m aiming for the latter,05/01/2020,quarantine
Love how the whole shoot turned out! I think couples will be ready to spend some time outside after this quarantine! 3rd one on the day. - ~Live to Shoot~Shoot to Live~Live to Love~ - #weddingseason #photooftheday… https://www.instagram.com/p/B_qcxJMJ7Yg/?igshid=2mptr9760si7,05/01/2020,quarantine
@GovMikeDeWine saw his shadow so it’s 4 more weeks of quarantine for us! #GroundhogDay,05/01/2020,quarantine
Washington will open salons in Phase 2 which means we’re closed for another month... All my clients who don’t have social media are going to think all I did was eat during quarantine... But really I’ll be in my third trimester... #preggos,05/01/2020,quarantine
I’m so fucking happy to finally shoot again tomorrow. I’ve only gotten to one other time since quarantine.,05/01/2020,quarantine
I would honestly be fine if dirty paper money was eliminated. The first coffee I’ve purchased since March 12. #quarantine #minneapolis @Spyhouse Coffee https://www.instagram.com/p/B_qctpcnFK6/?igshid=fn7rkn9gaala,05/01/2020,quarantine
Quarantine dog....... side bar: @Shelbs144 and I are at a bar right now cause Iowa opened this shiznit back open.,05/01/2020,quarantine
I need a gym ASAP like I really need to shredddd off this quarantine weight that’s trying to catch up to me,05/01/2020,quarantine
"I had the opportunity to Sign up for a CSBA Webcast (""Open Board Meetings in a World of School Closures"") lots of great information and updates. During this quarantine we continue to learn. ",05/01/2020,quarantine
Dine in restaurants during the quarantine be like ,05/01/2020,quarantine
"Fragancia del día #l’eaud’IsseyIntense #IsseyMiyake va#fragrancechallenge #dia11 #quarantine #stayathome #nosalgasdecasa en Mexico City, Mexico https://www.instagram.com/p/B_qcj2bDtEj/?igshid=1s5p1e5e0f4tn",05/01/2020,quarantine
Nothing like the smell of churros to bring some Disneyland home!! . . . #quarantine #churros #churro #disneyland #disneyworld #disneyathome #disneyparks #mickeymouse #mickeyears – at Disneyland Resort,05/01/2020,quarantine
Quarantine home alone lol,05/01/2020,quarantine
Can I get a rating on this quarantine beef? @barstoolcarl,05/01/2020,quarantine
This quarantine lowkey improved my mental state,05/01/2020,quarantine
Quarantine day 5432678 ,05/01/2020,quarantine
why are you pretending to be an ally? this is an odd way to spend your quarantine,05/01/2020,quarantine
Quarantine parents turned home school teachers how y’all holding up???? ,05/01/2020,quarantine
Love this insta quote. Did you know that May is mental health month? I have to admit I’ve broken down a few times since this quarantine began. But I’ve been able to reach out to family or friends for some comfort.… https://www.instagram.com/p/B_qcWBcpUcS/?igshid=1m0sbc6nlc7z4,05/01/2020,quarantine
Fun quarantine ride with my love ⁦@andreatorresv⁩ ⁦@6kubikes⁩,05/01/2020,quarantine
Quarantine is irritating bc it’s 7PM and I’m horny. For what reason? Literally none,05/01/2020,quarantine
"I'm just a simple man with a simple question. If I just go out and get the Wuhan Chinese Virus, quarantine, &amp; recover. Can I please go back to work? Think hard on the answer folks.",05/01/2020,quarantine
Yum . .MOTHER NATURE WE ARE SORRY. ..#mothernature #covid_19 #writer #ideasuppression #1984 #globaltakeover #arefreshingtakeonmodernmedia #media #comedian #philosophy #political #book #beautiful #quarantine #art… https://www.instagram.com/p/B_qcQI-AX-b/?igshid=10xkiomntqtpq,05/01/2020,quarantine
Day one of quarantine. I’m exhausted!!,05/01/2020,quarantine
"I’ve heard my grandma curse probably 10 times my entire life. Out of those 10 times, 3 have been tonight. This quarantine is really getting to Bonita.",05/01/2020,quarantine
Do it after quarantine. I’ve been wanting once since I was 14 but after how my parents got when Jesé got his and it was small I’m like yeah maybe not. ,05/01/2020,quarantine
Quarantine has taught me to use better hair products. Not mad about it. ,05/01/2020,quarantine
"Dr Fauci is not that good In the 80's he let aids run a muck Should have quarantine the first patients He let H1N1 run wild 12,000+ die He told Trump in 2017 that he would face a pandemic HOW DID HE KNOW ? I will tell you He the dems Bill Gates and China brought it to Us",05/01/2020,quarantine
Quarantine depression has me listening to Dirt Road Anthem on purpose,05/01/2020,quarantine
Thank you to the @USFCooFootball for showing the love during this quarantine. @CoachHaydenMace @CoachVonnahme #CooFalls #WinnersWin,05/01/2020,quarantine
The one and only @Danagardens coming up clutch with Friday night quarantine meal deals. ,05/01/2020,quarantine
"Outside is open!! LOL. malfunction junction was empty during quarantine but since everyone wanted to be out &amp; about today, malfunction junction traffic came back. #tampa",05/01/2020,quarantine
Same Routine acoustic. (Original) Quarantine style! https://www.facebook.com/comptheband/videos/577402236462028/?d=t&amp;vh=e,05/01/2020,quarantine
The best thing I’ve seen since the beginning of quarantine ,05/01/2020,quarantine
Beautiful day for some kayaking with my quarantine DB! – at Huntington Beach Harbor,05/01/2020,quarantine
"Another in my Keep Calm series and solid advice for these times. On a onesie! Keep Calm and Carry Out! The Quarantine 2020 edition! A fun gift for a infants, babies and expecting moms! Newborn, 6M and 12m. Limited… https://www.instagram.com/p/B_qb93MFGz9/?igshid=146r2m6pll25x",05/01/2020,quarantine
"We have dedicated ourselves to making Ancient African & Ayurvedic hair care and natural body products that will work without the harsh chemicals! You may be in quarantine, but your hair doesn't have to be.",05/01/2020,quarantine
Quarantine vibes ,05/01/2020,quarantine
I’m hoping this quarantine is over so soon so I can celebrate these summer days/nights with my babies sheeesh smh ,05/01/2020,quarantine
Man said this Quarantine won’t be up until next year . Sir you’re clearly crazy asf ,05/01/2020,quarantine
Always working... Happy Birthday Bow All materials used were purchased hairbowcenterllc & ebay ... Hope you like...purchasing details will be available as soon as we are out of quarantine... So don't forget to… https://www.instagram.com/p/B_qb1TvjyLd/?igshid=jl686ht1gfo,05/01/2020,quarantine
"In other mail adventures, my #bathsalts from vvitchesoflokhera came but the bags are so big I can’t see the labels, lol very excited to try these! Hope I use the right one for intention lol #quarantine… https://www.instagram.com/p/B_qbyQUp2zY/?igshid=1tpg8ymzvz065",05/01/2020,quarantine
@ATVIAssist when you'll be aviable to settle this issue that haunts me in these quarantine days? ,05/01/2020,quarantine
Happiest of Friday Quarantine Style! ,05/01/2020,quarantine
As a straight white cisgendered man... I've made the decision to put pronouns in my bio just because it seems to piss people off. Because honestly in this difficult time of quarantine what's better than the little things. Like pissing off transphobes.,05/01/2020,quarantine
I’m sick of this Quarantine ,05/01/2020,quarantine
 Extroverts vs. Introverts in Quarantine https://youtu.be/9hWGeeQMn5A via @YouTube,05/01/2020,quarantine
"Beginning of quarantine before I almost shaved my head (it’s growing back well, lol). One of my favorite exercises you may need more than ever with increased sitting, the #facepull This exercise is so good for… https://www.instagram.com/p/B_qbpMYB7Pu/?igshid=198qsr1ph9dw3",05/01/2020,quarantine
"Pandemic pompadour? Quarantine coif? Isolation hair? Whatever you call it, show us the head mop you’re rocking and it could score you a year’s worth of FREE BEER from @YellowDogBeer . More info at @CFOXvan and http://cfox.com #QuarantineHair #HairFail #Vancouver",05/01/2020,quarantine
"I have been doing a thing, by choice, before quarantine. @gogrombre #grombre #growout #lowmaintenance #quarantine @Scottsdale, Arizona https://www.instagram.com/p/B_qbroPJAMC/?igshid=1o79fzz3qsf8f",05/01/2020,quarantine
"I feel as though my fashion sense has done nothing but increase exponentially as a result of this quarantine. @Los Angeles, California https://www.instagram.com/p/B_qbq6SjAhv/?igshid=n83yx3jsckz4",05/01/2020,quarantine
"#Repost @acevane (@get_repost) ・・・ Again with the groceries? #Quarantine #AceVane #Tagsomeone #Follow #Share #Ihateithere @Williamsburg, Brooklyn https://www.instagram.com/p/B_qbkWPjMeyqOcNGt2Ojdv8_MHcRXm9PL78_rg0/?igshid=6cfwxg9vm2qt",05/01/2020,quarantine
@jessicamoment is officially at buying all the books during quarantine phase.,05/01/2020,quarantine
Don't judge me please #winelover but this is a good wine from Aldi...in case you're a frugal spender #WinkingOwl #merlot #wine #redwinelover #cltwine #winetime #blackwinelovers #wineofinstagram #quarantine @South… https://www.instagram.com/p/B_qbis3AeLo/?igshid=1j3pg9d1ugmhk,05/01/2020,quarantine
i feel like i’ve reached a point in quarantine where i’m only capable of doing one productive thing each day and i really don’t like it,05/01/2020,quarantine
lmao every girl gonna walk out of quarantine with bangs no cap,05/01/2020,quarantine
Quarantine started in March and my dad just handed me mail that was sent to the house for me in January,05/01/2020,quarantine
Best quarantine birthday ever lol 21 never looked this good Always blessed for the ones closest to me and completely thankful for God allowing me to see another year Btw...I got a… https://www.instagram.com/p/B_qbew3jphiGSPwWuyscwC_VrGFUqxmD9Pz-II0/?igshid=a84g8ik4hnqz,05/01/2020,quarantine
Sometimes you wake up on quarantine day number 50 something and you think the nightmare will never end. Then you come home from work and see that the most amazing rainbow you have ever seen has the power to bring… https://www.instagram.com/p/B_qbdIJhqOf/?igshid=1t9sgs88f8mxc,05/01/2020,quarantine
Strange times...standing outside @chipotletweets waiting for my order...waiting with 16 people also wearing masks. Make that 17. #quarantine @Chipotle Mexican Grill https://www.instagram.com/p/B_qbagwn3RX/?igshid=1ebmeo7r03x48,05/01/2020,quarantine
Finally breaking quarantine to see him only because he’s worth it – at Trader Joe's,05/01/2020,quarantine
"One of the few good things about this quarantine? Finally having time to post our Great Wolf Lodge culinary teams creations! This one is a an afternoon break tribute to Wisconsin complete with fish fry, old… https://www.instagram.com/p/B_qbW5BgUrm/?igshid=nzgps6eiasay",05/01/2020,quarantine
I’ve probably clicked my Yahoo Sports app 100 times out of habit during quarantine...I need sports to come back,05/01/2020,quarantine
"Day 50 of quarantine and we haven’t touched a single one yet, not at all, not as a family and not as individuals. ",05/01/2020,quarantine
If you’re not using quarantine as an opportunity to do insane amounts of skincare then what are you doing,05/01/2020,quarantine
if i gotta make tacos one more time during this quarantine imma fall out,05/01/2020,quarantine
Sounds like our daily quarantine convo ,05/01/2020,quarantine
"I’m not the only one who will drink a beer while pooping during quarantine, right? ",05/01/2020,quarantine
"Rachel just walked out of her room, super casual, and said “let’s take a shot”. Happy Quarantine.",05/01/2020,quarantine
Quarantine Sale 30% Off Code COV19 Mother's day is approaching keep safe and gift shop from your Social distance in style Be ready for state reopening Visit us at http://www.MeliaNoir.com #MeliaNoir #untamedbeauty #sale #blackownedbusiness #shopping #fashionatyourfingertips,05/01/2020,quarantine
Just FaceTime my god son. Damn his very first bday is going to be quarantine... this is horrible n he’s not gonna remember ,05/01/2020,quarantine
@Drake waiting for quarantine depression levels to peak before dropping shows he’s playing 5D chess #DarkLaneDemoTapes,05/01/2020,quarantine
So something exploded and everything was wet and the post office sent an apology but at least now I have yeast! Thank you husband! #quarantine #quarantinelife #quarantinebaking #sharingiscaring @Little Five Points https://www.instagram.com/p/B_qbD67J-FD/?igshid=7j6c39p4m977,05/01/2020,quarantine
All this quarantine has taught me is that I don’t want to wear a bra ever again.,05/01/2020,quarantine
Best part of quarantine is ordering delivery for 3 meals in a row and justify it by saying “I’m supporting small businesses!” instead of “I am lazy and fat”,05/01/2020,quarantine
Quarantine Quote of the Day - May 1st ,05/01/2020,quarantine
"It seems like everyone is baking in quarantine, but new data from Pinterest shows that what you’re baking depends on where you live. The most popular recipe in Italy is for mimosa cakes, while bakers in Argentina have opted for salty croissants! ",05/01/2020,quarantine
"#Repost @acevane (@get_repost) ・・・ #AceVane #quarantine #pandemic #Tagsomeone #Follow #Share #stayathome #donaldtrump Go to stories for link to actual Spotify Playlist @Williamsburg,… https://www.instagram.com/p/B_qa7A5DKgTpuaNZYBVV8RP4dWmKC4us5vPd2A0/?igshid=128y3pikuvb7w",05/01/2020,quarantine
Looking for quarantine's end #exploreontario @Rouge Valley Trail https://www.instagram.com/p/B_qa9y6jf9u/?igshid=nbhg188aoe18,05/01/2020,quarantine
Think I may just have witnessed my first quarantine divorce on Facebook,05/01/2020,quarantine
Out of Quarantine. @The Spirit Grille https://www.instagram.com/p/B_qa7jJJeY6/?igshid=qvwjxgu2pwop,05/01/2020,quarantine
Quarantine Cuts. ,05/01/2020,quarantine
Bra since I’ve been in quarantine if been having some wild ass dreams ngl,05/01/2020,quarantine
Saquen las caguamas!! #saquenlascaguamas #instaphoto #picoftheday #instapic #instaphoto #picoftheday #picture #cuarentena #quarantine en Aguascalientes City https://www.instagram.com/p/B_qa2moHgdw/?igshid=vx0vx90jff1v,05/01/2020,quarantine
Smoked Brisket cheesesteak. Smoked Brisket 14 hours Smoked poblano peppers Carmelized onions Special Chipotle ranch.... #quarantine #stayhome #cookwithme #youtube #dallasfood #bestfooddallas #downtowndallas… https://www.instagram.com/p/B_qa1pNHfcw/?igshid=3bg6h4h8koqx,05/01/2020,quarantine
Where is the website that aggregates all the #quarantine #livestreams? There’s so much content out there. Has anyone made is easy?,05/01/2020,quarantine
"So what do you bring home to your quarantine bride this weekend? One of EVERYTHING from The Caramel House Order your customized baskets, totes, New Caramel Corn Tubs, dipped strawberries, and more @The Caramel House https://www.instagram.com/p/B_qa1KYDmwv/?igshid=uvxab4voyb8z",05/01/2020,quarantine
So… this is how we’re starting May in quarantine. ,05/01/2020,quarantine
"Like that one. I know I've been hard on Calif but damn, police can't lock them up because it's too many of them on the streets protesting. Guess they like the beach so much the police can quarantine them in the water and see how they like that for 24 to 48 hours straight.",05/01/2020,quarantine
“I'm not one of those guys that has a great worldview. I kind of deal with terror and fear and isolation and abandonment.” ~David Bowie Quarantine one-armed challenge! Meet all challenges thrown my way lol… https://www.instagram.com/p/B_qaSZcl6bm/?igshid=1sg52xn37ipit,05/01/2020,quarantine
"Im not coming out of quarantine until @MariahCarey tells me why “We Belong Together”... i mean, did she have “A Vision of Love” is it still strong when she looks at the “Reflections” or are her feelings just “Vanishing”? Ugh, i think I’m gonna “Shake It Off” #MariahSongChallenge",05/01/2020,quarantine
This quarantine hasn’t allowed me to hoop as often as I used to... I’d probably be in the NBA if it wasn’t for this quarantine stopping me honestly smh,05/01/2020,quarantine
How I’m coming out of quarantine after carrying conversations for months ,05/01/2020,quarantine
Hey Blackberry friends... if you haven’t been to commongoodcocktails house in #GlenEllyn to stock up on their mixers... you’re not doing quarantine right! Swing by... you can also order online (and we will also be… https://www.instagram.com/p/B_qag8Ynut6/?igshid=lx3h64natl8p,05/01/2020,quarantine
My grandmas birthday is tomorrow but because of her dementia she doesn’t understand why no ones coming to celebrate and I’m so heartbroken I have to keep explaining all this quarantine shit to her ,05/01/2020,quarantine
It Lives.... Quarantine Mustache. ,05/01/2020,quarantine
My entire Twitter timeline since quarantine apparently. ,05/01/2020,quarantine
"Having a husband who constantly needs to be doing something is GREAT, except in quarantine. like just sit and watch tv w me all day. damn.",05/01/2020,quarantine
"Dear @Tinder You can’t remove the free passport feature please don’t do this to me I am so entertained and I haven’t found a fun quarantine pen pal yet. Sincerely, tinder users who are too poor to pay for fun.",05/01/2020,quarantine
This whole situation sucks but quarantine has taught me how to enjoy and value time alone so that’s cool,05/01/2020,quarantine
Comin over to quarantine,05/01/2020,quarantine
Happy 3 month anniversary @c_butterfield - there’s no one I’d rather terrorize...swipe through to see me combine my two new quarantine passions: baking and pranking #buttertogether #newlyweds #stopwaitaminute @… https://www.instagram.com/p/B_qaeXQBSB4/?igshid=148xft65h6zy4,05/01/2020,quarantine
Ending week 7 of quarantine and mo has started gossip girl....I can’t believe she’s never watched it ,05/01/2020,quarantine
Hope all is well If you need some good property restoration entrepreneurship listening for commute or quarantine The DYOJO Podcast ,05/01/2020,quarantine
"Quarantine living in the backyard. #backyard #greengrass #pitbullsofinstagram #pitbulllife @Bound Brook, New Jersey https://www.instagram.com/p/B_qadhOHdEm/?igshid=sxe6r11fjtnz",05/01/2020,quarantine
"neglon Brought me a can from the first release and I’ve been Counting the Days to crack this open and start the #weekend #quarantine #newsylum #newsylumbrewingco @Danbury, Connecticut https://www.instagram.com/p/B_qabCLAs9g/?igshid=1n81zwptafeb6",05/01/2020,quarantine
*@HollsBallz puts make up on for the first time since quarantine and looks in the mirror* “there you are. ive missed you”,05/01/2020,quarantine
"Man, quarantine is making me so basic. Currently drinking a PBR hard coffee while I wait for the wine slushees to freeze",05/01/2020,quarantine
Pizza #Quarantine ...al menos me quité el antojo un poco ... ,05/01/2020,quarantine
My man Handy out here pickling onions n shit. Quarantine is wild.,05/01/2020,quarantine
"Pre Quarantine, or Quarantine shower?",05/01/2020,quarantine
Baked Mac n Cheese with bacon Quarantine comfort cooking. ,05/01/2020,quarantine
Happy 3 month anniversary @c_butterfield - there’s no one I’d rather terrorize...swipe through to see me combine my two new quarantine passions: baking and pranking #buttertogether #newlyweds #stopwaitaminute @… https://www.instagram.com/p/B_qaHnoBZfz/?igshid=utta39kkxe3g,05/01/2020,quarantine
