Text,Date,search_term
"$434 billion richer DURING the pandemic!! That’s how much the wealthy increased their wealth, while my income has stopped and I got a $1,200 credit card (not even a check)! There’s a lot to protest about in this country.",06/01/2020,pandemic
"Very wealthy people hate our country, and I mean the ones that continue to rake in the dollars. What is the proof? With a pandemic, 40 million people out of work, and an ongoing police riot the stockmarket is doing just fine. Stockmarket traders are psychotic.",06/01/2020,pandemic
Which Normal? Having basketball ? Not getting our ass beat my cops? Not facing pandemic ? ,06/01/2020,pandemic
"Happy 1st Anniversary to my amazing wife @mrs_blecha! We've survived one year that included a pandemic, a quarantine, a quarter of schooling at home and the better part of a kitchen remodel. If Apocalypse 2020 can't come between us, I think it's safe to say we're in this forever! ",06/01/2020,pandemic
Unacceptable. We’re still in a pandemic. How are we supposed to determine if we can continue moving forward with opening our cities if we don’t have the data? @HealthyOklahoma needs to work with @GovStitt so cities can continue to have this vital information. #covid19 #localgov,06/01/2020,pandemic
"Between the pandemic and injuries sustained in civil rights demonstrations and everything else 2020, there's a blood shortage. Donate if you can. Plus there's snacks. #wearamask… https://www.instagram.com/p/CA6Hlnin5F3r3GGgxlY2VJE8HuIOLQMgNFfgrU0/?igshid=19vrqzun8fort",06/01/2020,pandemic
"Riots, curfew, an ongoing pandemic and a clown in charge who's only spreading hate and thinking about his campaign... I have the feeling shit is about to hit the fan pretty hard soon. #Merica #protests2020 #wtf2020",06/01/2020,pandemic
Mookie probably won’t get anywhere near that now. The pandemic has fucked his earning potential. He was looking at $400 before this.,06/01/2020,pandemic
Hay Phil Murphy... OPEN UP THE BUSINESSES!!!!!!!!! Now. You have no financial problems. But u r causing huge ones for millions of people. Pandemic has leveled and going down. Release the people!!!!,06/01/2020,pandemic
"Correct, the women have been getting paid through this pandemic &amp; the men haven’t, all according to the contracts they signed.",06/01/2020,pandemic
What’s going on now would be a super movie script: Global pandemic: crazy Pres encouraging civil war: Cities aflame over police brutality: economic collapse... naw wouldn’t fly - totally implausible.,06/01/2020,pandemic
"@CAgovernor you took a hand in leading during the pandemic, help us come together. Set the tone to bridge this divide. It's an opportunity to show us you can represent our voices. Listen. See Us. Hear Us. ",06/01/2020,pandemic
"You're human. This is normal. You are being bombarded from every side. This situation is unprecedented. The pandemic, the political/race situation. Take some time for yourself. Get outside. ",06/01/2020,pandemic
"Unions, Studios Release Back-to-Work Guidelines Amid COVID-19 Pandemic https://variety.com/2020/film/news/unions-studios-coronavirus-back-to-work-guidelines-1234622181/ via @variety",06/01/2020,pandemic
I’d give you a hug my Friend if we weren’t in the middle of a pandemic.,06/01/2020,pandemic
" UDiSTRiCT PALS: UW Alerts just sent this advisory — ill be in the area in case anyone needs a safe MeetSpot, plz reach out if u need!! Charge ur cams &amp; wear a mask, they help obscure facialRecognition + theres still a pandemic + tear gas fuckin hurts https://emergency.uw.edu/2020/06/01/uw-advisory-seattle-24/",06/01/2020,pandemic
Working in this pandemic makes me exhausted and the most miserable.,06/01/2020,pandemic
"If not to defend oneself from a tyrannical police-state then what is the 2nd amendment even for? Oh yeah, that amendment only applies when uneducated, racist, morons want to get sick and die from a pandemic because their hair is long...",06/01/2020,pandemic
"I’ve posted my views exclusively to Facebook over the past few days. I’ve been so shocked and hurt by friends uneducated or insensitive posts. People’s true colors have been revealed not only during a pandemic, but… https://www.instagram.com/p/CA6Gtn3pCt8/?igshid=1acu3fvg3noi9",06/01/2020,pandemic
"i’ve received hundreds of emails about what these corporations are doing to keep people safe during the pandemic, and now i expect that same energy in light of george floyd’s death. what do they plan to do to help? i want to know who i should/ shouldn’t support.",06/01/2020,pandemic
Same people that were out there jumping our hard working people during this pandemic are the same ones looting.,06/01/2020,pandemic
Does everyone realize these horrendous confrontations are happening during a pandemic?,06/01/2020,pandemic
Seeing a lot of people who were visibly against a city lockdown during the pandemic now saying shit like “if you’re out past curfew you deserve to die” - like they weren’t breaking city lockdown rules just a week prior,06/01/2020,pandemic
If the pandemic wasn’t bad enough the rest of the BS that’s happening is the icing on the cake. Maybe the heat will keep the looting down. Doubtful,06/01/2020,pandemic
Reminder: Matt Gaetz thought it would be hysterical to wear a gas mask on the House floor to mock thousands bring infected during #covid #pandemic #MattGaetzIsATool,06/01/2020,pandemic
Flying during a pandemic is not what I thought it would be,06/01/2020,pandemic
I cant get over how the mayor of LA flat out weaponized the pandemic by shutting down covid testing centers due to protests boy I tell you,06/01/2020,pandemic
People don’t understand that some (especially black) people are exhausted and scared. Civil unrest is continuously unfolding in the middle of a pandemic when hella people just lost their jobs. I’m not about to push my people to induce a psychotic break for likes.,06/01/2020,pandemic
"For the record, we have a younger kiddo, and I’m considered a medically protected individual during this awesome pandemic (thanks #COVIDー19), so I’m only protesting in spirit. And donating to the @bailproject ... you should too!",06/01/2020,pandemic
"In response to the impact of the COVID-19 pandemic on the artist community, Big Medium has created a temporary fund to support the needs of Austin artists who have been affected by the economic fallout due to… https://www.instagram.com/p/CA6GIumlSYd/?igshid=1ukjpw0ets3dd",06/01/2020,pandemic
"May the Earth rise up to meet you and carry you all to greater things! Be the way for others to witness beauty in the midst of unrest and pandemic! My heart has been forever changed by so many of you! Love, health and wisdom to the CLASS OF 2020! #algebra",06/01/2020,pandemic
Fuck the pandemic #BLACKLIVESMATTERS showing you the colors of people’s real nature.,06/01/2020,pandemic
"In 2020, we’ve had: - WW3 scares - Kobe & Gigi’s death - Australia burning - A worldwide pandemic - All sporting events cancelled - Confirmed UFO sightings - Murder Hornets - Parallel Universe - Riots across the Country - And now Anonymous has returned June: #Ebola?",06/01/2020,pandemic
"Moral of the story: Next time there’s risk of a pandemic, you have to riot RIGHT AWAY",06/01/2020,pandemic
#Repost @fitz46 with @get_repost ・・・ During this pandemic we realize it’s been difficult to keep connections with student-athletes of color! Join us Wednesday June 3 at 7pm est/6pm cst as we discuss how to optimize relationships with student-athletes of color! #changeagent,06/01/2020,pandemic
Our country is in crisis in the middle of a pandemic and the so-called leader decides to turn the lights of at the White House and hide in a bunker. We need a competent leader ASAP. ,06/01/2020,pandemic
Can we talk about the protestors not too long ago when they demanded things to open during a pandemic? It sure as hell did not go down like how it is now. Why didn't those white protestors get curfew or rubber bullets shot to the dome?,06/01/2020,pandemic
"so basically, murder hornets were just a filler episode between the pandemic and riot episodes",06/01/2020,pandemic
Trump doesn’t care about the pandemic or police brutality b/c his objective is to be dictator of the US. He is planning now. Prepare for an unhealthy election.I feel he already has his pple infiltrated nthe police dept and that’s why some police feel it’s open season on Blacks.,06/01/2020,pandemic
Fake news. This is before the coronavirus pandemic. Dummy. ,06/01/2020,pandemic
Is America's Pandemic Waning or Raging? Yes ,06/01/2020,pandemic
"The NFL should be thankful right now that we live with a pandemic, because I believe, the majority of the players would be kneeling during the anthem before games...then what would be the NFL's statement.",06/01/2020,pandemic
"Everywhere! Not just Philly & MN. I’m talking about people being hurt, businesses destroyed while we’re trying to slowly recover from the pandemic. That’s why I’m pissed off",06/01/2020,pandemic
Y'all wonder WHY people can't get their essentials during a pandemic? BECAUSE FOLKS ARE LOOTING THEIR OWN COMMUNITIES ......,06/01/2020,pandemic
A Guide to Protesting During a Pandemic by Yasmin Tayag ,06/01/2020,pandemic
"Essential workers across the province have done a fantastic job during this pandemic, but it’s disturbing to see the Sask Party patting themselves on the back for a job well done when this pandemic is nowhere near over.",06/01/2020,pandemic
Say what u will but the buck stops with u pandemic over a hundred thousand plus this I all U u r the blame U are the fool.......,06/01/2020,pandemic
Turns out Mayor Garcetti is only pro-testing when it doesn’t involve actual protests and he can use corona testing to coerce the city populace into submission during a pandemic. ,06/01/2020,pandemic
"— a huge issue is the lack of vision moving forward. How do people plan longer term& return to “normal” while being safe during a pandemic? NOW add societal uprising. Couldn’t open/ make $before due to health policy, now they won’t at all because they’re destroyed. No safety net",06/01/2020,pandemic
Congratulations to @GenHQ President @jasondorsey on being featured in an excellent story about #GenZ and the impact of the #pandemic on this critical time in Gen Z’s emergence. Please check out the @cnbc story by @MFoxCNBC and all the new Generation Z stats from CGK #news,06/01/2020,pandemic
How to make a pandemic worse amid nationwide protests: make &gt; 40M homeless. Secede from the @WHO. Don’t work on a vaccine. Pretty much what the @GOP is doing right now. #MoneyTalksBSWalks #PassHeroesActNow,06/01/2020,pandemic
Unique partnerships are helping deliver care and services to people experiencing #homelessness during the #COVID19 pandemic. But what happens after? Permanent housing and permanent solutions are needed. ,06/01/2020,pandemic
"Ive had a lot of people ask me this ; The moratorium for evictions is still in place during COVID-19 pandemic. If you live in a rent stabilize unit, they cannot raise your rent! LADWP will not cut off any power for non payments during the pandemic.",06/01/2020,pandemic
Reminder: we are still in the middle of a Global Pandemic. #COVIDー19,06/01/2020,pandemic
"Why? He promotes violence during protests, ignores warnings of scientists during a pandemic, enters into unwinnable trade war w/China(which even he admitted failed), attacks the free press, hires criminals to work for him &amp; he blatantly disregards the Constitution. That enough?",06/01/2020,pandemic
"Actually, the Sask. Party was planning for an election when they should have been planning for a pandemic. When the NDP asked what the plan for COVID was, Moe’s finance minister called Ryan Meili “Dr. Doom.” ",06/01/2020,pandemic
"I think Bernie feared that the DNC was pushing in-person voting in the middle of a pandemic and Bernie didn’t want blood on his hands, because the DNC would rather cancel elections than have everyone mail in their votes. This is not democracy. ",06/01/2020,pandemic
Best day of my life when I was a kid #andrewjianghomes #realtorlife #andrewlistedandrewsold #kids #fun #backyard #happy #enjoy #nyc #pandemic #lunchwithandrew #love #儿童节 #61儿童节 #边吃边聊纽约地产 #疫情正能量 #纽约地产姜先生 @… https://www.instagram.com/p/CA6EwtSAUDP/?igshid=nme5ae5mwrau,06/01/2020,pandemic
"Inspired to be included in this excellent @cnbc article about #GenZ and the impact of the pandemic on their views about #money, #work, and #education. This includes our new research and latest insights! H/t to @MFoxCNBC on an insights-rich story! Cc: @nextcoastVP @GenHQ",06/01/2020,pandemic
"DA China SPEAKER SERIES: June 14th 7:30am EST Quentin Palfrey is Chair of the Voter Protection Corps. He will talk about the unique challenges to the 2020 election posed by the pandemic, issues of voter suppression, maladministration &amp; disinformation. ",06/01/2020,pandemic
"Dear friends/clients, to respect the request for #SocialDistancing during the #COVID19 pandemic all bookings have been halted until further notice. Inquiries are still welcomed for future bookings info@headshotsto.com Be safe &amp; take care of each other! ",06/01/2020,pandemic
and to everyone protesting: COVID IS STILL HERE! WE ARE STILL IN THE MIDDLE OF A PANDEMIC. READ THIS TWEET https://twitter.com/rosegoldtweets/status/1267319237904719874?s=21,06/01/2020,pandemic
Getting a full time job but still trying to still be a musician during the pandemic is just having two full time jobs. I’m tired all the time man,06/01/2020,pandemic
So y’all want meek to protest during a pandemic and go back home to a newborn baby ,06/01/2020,pandemic
"If you are planning to go to a protest, please remember to wear a mask. I have seen soo many pictures of people from protests not wearing one. Don’t forget just because this is going on, doesn’t mean we aren’t still in the middle of a pandemic.",06/01/2020,pandemic
"Not ""we"" but courtesy of 45* and the GOP. I'd suggest we are all explicit to the sources of turmoil, failed pandemic response, unemployment, etc. This isn't 'us' as a nation but instead the policies of the minority. ",06/01/2020,pandemic
"I do too. Just keep NZ the faraway beacon of goodness that it is. Change is coming to the US. It has to. Otherwise I’m swimming to NZ, COVID be damned. Hope you and your family are safe and doing good in this pandemic.",06/01/2020,pandemic
At the home of the @MightyMussels and @Twins spring training facility working on a piece on the club’s efforts with COVID-19 testing on site and community outreach during the pandemic. Look for it later this week on @MiLB.,06/01/2020,pandemic
".@FredNBCLA @RodneyPeete9 @THEREAL_DV The owners are using the pandemic to union bust, plain &amp; simple. Same owners who got the ""Save America's Passtime Act"" into the fed. budget. That excludes minor leaguers from basic labor law protections. Blame the owners.",06/01/2020,pandemic
"In the middle of a pandemic, an economic depression, mass protests over police brutality and Congress is in recess. What an absolute embarrassment",06/01/2020,pandemic
"Due to the #pandemic the #fondrenexpress has been down. We believe it's due to Covid 19.... We'll keep you posted... @Houston, Texas https://www.instagram.com/p/CA6D3Q8AiiO/?igshid=7hd0a5du2ra5",06/01/2020,pandemic
This is not because of the Covid-19 pandemic. It is because of the pandemic of racism and police brutality and not giving a damn because our president is giving us a prime example of what it means to be an ass ,06/01/2020,pandemic
"As we are going thru a pandemic and grieving Blacks killed by police; Trump is plotting on how he will be cheating to win the election. Since he was talking to Putin today, we need to believe he will be using every unsavory method to attain a win. Be woke!!!",06/01/2020,pandemic
"Trump tried to turn the pandemic into an opportunity to proclaim himself a wartime president. He's now seizing on the chance to wage a more traditional conflict — against a nebulously identified group and on the streets of his own country, but: still! ",06/01/2020,pandemic
I thought that the government didn’t want to close public transportation during this pandemic cause it’s seen as essential... but they’ll shut it down during protests? ,06/01/2020,pandemic
"stay home stay home #andrewjianghomes #curfew #nyc #andrewlistedandrewsold #realtor #realtorlife #pandemic #staysafe #stayhome #safe #lunchwithandrew #疫情正能量 #疫情 #纽约 #安全 #边吃边聊纽约地产 #纽约地产姜先生 @Flushing, New York https://www.instagram.com/p/CA6DsD0gjoK/?igshid=wbcr8oyzln7u",06/01/2020,pandemic
Charlie Baker bursting into tears has been a constant during this pandemic. He's a tightly wound guy who actually cares.,06/01/2020,pandemic
Do not be afraid of acquiring knowledge. Do not be afraid of admitting ignorance. The knowledge you gain will help both you and those to whom you pass it on. Start a knowledge pandemic. Our country can certainly use it. – at Fountain Green,06/01/2020,pandemic
"healed in no time. I am probably going to suffer some withdrawal symptoms because I used running to help me cope with this pandemic, and I'm not sure how I'll survive without running. So I just wanted to get that off my chest. Sorry for the long post.",06/01/2020,pandemic
"heel, and I've had it for quite some time. I didn't want to say anything because it was during a pandemic and I didn't want to take any chances of treating it during a virus outbreak, but it seems I may have paid the price. So what's happening is that I am unfortunately going to",06/01/2020,pandemic
If you’ve never tried to reopen a restaurant in the middle of a pandemic with a dash of organized looters then I recommend getting as much sleep as you can. Oh and coffee. Gallons of coffee.,06/01/2020,pandemic
"How do we have a curfew right now, but didn’t have one during a GLOBAL PANDEMIC?? Make it make sense PLEASE",06/01/2020,pandemic
White privilege to go out and protest for haircuts and compare lockdown during PANDEMIC to slavery - then later come back and protest against the people who actually experience slavery,06/01/2020,pandemic
Hope you said the same thing about the protestors last month with AKs protesting a pandemic.,06/01/2020,pandemic
"we now live in a city with both a pandemic lockdown and a curfew for civil unrest. surreal. stand up for justice and let us hold accountable those in power and in privilege but please stay safe, protect each other and practice social distancing. #NYCCurfew #blacklivesmatter",06/01/2020,pandemic
"Three seconds later I was suspended for the 8 time during the pandemic! I am going to start a blog and Podcast, if they beat you down.. rise ever stronger! Pissed off the wrong Irish Vet! Look at my bio/profile and know I never quit! Thank you for incentives to make me as before",06/01/2020,pandemic
Did anyone buy that iPhone they put out in the middle of a pandemic? lol,06/01/2020,pandemic
Today marks the start of what is predicted to be an (above average) active #hurricaneseason2020 | preparations and evacuations will be harder in the midst of this pandemic. ,06/01/2020,pandemic
these people were “protesting” for luxuries and more mobility during a pandemic. black people are fighting for their right to live without the threat of being killed by people sworn to protect them. there is a clear difference. ,06/01/2020,pandemic
"Not once in three years has he stepped up like any other President during Natural disasters, summits, Impeachment trial, pandemic, mass shootings, or any protests or riots. He follows his blame, deflect, rant and distract. #TrumpResign",06/01/2020,pandemic
"@GovAndyBeshear PLEASE either have a news conference or don’t! Stop the back &amp; forth in decision making. Our newsrooms are on skelton crews because of pandemic and we’re diverting resources to set up live feeds, on air, on line, then contact master control, etc. Frustrating!",06/01/2020,pandemic
"This pandemic has been economically crippling for @lyft, and yet they still find ways to show support for POC ",06/01/2020,pandemic
@Bonnaroo Can we still get a refund?.... over $800 that we could’ve used to pay for food or our rent DURING THIS PANDEMIC,06/01/2020,pandemic
We actually did it. Something worse than a pandemic.,06/01/2020,pandemic
"They've got fast reflexes down there, unless those were pandemic precautions.",06/01/2020,pandemic
Long Beach has a curfew of 1pm for businesses & 4pm for the rest of the city. I will be sent home early from work. Who knew life could get worse during a global pandemic? #Riot2020,06/01/2020,pandemic
Racism is the worse pandemic,06/01/2020,pandemic
"And this is happening. And Flynn tapes were released. And Trump hasn’t released his taxes. DNA in his rape case is pending. As 105,000 Americans have died in an ongoing pandemic. Our cities burn and our citizens take to the streets in sorrow and helpless rage. Tired of winning ? ",06/01/2020,pandemic
You deserve pandemic free coochie baby,06/01/2020,pandemic
Why wouldn’t the Governors simply hang up on the conf call when @realDonaldTrump starts with his racist &amp; bigoted rants. He has no plan to deal with this racial tension crisis &amp; the Covid-19 Pandemic crisis. #TrumphasNOPLAN,06/01/2020,pandemic
"A “president” who can track people protesting for justice, but not people exposed to a pandemic virus for greater public good? It was never about making America “great.” ",06/01/2020,pandemic
"If people are willing to group up and protest equality and police brutality DURING A GLOBAL PANDEMIC , then that says something",06/01/2020,pandemic
although I don’t have a problem with the LGBTQ community this isn’t the time to celebrate... we’re in the middle of a world wide pandemic,06/01/2020,pandemic
"Yah , you just never know what could happen . Not to mention in a time of pandemic too, it’s crazy !",06/01/2020,pandemic
"In 2020, we’ve had: - WW3 scares - Kobe & Gigi’s death - Australia burning - A worldwide pandemic - All sporting events cancelled - Confirmed UFO sightings - Murder Hornets - Parallel Universe - Riots across the Country - Anonymous has returned And now in June: #Ebola",06/01/2020,pandemic
"Racism has been the longest pandemic in human history. When can this be cured? . I believe scientists can help us find the cure for Covid19 soon, but no one can help us find the cure for racism! No one can help up… https://www.instagram.com/p/CA6BcM8hoYE/?igshid=17eeev2tefmus",06/01/2020,pandemic
"B1 Family & Friends, Amari Marlena will be having a graduation ceremony Wednesday at 8:00am. Due to the pandemic of COVID-19 the graduation ceremony will be livestream on HCS Early College High School Facebook Page and we want to say Congratulations to the 2020 B1 Gradutes ",06/01/2020,pandemic
It’s called economic oppression during a pandemic.,06/01/2020,pandemic
Everything IS his fault. He fired the pandemic response team OBAMA set up. He called the virus a Chinese “hoax” then he didn’t even prepare enough medical equipment and tests nation wide to stop the spread faster. Everything that’s happening right now is HIS fault.,06/01/2020,pandemic
We have the resources to harm people but in a pandemic we don’t have the resources to heal people and dear leader could care less about the former.,06/01/2020,pandemic
"Riverside County is issuing a curfew. Strange, I didn’t see this being done during the quarantine protests in the middle of the pandemic... ",06/01/2020,pandemic
I've gotten a curfew alert on my phone for the past three days. Would have been nice to get them when the pandemic started,06/01/2020,pandemic
Can’t wait to get back to this! Coaching rowing during the pandemic #facemask #appendicitis #nathanbendersonpark @Nathan Benderson Park https://www.instagram.com/p/CA6BFWJhGvYPIimL0ZHE-35_NEpiw868iK5QhQ0/?igshid=111udd0z6yetb,06/01/2020,pandemic
you’re too thick headed you won’t listen your stubborn in your thoughts so i guess go ahead join in with the riots and see how much “peace” it brings glad these are the mindsets we have amidst a global pandemic when we are already trying to recover,06/01/2020,pandemic
Crazy how riverside is now imputing curfews for protests happening but where was all that energy during the peak of pandemic ??,06/01/2020,pandemic
During a pandemic ,06/01/2020,pandemic
"It’s going well! I love the material. Unique time to be studying the law. I thought an impeachment during law school was crazy, but this (pandemic, social unrest, upcoming election, etc) is intense. Expecting Constitutional Law this Fall to be very interesting ",06/01/2020,pandemic
That’s Trump’s goal. “Everyone look at my left hand so ya aren’t paying attention to what my right hand’s doing.” He’s a master magician. It’s all smoke and mirrors. BOTH the handling of the pandemic &amp; the racism need to be addressed. He isn’t LISTENING. He’s just lying. ,06/01/2020,pandemic
"We are just supposed to be dealing with the pandemic, but then America reminds us of an older, still untreated, still unacknowledged, still current illnesses. This American Citizen, is no longer with us, as his… https://www.instagram.com/p/CA6AxE9De6D/?igshid=1u4ck3v1rijv5",06/01/2020,pandemic
 day 1 of pandemic I said I was worried about looting,06/01/2020,pandemic
"Fighting 4social justice is tirelessly endless work, even during a global pandemic. Was great to be w/my friends Jerry today at SF City Hall peaceful protest &amp; @antonhgill “Don’t just be here today, be here tomorrow &amp; every day forward!” #BLACK_LIVES_MATTER #justice #SF",06/01/2020,pandemic
"Hurricane season starts June 1. During the COVID-19 pandemic, give yourself more time than usual to prepare your emergency food, water, and medical supplies. Learn more: https://bit.ly/3edqJ6y @Henry County, Georgia https://www.instagram.com/p/CA6AolLBhfK/?igshid=mhlgrskq5p5f",06/01/2020,pandemic
"They make time for what they wanna do to us.... Global pandemic, record breaking death &amp; let’s kill a few unarmed black citizens.",06/01/2020,pandemic
Important piece on the impact of the #COVID19 pandemic on the mental health and well-being of our children. A must read. ,06/01/2020,pandemic
No curfew during the peak of the pandemic to enforce the stay at home. But now you want a curfew. Cuz of fucking property things stuff. Not human lives tho. Again and again this shithole shows that lives are not a priority. I hope everything burns down.,06/01/2020,pandemic
Do you actually want to make things worse or have you genuinely not read the “how to stop a riot” playbook? Because you have one of those too. Probably in the same trash bin as the pandemic playbook you tossed out.,06/01/2020,pandemic
As a parent are you concerned with bringing your child to doctors offices at this time? Doctors across the country say they are seeing a 50% decline in vaccinations since the wake of the COVID-19 pandemic. @WFXL – at Affinity Pediatrics,06/01/2020,pandemic
Unemployment with the Pandemic addition can be $1000+ a week...apply right away,06/01/2020,pandemic
"Send a message right now to #LA officials that we want services that help and strengthen our communities especially during a pandemic, not more police: https://e4e.salsalabs.org/202006-losanges-targetedaction-thepeoplesbudget/index.html?sl_tc=SocialShare #PeoplesBudgetLA",06/01/2020,pandemic
"I know that I've been rather quiet lately, I was busy being ""essential"". But now I must raise my voice. The COVID-19 pandemic and more instances of police brutality against black folks have taken a disgusting toll on… https://www.instagram.com/p/CA6ATKuB69w/?igshid=t67oao8vsa7g",06/01/2020,pandemic
"This is some thank you New York City is giving to its essential workers eoh kept her greenspaces open during a pandemic. Dont worry, the 6 billion (with a B) for the NYPD is untouched. ",06/01/2020,pandemic
Much needed words. But a “remember we’re still in a pandemic” line is missing ,06/01/2020,pandemic
And thank goodness for PMJT. He has held racism at bay as much as is possible for anyone to do. Also he has managed the pandemic is an excellent manner as well. Hopefully the US will be back on track soon.,06/01/2020,pandemic
I love this project to help women and families during the #COVID19 pandemic make ends meet. @alexiskold Spreading some more light! Please consider donating!!!,06/01/2020,pandemic
We can’t ignore the pandemic in the midst of everything else. @GovAndyBeshear says Kentucky has had 131 new positive cases with no new deaths on Sunday and 214 new cases with eight new deaths on Monday.,06/01/2020,pandemic
Trifecta of misfortune PANDEMIC VIRUS RACIAL RIOTS HURRICANE GO JACKSONVILLE FLORIDA #protests2020 #realDonaldTrump #FoxNews #CNN #Election2020 #GOP #Democrats #coronavirus #COVID19 #CoronavirusOutbreak #StayHomeSaveLives #StayHome #Biden2020,06/01/2020,pandemic
Man please U SHOULD'VE BEEN done that...when this #Coronavirus pandemic thing? FIRST HAPPENED...THREE MONTHS AGO!Gettin closer...to gettin back 2 a new normal!NOW u want to do a FREAKIN curfew? Ur own kids are even 2 old for that! This is NEW YORK CITY...OPEN the CITY up! ,06/01/2020,pandemic
"Yes, please get tested! #coronavirus #COVID19 #pandemic ",06/01/2020,pandemic
"The recent coronavirus pandemic of COVID-19 has, unfortunately, forced many to realize how fleeting life can be. Since the pandemic began, millions of people across the world have begun to make plans in the event… https://www.instagram.com/p/CA5_zaKJ96I/?igshid=ta5g2fxczrt7",06/01/2020,pandemic
I’ll remember that time in the spring when it got warm and we all decided the pandemic was over even though the worst was yet to come.,06/01/2020,pandemic
"I regret saying 2020 was our year: - corona virus pandemic, murder hornets, now looting and riots....people we’re not even halfway #itakeitback #getmeoffthisspaceship",06/01/2020,pandemic
"Good point. Still feeling whiplashed from quarantined over a pandemic with 106,000+ dead to marching in the streets over racism. #BunkerBoy needs to resign! It’s the only way to heal the country.",06/01/2020,pandemic
"And he doubled down, again NOT listening and now looking forward to large crowds, but the miracle hasn’t come and we are still in the midst of pandemic.",06/01/2020,pandemic
"Meanwhile people (still disportionately black and brown) are still dying en masse from COVID-19. More than 105,000 dead. We can cover the protests and the pandemic. They're not unrelated.",06/01/2020,pandemic
"A stark reminder that as we experience upheaval over inequality and race relations, we also remain in the midst of the COVID-19 pandemic. ",06/01/2020,pandemic
Today was my first 10 hour work day since before the pandemic and I am racing home to my family. I can’t wait to see lil mans face ,06/01/2020,pandemic
"Right before the pandemic ended the sports season abruptly, our T&amp;F team committed to volunteering for @BelloMachre. We agreed to make homemade cards for their caregivers to express thanks for their hard work. However, that never happened. – at Southern High School",06/01/2020,pandemic
More updates from friends in El Salvador: flooding from Tropical Storm Amanda has left 14 dead. San Salvador mostly okay. In my friend’s community roofs are collapsing and homes risk falling into gullies created by so much water. All this during the pandemic. My heart aches.,06/01/2020,pandemic
Im just saying. According to our state Supreme Court the governor can't make us stay home for a pandemic but its totally cool use a curfew to force us to stay home because.... Black people want to stay alive?,06/01/2020,pandemic
"The people were heard. Police is responding with more violence and signs of intimidation. WAKE UP, SOMETHING IS NOT RIGHT. Our government has acted so quickly to protect its own agencies, yet when the PEOPLE were hit with a pandemic we were NOT prepared. Our gvmt is failing us...",06/01/2020,pandemic
"B1 Family & Friends, @Timnasia1 will be having a graduation ceremony tomorrow at 9:00am. Due to the pandemic of COVID-19 the graduation ceremony will be livestream on Conway High School Facebook Page and we want to say Congratulations to the 2020 B1 Gradutes ",06/01/2020,pandemic
Well Dump was right the coronavirus-it left almost as quickly as it came:it just kind of disappeared. why am I not seeing anything about it? why aren’t cases by the thousands popping up with all these protests..ESPECIALLY USE OF TEARGAS in the middle of a respiratory pandemic,06/01/2020,pandemic
"Through all the pandemic, through being sick, I haven’t been this heartbroken since I lost my marriage.",06/01/2020,pandemic
"Well considering there is still a pandemic going on... Also considering this is not a real anonymous account, just someone posing like anonymous to get that clout...",06/01/2020,pandemic
You talk much about #CowardOfTheCottage hiding in his bunker since pandemic started? #trudeauMustGo #notaleader #TrudeauBlackface #Cdnpoli ¹,06/01/2020,pandemic
