Text,Date,search_term
".. ""no nos juzguen por el mismo rasero.."" bcnlegendz it's the next level.. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en… https://www.instagram.com/p/CA6Sz1rC48C/?igshid=1fkfd2s5szuvq",06/01/2020,covid
"I'm taking a few extra days off, I can afford it, my boss already Okayed it, and I really don't want to be out in Covid/Protests / Instigated Riots. Also as a truck driver, it worries me that the protests are flooding out onto the Interstates.",06/01/2020,covid
"FRISCO COVID-19 Update: Two new Frisco cases of COVID-19 confirmed today June 1, 2020. ",06/01/2020,covid
"Remember when it was COVID that was going to cause martial law, but it turned out to be the authoritarian state doubling down on police brutality?",06/01/2020,covid
my parents: figure out when we can see you! me: figure out when COVID gets cured!,06/01/2020,covid
Ya es oficial bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://www.instagram.com/p/CA6SiR6CdZg/?igshid=1klar0cao8tiy,06/01/2020,covid
Doing a lot of smoking during Covid 19. This was the Friday before Memorial Day. @Cahill's Pub https://www.instagram.com/p/CA6ShkQh8cB/?igshid=11i02a59legrf,06/01/2020,covid
FOR ALL YOU PROTESTING you guys should test for Covid-19 just in case it’s better to be safe than sorry &lt;3,06/01/2020,covid
Fuck off you big orange cunt. You’re spending time trying to tip the scales in your favor and using human lives as currency. You fucked us with COVID and now you’re threatening to use the military on some people trying to walk down some streets. You’re the epitome of hate.,06/01/2020,covid
I am in no way religious but how is he allowed near a church or bible? Also seems very not sanitary for COVID.,06/01/2020,covid
I’d love to see some celebrity help for all those small businesses that were barely surviving due to Covid &amp; now destroyed bc of riots. Heartbreak all over.,06/01/2020,covid
"America: Can’t afford to create covid testing centers, but can create military bases within a matter of a few days. ",06/01/2020,covid
"DENVER PROTESTORS AND CITIZENS: Make sure to stop by and see us at the Pepsi Center for FREE COVID-19 TESTING in the coming weeks! Spread the word to anyone experiencing symptoms! Stay safe, stay healthy, we stand alongside you! #DenverProtest #BlackLivesMatter",06/01/2020,covid
"Vivo en el BRONX NY. Más de 100, 000 muertos por el Covid 19, 40,000 millones, sin empleos dentro de los que me encuentro y ahora toque de queda por las protestas y los saqueos. Esto huele a crisis por toda parte. Alguien podría decirme si el PENCO, puede venirme a buscar.",06/01/2020,covid
Remember when covid was the worst coverage on tv? #GoodTimes,06/01/2020,covid
"Former #Astros manager Art Howe has officially won his battle with COVID-19, in fact out to dinner with his family for the first time since being diagnosed: “We’re ecstatic. We’re ecstatic. It’s been a long time since I was allowed outdoors. I don’t know if I’m gonna be able..” ",06/01/2020,covid
" is such a joke but not the HaHa kind; it's the people who will do the dying (as we have since January because of his inept handling of COVID). November cannot get here soon enough. I hope &amp; pray ""We the people"" can and will survive till then.",06/01/2020,covid
"In DuPage County, the case rate for COVID-19 is 2.3 times higher for African Americans than white residents, and the morality rate is 1.7 times higher. No camera has been there as witness, but it’s real and it’s heartbreaking.",06/01/2020,covid
George Floyd’s death under the knee of a policeman andthe COVID-19 outbreak have laid bare an issue that has always been here: racial disparity in America.,06/01/2020,covid
We are losing it. The weak little man in the white house is now using this tragedy to take everyone’s eyes off of his horrible handling of the COVID-19 pandemic. The #Media must focus on keeping both in the spotlight! @CNN @WSJ @ABC @CBSNews @JoeNBC @NBCNews,06/01/2020,covid
"@realDonaldTrump you had no answers for the Governors when it came to helping to save lives with COVID-19 but, you can make a decision to send in military police to their states so you can have more power. You don’t care anything about the USA #VoteHimOut",06/01/2020,covid
Residents in hard to reach areas in Marin are just getting census paperwork due to COVID-19 restrictions shutting down local census offices and neighborhood operations: per @Will_S_Houston,06/01/2020,covid
"Just completed my American Red Cross Psychological First Aid: Supporting Yourself and Others During COVID-19 certification. For CERT. You need help, I’m here. Yep ",06/01/2020,covid
This Covid 19 has worked in my favor and hasn’t worked in my favor and right now it’s not working in my favor and I want to quit my job. This work is fucking stupid.,06/01/2020,covid
"Covid canceled everyones birthday, you still 22.",06/01/2020,covid
"It’s been disappointing, no it’s been infuriating, to see that some of my national orgos have put out nothing in regards to the events of the past week. They were able to hop right on it with COVID related posts. The @AmerAcadPeds has been spot on tho, thank you for a bright spot",06/01/2020,covid
And stop posting them damn kids report cards.. EVERYBODY'S child passed due to covid ,06/01/2020,covid
Donate to bail funds to help reduce COVID risk for protestors. Link to list of funds below in thread from Boston University epidemiologist @jenkinshelen on the pandemic risks of the protests. #blacklivesmatter,06/01/2020,covid
"All of this tyranny from an impeached president. Divisive, diversion away from the Covid deaths, &amp; unemployment levels. No one is stopping him.",06/01/2020,covid
"Fighting Stigma: Statement from the National Public Health Emergency Team 1st June: Dr Tony Holohan, Chief Medical Officer in the Department of Health, commented: We have now had more than 25,000 cases of COVID-19 in Ireland ... http://dlvr.it/RXnqfv",06/01/2020,covid
Covid is over done!! The spread was stopped weeks ago.,06/01/2020,covid
"I wish the entire miserable criminal racist staff at the White House riding Trump’s jock strap, all become afflicted with the CoVid-19 and suffer greatly without dying! Y’all dirty bastards! SUFFER!! Feel some pain!",06/01/2020,covid
Stay home. The government is trying to lock@you up for 10 years plus under terrorism charges. Be safe. Covid is our there. Honor your mother. #Stayhome #vannuys,06/01/2020,covid
Congratulations C/O 2020! Can't stop that JY Pride! Covid can't dull your shine! @Yates High School https://www.instagram.com/p/CA6R6B8BJvCEVmQhytDKJG365BlOY9-dHVPKKc0/?igshid=edwty1srls8r,06/01/2020,covid
"We've got over 100,000 bodies due to his lack of leadership and decision making with Covid. He is only interested in what benefits his bank accounts.",06/01/2020,covid
Now they gonna really fuck shit up since #covid #covid19 didn’t work. Will someone stop #georgesoros and the #clintonfoundation I feel like #Epstein would have broke this if he was alive #Ebola,06/01/2020,covid
"Mientras el presidente habla, la casa blanca bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en… https://www.instagram.com/p/CA6R0rBiDK3/?igshid=enzefwemacfa",06/01/2020,covid
"Finished a walk just before 7pm curfew went into effect. Kept saying I'll never get used to how empty DV is, made even more surreal today with businesses boarded up when they're already hurting, and the remaining outlets to be in the presence of each other during COVID taken away",06/01/2020,covid
"Someone get Garrett Haake (MSNBC, in D.C.) a Covid mask. In the chaos he lost it to put on a gas mask.",06/01/2020,covid
"What happened to Covid I know they said it was supposed to start booming around this time, but I haven't really heard anything lately",06/01/2020,covid
"I guess if you can't start a war with a foreign nation, or Covid, you might as well declare war on the country's own citizens.",06/01/2020,covid
He failed. 107 000 deaths from Covid 19. And Russia is attacking our elections,06/01/2020,covid
"This is a man who seeks to get control over the truth shoot his utter fail to protect people from Covid and falling suppprt. Like a malignant sociopathic narcissist, he only knows force, brutality, aggression and war. ",06/01/2020,covid
He desrves COVID- and a straightjacket,06/01/2020,covid
ESPERO DEN INFORMACIÓN DE SI EL COVID-19 ES REAL O SOLO UNA MANIPULACIÓN MAS DEL GOBIERNO. #coronavirus #Anomymous,06/01/2020,covid
Its crazy how the media controls the narrative. I haven't seen any Covid/Corona coverage nor how people are cleaning up every morning after the protest ,06/01/2020,covid
Invitamos que la gente no Salga todavía masivamente a la calle. No hay que imitar el mal ejemplo del presidente AMLO. Ni creer que el Covid-19 ya no es peligro. Los contagios y los muertos siguen aumentando en Chimalhuacán y en toda la zona metropolitana. ,06/01/2020,covid
"que perro tráfico hay, que bueno que y se acabó el covid en culiacán... (salí por mi medicinita no ando de vaga )",06/01/2020,covid
 bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://www.instagram.com/p/CA6Rf4UihKp/?igshid=744bp4b15smk,06/01/2020,covid
"#covid #covid19 sure took a hike pretty quick didn’t it? #billgates #vaccine was tested on 30 people all 30 people got sick. Now we are onto another #narrative to divide the world yet again. All because of demon right here. Oh, and the Clinton foundation. Wonder if Biden $7B help",06/01/2020,covid
Well let's see. Solve the COVID-19 issue,06/01/2020,covid
They were mad and confused that Covid-19 didn’t kill the amount of Africans they expected it to and probably planted this “outbreak.” ,06/01/2020,covid
 Y esto qué! bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena #desescalada #fase1 en United States https://www.instagram.com/p/CA6RZW0i5Za/?igshid=uzf2cwchz7fs,06/01/2020,covid
ITS STILL FUCKING COVID AND THIS ASSHOLE JUST TEAR GASSED PROTESTORS TO WALK DOWN TO GET A PICTURE.,06/01/2020,covid
"Almost one week since #GeorgeFloyd was murdered, w/Covid-19 in mind, individuals, families, community members peacefully assembled in solidarity calling for justice. Federal Way: Stand for George Floyd, Sunday. #BreonnaTaylor #AhmaudArbery #TonyMcDade #BlackLivesMatter",06/01/2020,covid
"THE WHOLE POINT!!!!!!!!!!! COVID Has killed 105,000 Americans, but has not gotten the same energy. I just.... ",06/01/2020,covid
Whatever happened to COVID-19 lol,06/01/2020,covid
I like what he did for our economy pre COVID. I do not like him as a person. He’s not a leader. But we really don’t have any of those these days.,06/01/2020,covid
Where TF were all these curfews when the gov’t imposed these covid stay-at-home orders? I am confusion.,06/01/2020,covid
"#lenabasum 2020 for $CRBP: SSc ph3 data, CF ph2b data, enrollment completion for DM ph3, SLE ph2a data. #CRB4001 with ph1 data for NASH. Wildcard is will they take a shot at cytokines+COVID?? This year is Corbus’s chance to have the world truly take notice of the power of the ECS",06/01/2020,covid
"When the @GovPritzker correctly called out Trump, Trump said “I don’t like your rhetoric. Do a better job of handling Covid-19”. I KNOOOOOOW we ain’t bringing up how people handle Covid. ",06/01/2020,covid
trump didn’t give a fuck about helping states look after their citizens when it was covid threatening them. he relishes violence. ,06/01/2020,covid
"Miren la situación es la siguiente: hace 3 meses cuando empezó el COVID-19 JAMÁS tuve miedo, quizás por que cuando empezó a salir todo a mi hermano y a mi ya nos había dado, pero hoy, hoy siento miedo de salir a la calle y encontrarme con una manifestación o alguna persona..",06/01/2020,covid
It's been a rough go. Headed back into hospital for surgery Thursday. They are finally reconstructing the foot and ankle. Missed my last treatments due to COVID but doing ok. You good???,06/01/2020,covid
Parte Covid hoy lunes ,06/01/2020,covid
".. ""no habrá muerte en vano pero no permitiré disturbios..."" bcnlegendz it's the next level. #bcnlegends #urbangraffitisbcn #artdengroundmoviment #blegends #ACABose #coronavirus #covid_19 #cuarentena… https://www.instagram.com/p/CA6Q9ZGiZuh/?igshid=1ezxhpocc9v67",06/01/2020,covid
"Pura saliva Entre el 23 y el 30 de mayo hubo, por cada millón de habitantes, un muerto por covid-19 en España y 20 en México: 43 decesos allá, 2 mil 551 aquí. @nicolasalvarado https://www.milenio.com/opinion/nicolas-alvarado/fuera-de-registro/pura-saliva https://www.milenio.com/opinion/nicolas-alvarado/fuera-de-registro/pura-saliva vía @Milenio",06/01/2020,covid
"Una clara prueba para todos (para los chairos en especial) de que al “presidente” le valemos madre! lo que no entiendo es, ¿Cómo es que a este animal sin usar cubre bocas y andar por todos lados, aún no ha muerto por COVID? ",06/01/2020,covid
"The problem with our U.S. President: he’s quick for his nonsense tweets, but slow and late to take action to real problems leading to national crisis. First, late to respond to #covid, now late to respond to #racism and the heated protests. #protests2020.",06/01/2020,covid
My city is I think is still running a limited “Saturday” schedule due to the covid-19 restrictions.,06/01/2020,covid
Trump just declared marshal law without saying it. They’ve been wanting to do this since covid started. It’s time to stand up for injustice and unite against tyranny.,06/01/2020,covid
"20200601: Lorraine Sommerfeld : Has COVID-19 killed the road trip? [""in all likelihood, you won’t find public washrooms open; beaches, trails and parks may be closed or severely limited; and creating crowded lineups for that famous burger endangers everybody"" ",06/01/2020,covid
Lo bueno: No se contagia tan fácil como el nuevo coronavirus. Lo malo: El ébola tiene una letalidad del ~50%. El Covid se queda bien pendejo.,06/01/2020,covid
Board Chairman Tim Belisle questions whether the school system has a plan in place for a potential second wave of COVID-19. Barnett says there are plans in place,06/01/2020,covid
We got 2 DEADLY viruses. COVID &amp; RACISM!! ,06/01/2020,covid
"Not fun fact: I’ve gone to NMH daily for work during #COVID, but I couldn’t today due to security concerns.",06/01/2020,covid
"I just want to take a sec to show some love to my fellow radio people out there. Our industry has taken a hit with COVID, but hasn’t stopped the damn great broadcasting that was brought to the table today. When it’s time to put your heart and take risks on air....",06/01/2020,covid
This is what leadership looks like. @NathanLHecht hand delivered these letters to offices today and delivered them by email as well. @SupremeCourt_TX staff has been remarkable throughout COVID-19 and the ransomware attack. I’m proud to work with these dedicated public servants. ,06/01/2020,covid
What they shoulda done with Covid..... But we live in a police state. ,06/01/2020,covid
All you Republicans in the Senate R responsible 4 everything Trump does there's so much blood on Trump's hands right now and it's going to be worse. He even brought back the West point graduates 15 of them are now covid positive.killing them before they R deployed,06/01/2020,covid
"Alright Gulf Coast, are you ready? https://spacecityweather.com/wp-content/uploads/2020/06/excmwf.jpg Hurricane season is here and we are waiting to see which way this one will go. And what it’ll be. Time to stock up. Oh...wait...we haven’t fully recovered from Covid yet. #2020nojoke #hurricaneseason2020",06/01/2020,covid
"They don't care, at this point. We are in uncharted territory. This is definitely,because of a murdering racist act. But a combination of COVID, economic collapse,&amp; systemic rascism. Has made it a multi racial uprising. These protestors, have no option. It's for their survival!",06/01/2020,covid
"PRETTY FUCKING FUNNY how all of a sudden we get amber alerts of mandatory curfews. where was that energy when stay @home was demanded due to COVID??? our system is a joke, in every aspect.",06/01/2020,covid
"crazy how we ran outta masks and supplies when we got hit with this covid shit, but they got all the rubber bullets, tear gas, and gear for feds. who our country really for ?",06/01/2020,covid
"He is mobilizing all federal resources? What about doing that for first responders, doctors and nurses fighting Covid. It's still happening!!! #CNN #MSNBC",06/01/2020,covid
"Having to get an ID and apply for military benefits in the midst of covid has been a special type of hell. Given my temp ID, I have yet to receive my hard copy, which has led to all types of interesting… https://www.instagram.com/p/CA6PXlGgi0-/?igshid=1pvxca1l6rtg0",06/01/2020,covid
"Thank you. Yes, we’re avoiding trouble and covid 19 ",06/01/2020,covid
@realDonaldTrump Don't forget Covid 19 is still spreading ,06/01/2020,covid
"Please, silence yourself masquerader and let the governor’s do their job. Don’t try and be authoritative NOW since you messed up during the out break of COVID-19. ",06/01/2020,covid
"#retweet #news #realnees #georgesoros #covid #covid19 #biden #obama #trump #vote #wakeup #togetherwearestrong #whatsthenextnarrative? Man, what a time to be alive",06/01/2020,covid
"THE ONLY PART OF OUR CONSTITUTION IS ""THE RIGHT TO BEAR ARMS"". HE'S AN OLD CARNEY, McCONNELL'S USEFUL IDIOT, A PROVEN RACIST, A MISOGYNIST &amp; A MURDERER (THE MORE-THAN 100,000 WHO'VE DIED BECAUSE OF HIS INEPT HANDLING OF THE COVID PANDEMIC). HE'S A PIG IN EVERY WAY POSSIBLE",06/01/2020,covid
"Obvio, la vida vale mas. Pero no vas a conseguir justicia de esa manera, ya el policia esta preso y siendo procesado. A parte, muchos son pequeños negocios (que de por si han sido duramente golpeados por la crisis del Covid), y ahora son afectados por esto.",06/01/2020,covid
Public Health = Covid and more. Sign up!,06/01/2020,covid
"KS passed the 10,000 mark for COVID-19 deaths yesterday. We also have more deaths and more clusters. ",06/01/2020,covid
Por qué lo dirán? #COVID__19 #sexo #loveislove,06/01/2020,covid
Cuando dicen que la 2da semana de junio se dispararán los casos de infección de COVID-19 en Nuevo León entre tanto desvergue que está pasando... #NuevaNormalidad,06/01/2020,covid
En breve ... Puebla en alerta máxima por el #Covid-19 Psicópatas sin remordimientos quienes difunden #fakenews: @MBarbosaMX [@ParabolicaRed @IntoleranciaID],06/01/2020,covid
"Yes! Expected around October, they already announced that they wont be postponing since shooting finished before covid",06/01/2020,covid
Where was the National Guard & the Military when “peaceful” protesters who were HEAVILY armed & protesting against the Covid-19 stay at home orders??? ,06/01/2020,covid
Covid is suddenly the least of our problems #MilitaryState #Fascism,06/01/2020,covid
"COVID-19 has put sustainability in the food industry on hold, but advocates say it’s not a lost cause ",06/01/2020,covid
Are we transitioning from covid problem to internal planned riots? There is surely something going as election nearing... The action taken by President is needed to protect the citizens.,06/01/2020,covid
"Ummm...excuse me, but I thought we learned during COVID (because apparently it’s over) that the states are on their own to figure their shit out... ",06/01/2020,covid
"Some positive COVID-19 news: Illinois had the lowest death count in 2 months and out of ~20,000 tests only 974 came back positive which is a ~4.87% positivity rate. Stay safe and mindful of your health if you’re out protesting.",06/01/2020,covid
Yup- if Covid didn’t get you - gas canisters will’,06/01/2020,covid
"Of the 3,840 new cases today, only 326 of them are confirmed cases. There is now a new statistic called ""probable cases"" which are people who had a positive antibody tests (including serology tests) or people who likely had it due to exposure/covid symptoms since March 1st ",06/01/2020,covid
Now we’ve gone from Covid lockdown to quasi martial law...Is this real life?,06/01/2020,covid
@realDonaldTrump This is because of Floyd’s murder ! The reason it has finally hit this fever pitch is TRUMP and his hatred and Covid ! He needs to resign ! This all is on him ! People are done ! He isn’t a leader ! This isn’t just black and brown people this is white too we are,06/01/2020,covid
"Canada’s mental health pandemic- a thread in the CASA Child, Adolescent and Family Mental Health-COVID-19 has take a toll on families- please share ",06/01/2020,covid
"You were the one that started the fight with the ""fuck all those over 60"" I simply stated a fact when you test more you will find more positive tests. I am in a high risk category and think this entire covid policy has been way over played. Data is backing that up.",06/01/2020,covid
I knew this was going to happen. From COVID-19 lockdown to now Martial Law lockdown curfews. Good luck #Rioters using your bricks against tanks. Maybe you can watch them roll by on that new TV that you stole. Way to stand for the fallen!,06/01/2020,covid
"Martial law was always the end game of the #covid pandemic event. The virus second wave will now swell, blamed on the protesters. We now have military to force people back into their homes until the mandated vaccine is enforced. All the world’s a stage...",06/01/2020,covid
The fact there is a federal response to protests and not one for COVID-19 is insane.,06/01/2020,covid
Reminder: a Trump supporting cop killed George Floyd igniting chaos. It seems clear all this was done to distract the nation from the corruption and treason of the Trump Regime and his failure to have a response to the COVID pandemic.,06/01/2020,covid
"So what actions has he done in regards to this situation? I know he is charitable, but does donating to the food bank locally for Covid give him a pass on what’s going on right now in the world and here in Pittsburgh and in all of the cities he plays in? Including his homecountry",06/01/2020,covid
"I could in Omaha, with movement making a difference. Fight for injustice but instead I been locked in my room for possible COVID-19. ",06/01/2020,covid
"I never received a text message to let me know about testing for COVID, but here I am receiving a text message for a curfew. ",06/01/2020,covid
"Normally I'm all about exposing American healthcare but I had to get a covid test with no insurance-- $60 for the urgent care visit, $100 for the outsourced testing that they told me might end up being covered because the facility was trying to get federal funding. No bill yet",06/01/2020,covid
President Covid just ordered the entire federal law enforcement plethora of agencies to riot in the streets against the good and peaceful citizens of America! #VoteBlueYourLifeDependsOnIt!#EnoughIsEnough #GeorgeFloydprotest #GOPGenocide #ThankYouDarnella #TrumpGate2020,06/01/2020,covid
Yo creo que los que se les salvaron a el Covid se vuelven a Romper vidrios van a caer por default en esta vuelta,06/01/2020,covid
"Contrary to what is said, the COVID'19 does not mutate. There may have been several synthesises of the virus from the outset after several in-vitro changes",06/01/2020,covid
"We feel like we are still reeling from the sucker punch that Covid gave us, and unfortunately it’s brought to light glaring inequities and problems in our society. Stress brings out the best and worst in us all. ",06/01/2020,covid
Are the people who protested the Covid lockdown orders so vehemently protesting these curfews? Your rights are being violated! Time to get back out there folks! #LACURFEW,06/01/2020,covid
So let me get this straight every possible Federal agency & response is activated now with urgency but wasn’t when Covid started. Now we are using our military against our own citizens? This is all getting too much. VOTE!,06/01/2020,covid
All this money put to military and ng where was this money for COVID!!?!?,06/01/2020,covid
Indoors is the prime opportunity to spread COVID-19. The decision to reopen casinos on Thursday is just so wrong when you know these superspreader protests are going to infect A LOT of people with the virus.,06/01/2020,covid
"We are not the ones rioting. You didn’t see us riot when a Covid patient, admitted to a nursing home was beating up the elderly while in quarantine. He was black and his targets were white VETERANS!!! A$$hat!!!",06/01/2020,covid
Mass has 3800 new cases of covid today??? Tell me it’s an error.,06/01/2020,covid
"2. Forced into containment camps following the attack on Pearl Harbour, and continue to face prejudice over many issues, including the more recent Covid-19 Latinos of all nationalities continually facing discrimination and hate, and notably are being put into cages,...",06/01/2020,covid
Really hopeful the ones being replaced with these more permanent ones just sorta stay there after covid. ,06/01/2020,covid
"Finally, after 2 and a half months! COVID hasn’t killed me but this workout definitely did! @9RoundSATexas – at 9Round Fitness",06/01/2020,covid
"Hey guess what Afghanistan? I’m on lock down for both social distancing because of #COVID-19 and because of the wide spread protests across the U.S. Not sure how I feel about this, but pay attention to what’s happening here. It will reflect the future world order.",06/01/2020,covid
goin home early cause curfew ano pa 2020 Covid ngayon nmn protest looting violence ,06/01/2020,covid
Our first Online Panel Link in Bio!! Posted withregram • @CaribbeanSNTO This evening #caribbeansolidaritynetwork #csn presents: Caribbean Feminist Reflections: Liberation in a Time of Covid. Link in Bio. Moderated by… https://www.instagram.com/p/CA6O_z3At0Q/?igshid=5ex5gg2gtnvv,06/01/2020,covid
"By this logic, the police chief is complicate in the burning of the city! He did nothing, told officers to run away, left citizens a the mercy of looters, Antifa, criminals which the mayor, governor & chief called for release of bc of Covid! Govoners daughter was helping Antifa! ",06/01/2020,covid
is covid-19 even a thing at this point?,06/01/2020,covid
@aristeguicnn_ Urgente Presentar Proyectos SOCIALES VIANNEY Fundadora de Proyectos Los Reyes La Paz trata de personas uso ilegal de Asociación Civil y recursos COVID 19 Desvio de insumos Medicos un millón de Pruebas COVID batas guantes cubre bocas KN95 CEL 5614 707717,06/01/2020,covid
"Shook my first hand today after COVID-19 began, boy did that feel weird",06/01/2020,covid
"Hmmm..BLM protest : curfews, endless resources, proper equipment with protection gear to protect businesses. COVID : shit show. Healthcare workers : no you'll be fine with your little mask against a lethal illness. They're out there protecting LIVES. wow.",06/01/2020,covid
"I meant I’m not skinny anymore. Everywhere I go, I hear, “You’ve lost so much weight!” I lost 30 lbs. & went down 4 sizes in clothes. I’m gaining it back since the Covid-19 struck. Snacking all the time. ",06/01/2020,covid
Getting calls and texts from 3rd floor residents about wifi failure. COVID and civil unrest and all you have to worry about is a lack of NetFlix.,06/01/2020,covid
Governors like mine are leading the Covid fight. Cuomo is a true leader. ,06/01/2020,covid
"Al contrario son los que más a matado el covid, no se que raro no salieron a romper vidrios por eso",06/01/2020,covid
@AlfonsoDurazo Sr Alfonso Durazo Solicito urgente Recuperar mi Patrimonio robo recursos COVID 19 un millón de Pruebas COVID 19 Desvio empresas Privadas Mondragón Ruta 98 ICIPAR líder Pedro Olvera involucrados gente dentro VIANNEY Fundadora trata de personas CEL 5614707717 ,06/01/2020,covid
"@ClevelandClinic this is very sad that a medical professional, during a pandemic would wish Covid-19 on anyone, then proudly display you as her employer. That brings into question her care for all patients and her overall moral and integrity. ",06/01/2020,covid
Just so you know the first cases of Covid-19 was in early February.,06/01/2020,covid
"Organizer Datra Jackson says ""cops, COVID-19 is killing black people in this country"" and thanked everyone for taking the risk to be here. ",06/01/2020,covid
#news #realnews #antifa #divide #covid #covid19 #togetherwearestrong #us #canada #georgesoros #newscoverage,06/01/2020,covid
"Do these white supremacist fools know how many soldiers are black and brown and yellow? Red ones, my blood too, who aren't getting COVID-19 aid were instrumental in saving our hides in WWII.",06/01/2020,covid
Does my throat hurt bc I yelled yesterday at the blm rally or bc I got COVID from going to the rally ,06/01/2020,covid
i bought some fake acrylic nails from etsy bc i’m not going out to get my nails done bc covid and the store bought ones weren’t doing it for me anymore and these things are long af omg,06/01/2020,covid
Don’t Mix Policing with COVID-19 Contact Tracing https://www.eff.org/deeplinks/2020/06/dont-mix-policing-covid-19-contact-tracing via @eff,06/01/2020,covid
"Umami Sushi is open daily from 11am to 7pm. Take out, pick up and curbside We offer local and thornhil Delivery Uber eat No matter how you get. You won't be disappointed. #Umami #sushi #covid_19… https://www.instagram.com/p/CA6OVx8lSl6/?igshid=1wusz5iz44zgn",06/01/2020,covid
"So we have curfews for protest and BLM but now for the COVID-19 outbreak? I just don’t understand why it’s ok to try and oppress a movement that is fighting to change justice system, law enforcement, social justice, social values. Did we not also just witness MAGA &amp; conservatives",06/01/2020,covid
@Naveen_Odisha Amidst these dark times... 1 thing that gives peace is the thought of your motherland A token of love from #USA to our Covid Warriors from #odisha #BandeUtkalaJanani @nilamadhabpanda @CMO_Odisha @dpradhanbjp @AnubhavMohanty_,06/01/2020,covid
"@realDonaldTrump YOU HAVE 4 MILLION PLUS PEOPLE UNEMPLOYED, YOUR PLANS ON HOW TO TRACK AND STOP COVID-19 ARE HORRIABLE AND ARE FAILING MISERABLY, AND YOU ALLOW RACIST TO PREACH HATE INTO OUR STREETS, HOW DO YOU FIND TIME TO FUCKING TWEET YOU MORON!!! OUR COUNTRY IS IN A CRISIS!!",06/01/2020,covid
"#2020 #june1st #covid-19 #pandemic #protests #looting #theworldisonfire @New Rochelle, New York https://www.instagram.com/p/CA6OKxgpR7W/?igshid=1g65cujyyy507",06/01/2020,covid
Such a great picture. We have been so fortunate during COVID to have Emily help us with the girls during the week. She has done so much with them to keep these energetic ladies occupied while Nina and I work.… https://www.instagram.com/p/CA6OJn6no-j/?igshid=r8w763mlr47b,06/01/2020,covid
Doesn't matter if you are inside. They shot off so much of it on my street Saturday night that is came IN my apartment. I've never felt such burning in my already compromised lungs. Not what I needed with the COVID virus still rampant.,06/01/2020,covid
Covid doesnt stop Emese from celebrating her birthday with family #SocialDistanacing,06/01/2020,covid
Life is too short not to smile ...Check out this happy #giraffe we just did in #shadowinkhennavibez ! So glad to be back. I’ve reached out to half of the people that had their deposits in from before covid.… https://www.instagram.com/p/CA6MonYBWWz/?igshid=ei09jjypxri,06/01/2020,covid
