Text,Date,search_term
Manifiestan que los están obligando a trabajar más horas y que no pueden negarse ya que los correrían inmediatamente. #BreakingNews #Coronavirus #Matamoros #LiveStreamNews #Virus #Brownsville #Press #Antibacterial #Tamaulipas #Journalist #Gel #Texas #News #Lysol #Mexico #868Vlog – at Brownsville International Bridge,04/02/2020,lysol
Fogging your front door area with Lysol once a day in an apartment complex isn’t recommended but I’m still doing it,04/02/2020,lysol
"EZ,cheap made face masks! Cut 2 liter bottle from bottom to top,removg spout&hard bottom. Open&put over face! Natural curve holds in place!!! Make at home,clean Lysol like cleaner, Put holes,add old shoe laces, for ties..Bring in on next shopping trip! @PoorLivesMatt3r",04/02/2020,lysol
"EZ,cheap made face masks! Cut 2 liter bottle from bottom to top,removg spout&hard bottom. Open&put over face! Natural curve holds in place!!! Make at home,clean Lysol like cleaner, Put holes,add old shoe laces, for ties..Bring in on next shopping trip! @PoorLivesMatt3r",04/02/2020,lysol
"EZ,cheap made face masks! Cut 2 liter bottle from bottom to top,removg spout&hard bottom. Open&put over face! Natural curve holds in place!!! Make at home,clean Lysol like cleaner, Put holes,add old shoe laces, for ties..Bring in on next shopping trip! @PoorLivesMatt3r",04/02/2020,lysol
"EZ,cheap made face masks! Cut 2 liter bottle from bottom to top,removg spout&hard bottom. Open&put over face! Natural curve holds in place!!! Make at home,clean Lysol like cleaner, Put holes,add old shoe laces, for ties..Bring in on next shopping trip! @PoorLivesMatt3r",04/02/2020,lysol
"EZ,cheap made face masks! Cut 2 liter bottle from bottom to top,removg spout&hard bottom. Open&put over face! Natural curve holds in place!!! Make at home,clean Lysol like cleaner, Put holes,add old shoe laces, for ties..Bring in on next shopping trip! @PoorLivesMatt3r",04/02/2020,lysol
"EZ,cheap made face masks! Cut 2 liter bottle from bottom to top,removg spout&hard bottom. Open&put over face! Natural curve holds in place!!! Make at home,clean Lysol like cleaner, Put holes,add old shoe laces, for ties..Bring in on next shopping trip! @PoorLivesMatt3r",04/02/2020,lysol
Thank you to my coworker who spray lysol on the toilet seat and everywhere else but never wipes the surfaces after he sprays them so I literally sat down my black ass down on a wet chemicals. White people ain’t SHIT,04/02/2020,lysol
Fly in! I'll lysol you down once you step out the gate! ,04/02/2020,lysol
I feel you in that. I lysol the laundry room...to disinfect.. I did this before this started,04/02/2020,lysol
Now we have to clean with Bleach Water when the lysol wipes are gone . #EssentialWorker,04/02/2020,lysol
Kroger is an absolute war zone now. You want Lysol? Not happening. You want paper towels? Not likely. You want lasagna noodles? Fucking no way because for some reason everyone is making that right now #QuarantineLife,04/02/2020,lysol
Lysol Laundry Sanitiser at @BreauxMart or @Amazon,04/02/2020,lysol
A completely empty airport with only 3 people on my entire flight...this is bizarre. #Lysol – at Cincinnati / Northern Kentucky International Airport (CVG),04/02/2020,lysol
huelo a clorox y a lysol,04/02/2020,lysol
Those pesticide planes should be repurposed to spray Lysol over the whole country,04/02/2020,lysol
WHY IS THE CLOSEST LYSOL IN TENESSEE,04/02/2020,lysol
"He had training today to go back to work next week, he had to learn how to take peoples temperature and use Lysol ",04/02/2020,lysol
"Doctors are saying to remove your clothes at the front door place them in a garbage bag, then carry them to the washer, wash immediately and hot water with bleach if possible, leave your shoes at the door at all times, spray shoes with Lysol.",04/02/2020,lysol
"I know I already tweeted about having crazy deja vu lately but it’s been happening more and with weird things, like leaving a can of Lysol on the porch so everyone can spray their shoes before coming into the house. Like???? Have I already lived through this????",04/02/2020,lysol
"i think i inhaled lysol &amp; is mixed w/ the sinuses draining into my throat, idk what to do but it’s V uncomfortable",04/02/2020,lysol
I just saw a guy nearly get killed with lysol at the grocery store when he started coughing. The cashier lit him up.,04/02/2020,lysol
#COVID19Pandemic The whole world should be taking precautions. Bleach &amp; Lysol goes a long way. If we protect ourselves we can get through this.People should be understanding &amp; this companies taking advantage with masks are unfair! 3 masks 99 bucks. I would rather wear a scarf!,04/02/2020,lysol
when ur neighbor wants to borrow your dumbells and your moms like leave em at the door he can get em when he returns em spray em down with lysol ,04/02/2020,lysol
Its ok i sprayed her coochie with lysol,04/02/2020,lysol
I Lysol My Apartment Down Everytime I Walk In My House From Being Outside Including All Door Handles ,04/02/2020,lysol
Con todo este pedo del coronavirus mi jefita me puso las siguientes medidas preventivas -Una visita a la semana -Llegar y quitarme los tenis para desinfectarlos -Rociarme con lysol en el cuerpo alv Y por último instalo este perímetro en el cual se efectúan dichas medidas: ,04/02/2020,lysol
Im headed home from work with a can of lysol. Let a mother fuker cough or sneeze without covering their face. Im spraying mother fukers.,04/02/2020,lysol
"If it wasn’t for my mom, I wouldn’t have any Lysol wipes. Cuz y’all went to the store and lost y’all damn minds.",04/02/2020,lysol
I just watched a Snapchat from Camryn of her using Lysol like it was perfume.,04/02/2020,lysol
Today in #cellarpurge20 news is our friends at @ninepincider 2014 Cider Monster held up very well. Honestly refrigerated the entire time. Lysol wipes just in case. ,04/02/2020,lysol
Was about to run into the hardware store and realized I had my AirPods next the Lysol wipes in plain view on the front seat. Quickly hid the wipes under the seat and ran in. #COVID19,04/02/2020,lysol
my mom just brought home clorox whipes and lysol... tell me why im so excited for it,04/02/2020,lysol
I straight up just found two tubs of lysol disinfectant wipes in my pantry and I got so excited because now i get to disinfect everything #COVID19ON #coronavirus #QuaratineLife,04/02/2020,lysol
"Remember going to the grocery store and not having to bring Lysol wipes, hand sanitizer and a wear mask? And not having everyone stare at you like you COULD kill them.",04/02/2020,lysol
I think I’m going to start taking morning walks and carrying Lysol like it’s mace for whenever anybody gets too close #SPRAYINGYOU #SocialDistancing,04/02/2020,lysol
Anyone got a Lysol plug lmk Lmaoo,04/02/2020,lysol
"What stores got Lysol disinfectant wipes, I can trade money or TP for this also lmao",04/02/2020,lysol
Can’t find no damn Lysol y’all rlly loosing your minds huh,04/02/2020,lysol
"What stores got Lysol disinfectant wipes, I can trade money or TP for this also lmao",04/02/2020,lysol
And literally right now my wife calls to let me know she destroyed my unemployment paperwork cuz she doused it in too much Lysol and I haven’t been paid in weeks thx to an employer forced quarantine. I would’ve fucking lost it had I’d been there https://twitter.com/ChadSanJoseBay/status/1245788267892465664,04/02/2020,lysol
So fucking happy I’m back at work. Cuz if I would have to see then hear my mom-in-law describe time WHOEVER CALLS “oh I spray down everything that comes in the mail with Lysol all over and let it sit for 30 mins that’s the only thing that’ll kill it” one my time I’d fucking ,04/02/2020,lysol
Running out of Lysol ,04/02/2020,lysol
an essential errand. Lysol wipes are needed in your car to wipe the steering wheel off and your shift. This is so important for the whole world. Every one should be masked or using a scarf. We want to end this!,04/02/2020,lysol
Lysol and wipes on deck!!!,04/02/2020,lysol
Lysol is my Cologne I spray that bottle all on me - @CurrenSy_Spitta,04/02/2020,lysol
Am I the only fairly intelligent person that can’t keep those @Clorox @Lysol wipes coming out one at at time? My entire #Boomer life it’s never happened..#oneAtaTime #itsthelittlethings,04/02/2020,lysol
"Hoarding and Price Gouging Task Force of the @FBI @FBIWFO this is insane for a 3 set of @Lysol on eBay, wow! ",04/02/2020,lysol
"Having to search for hand sanitizer and Lysol spray for @AMMixes studio is a mission. However, mission complete. #KeepingEveryoneSafe ",04/02/2020,lysol
Man: coughs Me: looks Man: moves closer and coughs again Me: not to be rude but I will slap you with this Lysol bottle COVER YOUR MOUTH ,04/02/2020,lysol
Went to 4 stores looking for Lysol and Clorox wipes bc everyone I live with is in the healthcare field and nothing anywhere :),04/02/2020,lysol
"Y cada día se agudizan más... Los otros ya no en cuenta, ya pasaron de moda !! *les echa lysol...",04/02/2020,lysol
"Not ALL libraries...sadly, I am still required to report AND hand out books with a can of lysol and a pink slip that reads, ""we are unable to sanitize books and medis"". We should not be inviting the public out.",04/02/2020,lysol
Illegal to touch another human...it’s called assault! BUT I would spray Lysol on those Computers or wipe them down w/Clorox Wipes warmed in the microwave #chineseterrorist vs #OCD vs #mongoloid away from caregiver who the hell knows? God knows ,04/02/2020,lysol
Today is gonna be a good day. Hit up the grocery store to get some stuff and they had Lysol wipes. ,04/02/2020,lysol
Lysol is laughing ,04/02/2020,lysol
Las sobras nunca fueron tan deliciosas. Agua de piña recién hecha y lysol para refrescarnos. ,04/02/2020,lysol
"My girlfriend & I did our grocery shopping bright & early today & took all #Corona precautions: we took our own disinfectant wipes, masks, social distancing, wiping down our items when we got home, spraying the bottom of our shoes with lysol when we got home &amp; washing our veggies ",04/02/2020,lysol
"How could he not know? I knew and I am not a Doctor, anyone is a potential carrier of the virus! Why wear a Mask and gloves of any kind. Carry Lysol and bleach wipes. Scrub your hands like a surgeon does, better red and raw than dead!! ",04/02/2020,lysol
Thank you...I wish I could put you in a Lysol can and spray down my TL ,04/02/2020,lysol
"Acabo de leer su columna. Su ejemplo sobre la hija visitando a sus padres me recuerda a mi ayer llevando compra a mis padres de 90 años. Yo fui con máscara, guantes y Lysol. Ellos se pusieron guantes y máscaras. La sanitización y acomodo de la compra se la hice. Bendición y bye!",04/02/2020,lysol
Be safe! Wash your hands ...Lysol everything! (Where do you work?),04/02/2020,lysol
Where the fuck is everybody getting hand sanitizer and Lysol??? Shits always out.,04/02/2020,lysol
You gotta spray bitches like this with Lysol since they wanna be dirty ,04/02/2020,lysol
I’m ready to trade anything for #Lysol wipes. What do you need?,04/02/2020,lysol
Can’t hide that Lysol spray from us!,04/02/2020,lysol
The lysol. ,04/02/2020,lysol
Don’t forget to Lysol the bank too lmao ,04/02/2020,lysol
Get the lysol spray,04/02/2020,lysol
"I had the weirdest dream that I was runnin from the cops and I dropped allll the Lysol wipes I owed, and it was either run or pick them up and I fuckin ran ",04/02/2020,lysol
Con lysol?,04/02/2020,lysol
Can please somebody reach out to the makers of Lysol disinfect spray and let them know that we need them now more than ever! Couldn’t find it anywhere! #COVID19Pandemic,04/02/2020,lysol
y’all i need some fucking lysol wipes i hate everyone,04/02/2020,lysol
"We talking about the ridiculous amount of shows we’ve watched during social distancing, Sean Payton letting the cat outta the bag, Michael Jordan being the wrong answer and I’m running out of Lysol!! All at 11:35 yooooo @HITP_with_DG @DMGrubb @Sports1280",04/02/2020,lysol
@Lysol @Clorox,04/02/2020,lysol
Everybody’s fighting for Clorox and Lysol when brands like Mrs Meyers and Method who work just as well (just a tad bit more expensive) are sitting on shelves completely untouched #covid19,04/02/2020,lysol
You get paid in Lysol wipes,04/02/2020,lysol
"The cleanest cake we’ve ever made! Decorated like a tub of Lysol disinfecting wipes, order yours today for curbside pickup or local delivery! #quarantinecake",04/02/2020,lysol
Si estás interesado en saber más sobre la prevención del coronavirus puedes ingresar a: http://www.coronavirus.tamaulipas.gob.mx #BreakingNews #Coronavirus #Matamoros #LiveStreamNews #Virus #Brownsville #Press #Antibacterial #Tamaulipas #Journalist #Gel #Texas #News #Lysol #Mexico #868Vlog – at Gateway International Bridge,04/02/2020,lysol
"Partner: if Lysol kills Coronavirus why don’t we just spray our masks with Lysol? Me: because I think that is called huffing?? Partner: ah, yeah that’s a bad idea. Doctors are workshopping crazy shit out here. We need PPE.",04/02/2020,lysol
"Al ver estás imágenes me siento privilegiada de poder salir a trabajar en mi burbuja personal poder atender a una sola persona, tener tiempo de limpiar con toallitas de clorox y lysol, portar guantes y cubrebocas. No lo merezco. Esas no son condiciones ",04/02/2020,lysol
Nothing excites me more than seeing Dial #antibacterialsoap and #Lysol spray!,04/02/2020,lysol
Ill leave!!! Lol And Lysol. ,04/02/2020,lysol
No way Lysol touched all that shit,04/02/2020,lysol
"If you’re not essential stop hoarding Lysol, wet wipes, rubbing alcohol, etc bc your ass supposed to be in the comfort of your own home anyway. Thanks for coming to my Ted Talk",04/02/2020,lysol
Yes I lysol’d the cardboard,04/02/2020,lysol
"Yes! They are out of Clorox wipes, Lysol spray and a few other items.",04/02/2020,lysol
He also leaves everything on our stairs. My biggest pet peeve so I can’t sweep the dog hair up as often as I would like. So when I just sprayed Lysol on the stuff and tossed it into the door everything was still kinda wet from Lysol and now there’s dog hair on everything,04/02/2020,lysol
Lmao right!!! Should've Lysol that mf. Some people are so stupid ,04/02/2020,lysol
"2021 infomercials gunna be like “to commemorate this event, Joe Mint has released its official #COVID candle. Richly layered in Lysol, this can be yours thru this exclusive tv offer. Call now. You’ll be glad you have this exquisite item on hand to remember this historic moment.” ",04/02/2020,lysol
Pass around the plate and Lysol wipes ,04/02/2020,lysol
bruh my allergies are KILLING me but I don’t wanna sneeze cause I don’t wanna get jumped and drowned in Lysol,04/02/2020,lysol
Mi hermano ya me apodó la señorita Lysol... Y no me importa mientras todo este limpio y desinfectado.,04/02/2020,lysol
"Hey!!! @MassGov @MassGovernor et al., If you want to keep ""essential businesses"" open we need support. My business is running out of supplies to keep our staff and our clients safe. I can't find any #cloroxwipes #Lysol #rubbingalcohol Pass the digital #Notary law now!!",04/02/2020,lysol
"@HomeDepot employee told me @lysol is deliberately withholding products from places like @Walmart , Home Depot and @SamsClub because they don’t make as much from them as smaller chains. #coronavirus #walmart #homedepot #samsclub #Lysol",04/02/2020,lysol
"I wear a mask everywhere, and gloves, carry Lysol, bleach wipes, hand sanitizer and a sheet to sit on. Because no one is taking it seriously here!!!",04/02/2020,lysol
Why is @CanadianTire not allowing home delivery for products like Lysol Wipes or tolet paper? Surely a quantity limit can be enforced per order per household. Forcing people to come in and pick it up is unfair and unsafe,04/02/2020,lysol
"Same Varg. But I also Lysol all the surfaces whenever I come in from outside. Like light switches, door knobs, etc. Also sanitize my phone&amp; keys.",04/02/2020,lysol
I just Lysol’d my WHOLE ENTIRE HOUSE ,04/02/2020,lysol
Still didn’t have any lysol or hand sanitizers.,04/02/2020,lysol
"Hi Ma Dukes!!! Lookin' good!!! I risked our lives to go to NC to ""rescue"" my 80yr old hellcat sick with COPD. She cussed me then told me to clean her attic since I just showed up. She almost choked on Lysol fumes BUT she's good. I was happy to just ""lay eyes on her."" ",04/02/2020,lysol
Is it possible to just crop/people dust us with bleach Lysol alcohol? ,04/02/2020,lysol
"The other day there was a Fiat driving next to me and my lizard brain said ""oh shit that Italian car is going to give me coronavirus."" Then I saw that it had a New York license plate and I pulled over and sprayed my entire car with lysol.",04/02/2020,lysol
"I wonder how long this mail will be in quarantine? I’ve been told you don’t want to be in the area when the workers are fumigating the mail with lysol ! @Gwinnett County, Georgia https://www.instagram.com/p/B-epu0MBdF3/?igshid=1chcjba743xhn",04/02/2020,lysol
@realBradStaggs ran out of hand sanitizer and lysol at work. But have plenty of brake/carb cleaner. Thatll work. Gotta kill thise fluids. #WhatILearnedToday,04/02/2020,lysol
"Does snorting Lysol kill the virus? Uh, asking for a friend.",04/02/2020,lysol
Wtf can I find some Lysol ,04/02/2020,lysol
This morning I will have accomplished more than most people will there whole life. number 1 in line today. Lysol please be there I need you. #first #lysol #toiletpapercrisis #winner #accomplishments @H-E-B https://www.instagram.com/p/B-em5n-DOt0/?igshid=gp0boub9zyzj,04/02/2020,lysol
No but these people are. They are making us wear one mask only and spray it with Lysol and reuse it. This is out of line and I’m not having it,04/02/2020,lysol
"Ah @PatUnleashed, feel better! Come on @JeffyJFR (Lysol that mic anyway, ok? Nothing personal.) Kisses! @KeithMalinak #PutThatInYourPipe",04/02/2020,lysol
Yikes!!!! You Might Wanna Get That Checked Out And Start Carrying Lysol To Spray People Who Come Within 6ft,04/02/2020,lysol
"Garbage bags for clothes, lysol on errything and a thorough shower before I touch my kids #coronaready #covid19 #coronavirus #community #standwithhealthworkers @Yonkers, New York https://www.instagram.com/p/B-eiF3IJKemG5cHLPTTZ6bVRQ5NEiSdyiQCrL40/?igshid=onird62vpxj1",04/02/2020,lysol
i bought my dads friend lysol wipes &amp; my coworkers said “damn all these employees are greedy taking away from everyone else” ,04/02/2020,lysol
I hate to brag but strangers were spraying me with Lysol before this all started...,04/02/2020,lysol
"DO IT! Wear a mask BECAUSE you DON'T know if you have IT yet. Unknowingly, you could spread IT. Do it just to have peace of mind. I have (ONLY)1 & I spray it with Lysol when I get home from grocery shopping. Do what feels right 4 you.",04/02/2020,lysol
"DO IT! Wear a mask BECAUSE you DON'T know if you have IT yet. Unknowingly, you could spread IT. Do it just to have peace of mind. I have (ONLY)1 & I spray it with Lysol when I get home from grocery shopping. Do what feels right 4 you. ",04/02/2020,lysol
"DO IT! Wear a mask BECAUSE you DON'T know if you have IT yet. Unknowingly, you could spread IT. Do it just to have peace of mind. I have (ONLY)1 & I spray it with Lysol when I get home from grocery shopping. Do what feels right 4 you.",04/02/2020,lysol
"I'm up creating content, ideas, concepts on my desktop. This one is called "" The wizard of Odd, 2020"". Dorothy is prepared for the covid pandemic staying 6 feet away ( spraying lysol, wearing a mask and carrying… https://www.instagram.com/p/B-eI0sCjS3K/?igshid=3exn5jm43y33",04/02/2020,lysol
Sospecho que nos va a quedar por siempre el síndrome Lysol.,04/02/2020,lysol
Can’t we just get planes to spray Lysol like they do with the chemical trails ,04/02/2020,lysol
Oh and on Instagram I saw a Lysol container that was secretly a cake,04/02/2020,lysol
I just saw a 4 pack of lysol on ebay for $250. Its sad how people take advantage of times like this so make profit.,04/02/2020,lysol
The old guy downstairs has had a brutal cough for the last two weeks and every time he coughs I want to Lysol my vents.,04/02/2020,lysol
"Entonces dejen de salir de su casa (a excepción de quienes de plano no pueden)dejen de comprar lysol, cerveza y papel a lo bruto.Lávense las manos hasta dejárselas como bobesponja, hagan su tarea, su homeoffice de 8 horas NO MÁS! Y todos nos vamos a salvar ",04/02/2020,lysol
Sounds reasonable. Spray it with Lysol first.,04/02/2020,lysol
Sure but Lysol them first.,04/02/2020,lysol
"@myrudy32 Help get him off the air. He is dangerous. Use scarves. Swell. We'll never get a thing in MICHIGAN. NOT A MASK, WIPES, SANITIZER, LYSOL, TYLENOL liquid, TYLENOL 500 mg,THERMOMETERS TEST KITS and GLOVES. ZIP HERE. ",04/02/2020,lysol
"La gente abusona, aumentando el precio del Lysol, gel antibacterial, huevos, y ahora, de esos mismos creadores.. viene en camino: las bebidas alcohólicas más caras.",04/02/2020,lysol
And those folx who are on #eBay selling cannisters of #lysol at $69 a pop... I hope their karma gets seriously spanked. #CrispLinen,04/02/2020,lysol
It's like really impossible to find Lysol anywhere. No stores have it. No websites have it. ,04/02/2020,lysol
I still cannot find lysol in any variety. Wipes? No. Spray? No. Lemon-scented All-purpose? No. ,04/02/2020,lysol
"Si, compras de pánico. Tal vez abusones que quieren revenderla a precios exorbitantes (como el Lysol) que se ofrece hasta en $1200 en Mercado Libre. Se debería decretar ley seca en todo el país con fuertes sanciones a revendedores ",04/02/2020,lysol
La raza miserable que compró cheve para revender les deseo lo mismo que a los pendejos que nos dejaron sin lysol ni alcohol.. Ojalá y se les quede todo y no vendan nada,04/02/2020,lysol
Just to help...my mom is a nurse...spoke with a GI doctor. He says shower before bed. Lysol your shoe soles. Don’t wear shoes around the house. Drink warm water with lemon.,04/02/2020,lysol
"Primero fue el Lysol, papel de baño y ahora las cervezas",04/02/2020,lysol
iRacing is the real hero of corona distancing. A little Lysol is good for everything... ,04/02/2020,lysol
"Cargó con guantes, jabón,antibacterial en líquido& en toallitas y Lysol! #ConmigoNo #COVID19 ",04/02/2020,lysol
Most people are using Lysol wipes to keep the virus away meanwhile we are using them to get ice cream out of our carpet so it doesn’t smell like spoiled milk in a few days #marriage #winning #coronavirus,04/02/2020,lysol
Anyone know what's in Lysol that irritates my breathing? I spray Lysol on my mask and gloves after being out in public and it irritates me.,04/02/2020,lysol
Ran outta Lysol. Used bleach to clean the top of my white claws. BARZZZ ,04/02/2020,lysol
BYOL (bring your own Lysol),04/02/2020,lysol
News Flash: You are a walking Petri dish. No amount of Lysol wipes or hand sanitizer will change that. Stay home,04/02/2020,lysol
Le hace falta Lysol a tu tuit,04/02/2020,lysol
"Lysol makes a bleach alternative marketed as a laundry aid, but usable in a lot of household situations.",04/02/2020,lysol
Gorgeous! . Maybe I just need to make a quick Lysol covered stop at the Ughrins and Katie can do the honors? ,04/02/2020,lysol
"Yes, instacart tip function sucks. Give each of them a $20 with a lysol wipe.",04/02/2020,lysol
- i did sanitize her when she came over . no one is safe lmfao . everyone is getting lysol’d down if they come within 6 feet of me,04/02/2020,lysol
Lysol Pour Homme ,04/02/2020,lysol
They should be allowed to buy certain things (Lysol hand sanitizer) to be able to try and not get covid or bring it home to their family. They do a thankless job to keep the community safe.,04/02/2020,lysol
I have paper towles. Scored 1 can of Lysol which is awesome to spray everything down with. I hit up my dollar general. The grocery store had none of it.,04/02/2020,lysol
"So, what's an ""unconscionable price"" for Lysol wipes, I wonder. https://www.canlii.org/en/on/laws/regu/o-reg-98-20/latest/o-reg-98-20.html",04/02/2020,lysol
Aye G can i spray myself in lysol and come through? ,04/02/2020,lysol
Yes plus he’s a germaphobic they make a great pair ! I know my house smells like Clorox and Lysol,04/02/2020,lysol
My daughter works at home now till?? Her hubby works at place that makes food she makes him strip washes his uniform and he has to shower before hello!! My grandson has terrible Asthma so they are trying to be safe! I swear she Lysol the cat! Lol,04/02/2020,lysol
@Lysol when are we going to get disinfectant wipes in DC. For gods sake this is unacceptable,04/02/2020,lysol
I stopped by my sisters house and that bitch sprayed me down with some Lysol like I was a fucken roach. She didn’t even warn me ,04/02/2020,lysol
FWIW - Corona virus has been around a long time . Check out a can of Lysol spray - it says it kills Corona . They wouldn't claim to kill a non-existent virus .,04/02/2020,lysol
All my family had bought or tried to buy through all this has been supplies for our shop & food for a week for our family now we cleaning wipes or Lysol spray and maybe some hand sanitizer and it’s no where to be found! I hate everyone that stockpiled that stuff!!!!!!!!!,04/02/2020,lysol
"@homedepot employee told me @Lysol is deliberately withholding products from places like @Walmart, @HomeDepot and @SamsClub because they don’t make as much from them as smaller chains. #lysol @reckittBenckiser @realDonaldTrump @CDCgov",04/02/2020,lysol
Deep cleaned the whole house with Clorox and then sanitized with Lysol. Now what am I supposed to do with the rest of my evening? ,04/02/2020,lysol
I don’t think you’re supposed to Lysol an area and then stand in the cloud...,04/02/2020,lysol
Lots of Lysol. :),04/02/2020,lysol
"Frank, can I buy those Lysol wipes off of you?",04/03/2020,lysol
Today at work a lady couldn’t find the Lysol so she just walked in the stock room ,04/03/2020,lysol
Bombay iykyk I literally almost threw up at work a couple days ago because the type of Lysol being sprayed had the exact same smell ,04/03/2020,lysol
Had to do a bank and Costco run today. Everyone smelled pretty nice (from 6 ft. away of course). The scent was L'eau de Lysol. #lockdownobservations #COVID19,04/03/2020,lysol
Not like you can buy medical grade masks. On Amazon the medial grade masks and all Lysol wipes can only be ordered by Hospitals.,04/03/2020,lysol
"Wearing gloves, a mask, and holding Lysol wipes ",04/03/2020,lysol
"¡Muchísimas felicidades regueamiga! @katyagme pásalo bonito, te mando un abrazo con lysol. Deseo que cuando todo pase llegues al inframundo del perreo que hagas. ",04/03/2020,lysol
Opened the jersey and leaving it outside for 2 days and spraying it with lysol ,04/03/2020,lysol
My grandma sprays me with Lysol does that count???,04/03/2020,lysol
"Esto es trágico, se agotó mi Lysol ",04/03/2020,lysol
"Proud of you, Lysol ",04/03/2020,lysol
I will add “Lysol spray detective.”,04/03/2020,lysol
"Yep, my daughter (RN) gets 1 surgical mask for her entire 12 hr. shift. She's been spraying it with Lysol disinfectant spray in between checking on her patients, hoping that it will help not to spread anything from patient room to patient room. She's worried &amp; I'm worried 4 her.",04/03/2020,lysol
"Bajé a la tienda y además de llevar el dinero contado para no tener que recibir cambio y echarle lysol a todas las superficies antes de tocarlas. ¡Todavía tuve que llegar y lavar mis Takis y mi Coca! Que feos tiempos para vivir. Para eso tragaba tierra de niño, chingadamadre. ",04/03/2020,lysol
"@NYGovCuomo @NYCMayor Could you please help us get Lysol, Clorox wipes and hand sanitizer? We can’t stay safe without it and it causes add’l anxiety. #covid #nyccoronavirus #handsanitizer #lysol #Clorox #helpnyc",04/03/2020,lysol
Lysol should kill COVID-19 since it has some strain of it in its ingredients ,04/03/2020,lysol
I can’t find Lysol spray,04/03/2020,lysol
Every three days I change then. I use that Lysol detergent when washing sheets and towels ,04/03/2020,lysol
I come home and immediately throw my scrubs in the wash. I also make sure to sanitize my phone/case right after I leave work! Some of my coworkers Lysol their shoes but I don’t wear mine around the apt so I don’t. Stay safe!!,04/03/2020,lysol
"The government, & states need to check Ebay because there's MAJOR price gouging going on, on that site! $100 for a can of lysol? Really?? Smh ppl are really messed up! Instead of helping each other, there's ppl out there taking advantage of us in times like these.",04/03/2020,lysol
#BreakingNews @GerardoAldapeB reconoce el esfuerzo y el sacrificio que los comerciantes están haciendo ante la contingencia del #COVI19 a favor de los vallehermosenses. #Coronavirus #LiveStreamNews #Virus #Press #Antibacterial #Journalist #Gel #News #Lysol #868Vlog,04/03/2020,lysol
"Be safe out here cause we don’t physically know what’s what, or who carrying what! . . #lincwaymusic #lysol #besafe #coronavid19 #covid #covid_19 #pandemic #followme #follow #followers #detroit… https://www.instagram.com/p/B-iKXoIFQhc/?igshid=yi25koh4ptc7",04/03/2020,lysol
