Text,Date,search_term
Independent repair shops across the country like Gadget Genie at work keeping our world connected during social distancing to fight our battle against Covid-19 Pandemic. . . A good read here on #Vice… https://www.instagram.com/p/B-dOHHmjD2I/?igshid=5x12xi7gviea,04/01/2020,pandemic
If there weren’t a pandemic right now I’d start driving to Provo,04/01/2020,pandemic
Help support local restaurants and feed Toronto’s frontline workers with 1 donation amid coronavirus pandemic ,04/01/2020,pandemic
 WHO CARES!!!! let’s just focus on being the number one at handling this pandemic - with grace and compassion,04/01/2020,pandemic
" covid-19 pandemic quarantine these are the people of Granville, Ohio | March 2020 . the Fox family West Broadway . . PLEASE READ . as a documentary / editorial photographer who lives in Granville i am… https://www.instagram.com/p/B-dN9tHHZFm/?igshid=bj1m9dg1nh7t",04/01/2020,pandemic
Losing the sense of #smell and #taste seem to be early symptoms of #COVIDー19 infection. #COVID19 #pandemic ,04/01/2020,pandemic
Data Nerd? Pandemic obsession? Bing has a great site tracking the outbreak. ,04/01/2020,pandemic
What a wonderful upside to this global pandemic: the return of mail correspondence! Got this sweet card from my niece today! A reply is ready to go out tomorrow! ,04/01/2020,pandemic
Barack Obama takes veiled swipe at Donald Trump's handling of coronavirus pandemic ,04/01/2020,pandemic
Keeping busy by watching @viallnicholas28 season of the Bachelor. Just watched the roller skate date and definitely want to have a roller skate date when the pandemic is over. ,04/01/2020,pandemic
"We're in the middle of a pandemic, a major historical event, &amp; my university is hounding me on student loan payments :-) i fucking love being alive!!!!",04/01/2020,pandemic
There are some spoils and increase waiting for you at the end of this pandemic! #ststv #freshrhema,04/01/2020,pandemic
Celebrating first day of April with a cherry blossom shake from the one place that will always make me happy no matter what pandemic comes. ,04/01/2020,pandemic
my favorite thing ab college thus far is there being a global pandemic and my professors expecting me to get all of my work done on new due dates etc after changing my entire life and my entire schedule and their entire courses and then sending aggressive e-mails! fuck off ,04/01/2020,pandemic
"Supporting our Island community in lighting a candle in solidarity. Thank you doctors, nurses, first responders, and other workers who are on the front lines of this pandemic. “It’s during the darkest moments that… https://www.instagram.com/p/B-dNs7zDaQV/?igshid=19qy5pb1h3bms",04/01/2020,pandemic
Never gonna happen. He’s already deflecting the shit job he’s done handeling this pandemic by talking about Iran and bombing them..... the man needs to be voted out come November!,04/01/2020,pandemic
@JeffreeStar I would love a share or retweet to bring books to my students during this pandemic. #kidsathome Check out my classroom on @DonorsChoose! I'd love your help to bring my project to life:,04/01/2020,pandemic
"When your watch is clearly like pandemic-schmandemic / virus-schmirus and has issued a challenge to close all 3 rings 26 days this month, you don’t burn a precious “off day” on the first day. Today was a day for the bare minimum #natgetsnimble #closeyourrings",04/01/2020,pandemic
Privileged to work for a community-driven organization addressing the gaps in the health and human needs of vulnerable populations during pandemic #forbetterhealthpa,04/01/2020,pandemic
‘And there it is’! @RepAdamSchiff’s tweet about Congress investigating pandemic response indicates he’s got ‘another impeachment scam’ brewing ,04/01/2020,pandemic
Pandemic menu - white asparagus soup (my tante’s recipe) and chocolate brownies. ,04/01/2020,pandemic
Plz retweet. The more people in recovery know there’s still ways to get meetings in during this pandemic the better. Thanks to @CleanSlateCtrs and @CLNSMedia you can find it on any podcasting app. Episode 15 will be up tonight at some point. Till then check out Ep3 it’s a good 1,04/01/2020,pandemic
"Aww shit that’s what’s up. Soon as this dumb ass pandemic is over, im taking my ass straight down there",04/01/2020,pandemic
If you strike during a pandemic you should be fired on the spot.,04/01/2020,pandemic
they don’t really care like they say they do IF YOU KNO .. YOU KNOW #PROTECT HOME #covid19 #quarintine #2020 smoke clear ima b SHARPER .. HOW U COMING OUT THIS #pandemic ??? @South Carolina https://www.instagram.com/p/B-dNcftjnbS/?igshid=ktxrerxs3j5t,04/01/2020,pandemic
"Oh, no. Who’s going to ask Donald Trump why he’s so handsome in the middle of a global pandemic now? ",04/01/2020,pandemic
Thought my anxiety during this pandemic needed some spice... so now im watching 47 metres down uncaged,04/01/2020,pandemic
"I PROMISE I RAN REALLY FAR AWAY FROM EVERYONE AND DIDN’T BREATHE ON THEM. But let me tell y’all - NYers still know how to walk 3/4/5 abreast on the sidewalk, pandemic or no pandemic. ",04/01/2020,pandemic
"You know, just getting some pandemic essentials... @Total Wine &amp; More https://www.instagram.com/p/B-dNVkBgvyR/?igshid=t19qom791fff",04/01/2020,pandemic
Prescribing IPI3+NIVO1 in the COVID19 pandemic. Hoping for the best.,04/01/2020,pandemic
How Kansas City-Area Farms Are Adapting to the COVID-19 Pandemic ,04/01/2020,pandemic
On my days off from work I teach virtual dance fitness classes :) wow has this pandemic ain’t stopping me from teaching cardio dance fitness baby!!! These classes are completely free but you must join a Facebook… https://www.instagram.com/p/B-dNQxZnR93/?igshid=15jtxofsd73mi,04/01/2020,pandemic
Naw fuck the pandemic we jus want the girl,04/01/2020,pandemic
Props to AHS for having 3-4 months supply of PPEs for frontline workers. It was great to hear there has been a pandemic response plan in place since 2014.,04/01/2020,pandemic
Oh. Only believe what Dear Leader tells you ? NO. Herr #OrangeFace fired them #pandemic response team in 2017 ! #TrumpFailure,04/01/2020,pandemic
"@ErinBurnett Hey , it will be interesting if the pandemic last until election day with stay at home still in effect.",04/01/2020,pandemic
"SARS and MERS was containable, data from China was this was similar. We were lied to, and preparation and risk assessment was based on that. But even so, a 100-200k death number (many may have died soon anyway), in a country of 330mm, this is not bad for a global pandemic.",04/01/2020,pandemic
Only pride and peer pressure would lead my dumbass to buy a ticket to Costa Rica during a global pandemic crisis. Now I have a stupid flight credit I’ll probably never even use. ,04/01/2020,pandemic
Trump’s pandemic! All Trump for all times! The Trump pandemic! No cure! No testing! Just Trump rants! ,04/01/2020,pandemic
"literally working in a call center is so hard during this pandemic. pls check in on ur call center friends, they’re not okay.",04/01/2020,pandemic
What the hell? Only a NARCISSIST would be focused on this when we're in the middle of a Pandemic! This is absolutely disgusting!!!! ,04/01/2020,pandemic
TRUMP HAS BEEN IN OVAL OFFICE FOR 38 MONTHS & HE HAD THE AUDACITY TO SAY THAT PRESIDENT OBAMA LEFT THE SURPLUS STOCK SHELF EMPTY? TRUMP HAS BEEN IN OVAL OFFICE FOR 38 MONTHS SO WAS TRUMPS RESPONSIBILITY TO MAKE SURE THERE WERE ENOUGH VENTILATORS & MEDICAL EQUIPMENT FOR PANDEMIC.,04/01/2020,pandemic
With all that is going on this really breaks my heart. Justin Bieber postpones summer tour due to the coronavirus pandemic ,04/01/2020,pandemic
"When we read, hear & watch documentaries on Depression, dust bowl, 1918 pandemic, 700000 killed in Civil War, Nazi gassing &amp; burning millions, first reaction: that is history. Never again. But look around. Can you believe what you see? Need body bags. In NY &amp; Florida. Nightmare",04/01/2020,pandemic
NEW POST is LIVE http://sportsdrmorgan.com . ”I am scared. My journal during the #covid -19 pandemic.” . There are sports to cover. Telemedicine is how I’m running my clinics. Life has drastically changed for everyone and… https://www.instagram.com/p/B-dNCbdJpLl/?igshid=sbslhe8tqx5k,04/01/2020,pandemic
I keep telling Baby Mayson and the cat to stop touching their faces in the middle of a pandemic. No one is listening to me smh,04/01/2020,pandemic
"What preaching & teaching ministry looks like in a pandemic. How I long to be able to gather personally &amp; corporately for worship! Thankful for technology, but nothing beats the physical… https://www.instagram.com/p/B-dNBMClZfB7Xc-TcScoSm0mOAyPMSQ5ZZzXYM0/?igshid=1w030966hicx1",04/01/2020,pandemic
7-11 got rid of their chili and cheese cuz of this pandemic enough is enough,04/01/2020,pandemic
"I still have to pay the rent, but I also know in NY no eviction proceeding can occur during the pandemic so in reality no I don’t have to",04/01/2020,pandemic
I totally agree!! I’m very very impressed with how he’s handling this pandemic #COVID19Ontario,04/01/2020,pandemic
"They are or were striking for better pay, sick leave and better protection ( hand wipes/sanitizers) while working during this pandemic. I feel for all of them!",04/01/2020,pandemic
"This is pathetic. It's a pandemic, Tony. Grow up. #MMA Tony Ferguson: Khabib Nurmagomedov 'bailed out' on UFC 249 title fight https://mmajunkie.usatoday.com/2020/04/tony-ferguson-khabib-nurmagomedov-bailed-out-on-ufc-249-title-fight via @mmajunkie",04/01/2020,pandemic
since it’s april fools somebody pls say sike about this pandemic .... ,04/01/2020,pandemic
"Working from home is a cool concept and all until a pandemic hits &amp; ur stuck dealing w/ the same people that irked ur nerves when u were at work, now theyre invading the peace of ur sanctuary Lord, I should have been more specific when I said I wanted to work from home",04/01/2020,pandemic
Journalist asks Trump about the surge in domestic violence during the pandemic. Trump: Mexican violence? Journalist: Domestic violence. WTF is Trump thinking about during this pandemic?,04/01/2020,pandemic
Who says a pandemic doesn’t have a upside #COVIDー19 #WednesdayWisdom #WellnessWednesday #clustertrump,04/01/2020,pandemic
"to avoid losing ground in the Covid-19 battle(after all, tRump stresses the terminology of war when referring to the Pandemic). tRump would run for a third term as did FDR as we entered WWII. I believe he's attempting to establish that connection in the minds of his base(7).",04/01/2020,pandemic
"WTAF is tRump up to? A crackdown on international drug trade in the midst of Covid-19, the most devastating medical crisis to hit this country since 1918(H1N1 Pandemic)? WHY NOW? This doesn't feel right. With all the Military Brass amassed on the stage behind him, he's (1of 9)",04/01/2020,pandemic
"I’ve decided that I want to be an NFL Kicker. I plan on honing my skills for the remainder of this pandemic, sign somewhere, get a paycheck, then getting fired after my first game. ",04/01/2020,pandemic
I’m trying to maintain a steady .06 BAC throughout this pandemic when not working. You know. To keep the virus away.,04/01/2020,pandemic
"Ready for the beaches to be open again! But also ready and willing to do whatever it takes to slow and stop the pandemic! Thankfully, Drew and I worked remotely all last year while traveling so we have lots of… https://www.instagram.com/p/B-dMvoejEEG/?igshid=19nx4onht748i",04/01/2020,pandemic
Transitioning mentally between working at the hospital to home is god awful without a pandemic. With what’s going on I don’t even know who I am for a whole day,04/01/2020,pandemic
"This is sick. Just as tragic as the coronavirus, in my opinion. Sadly, it won’t get the same attention today. I believe there will be an end to the COVID-19 pandemic. We should all be equally as committed to end gun violence too. This poor innocent boy. ",04/01/2020,pandemic
"I've been out driving a truck all over this country, since before this pandemic started. I am constantly in contact with people, at truck stops, I use pubic showers and bathrooms every day. I can't risk going home and seeing my daughters and my grand baby.",04/01/2020,pandemic
I need new music to listen to during this pandemic. Anyone interested in a music group chat where we can share and discuss songs we find and things? Almost like a book club for songs ,04/01/2020,pandemic
This pandemic showing who’s really down for you at the end of the day and I couldn’t be more thankful for that,04/01/2020,pandemic
"A fellow emergency physician-@DrFrankGabrin we salute him for his service &amp; our thoughts are with his family. His last post, reminder of all the tools needed to fight a pandemic! @darakass @uche_blackstock @jeremyfaust @Craig_A_Spencer @choo_ek @DrSenait @jbeckesmay @ACEPNow",04/01/2020,pandemic
"In a pandemic, this is international news. #toiletpapercrisis",04/01/2020,pandemic
Me going through this pandemic #cat,04/01/2020,pandemic
#Repost jankacoppens for CCMA Pandemic Gi contest! ・・・ So what’s a girl to do when she can’t train in her favourite activities with some of the best partners around? Everyday is different. Today I did something I’m… https://www.instagram.com/p/B-dMlTWJfc_/?igshid=l8kg41mv6w56,04/01/2020,pandemic
Thank you & I have been wondering where the hell hes been through this pandemic. He should be reassuring Americans not hiding from them,04/01/2020,pandemic
"My heart hurts for my friends that have been impacted by this pandemic. I just want to be there, get them drunk, and help them forget about their worries for a bit.",04/01/2020,pandemic
"Everyone is a friend when you are an only child and there’s a pandemic. He just told me, “They love my jokes...not knock knock jokes, the other ones.” #utahcovid19",04/01/2020,pandemic
"These bags contain muffins, snickerdoodle cookies, homemade bread, granola bars, potatoes, hand sanitizer, lentils and no less than 10 types of chips crackers and various carbohydrates. They understand pandemic needs ",04/01/2020,pandemic
Who's coming to my post-pandemic party? Your calendar is already empty so I'll count you as a yes. #missmypeople #missallpeople,04/01/2020,pandemic
The administration must reconsider opening the enrollment for the Affordable Care Act for those uninsured in the middle of a pandemic. Besides a paycheck heath insurance is what most families need right now. It is beyond cruel not to have nationwide special enrollment period now. ,04/01/2020,pandemic
Historian Yuval Noah Harari says we can choose what the world looks like when the pandemic is over ,04/01/2020,pandemic
@GOPACKGO1233 Why did Trump fire - dismantle the pandemic team Obama had assembled to deal with situations like the US is in now? he called it nasty question https://youtu.be/wOcY3XlzPzs Show me the video where Trump expresses sympathy towards all the families of the people that died?,04/01/2020,pandemic
"And dropped a bomb about how they WENT TO FLORIDA DURING A PANDEMIC, came back to OKC and are basically still just waltzing around town. These are people I love dearly but the reckless ignorance is just maddening. And I 100% blame Fox and Trump.",04/01/2020,pandemic
No fuck them. One of my friends works at a local paper in Austin and I told them we’ll run the story about an apartment complex evicting a national guard soldier while he’s training during a global pandemic and I told the manager and she said just try to pay when you can. ,04/01/2020,pandemic
Hi @neilbaumgardner. We are still open and servicing cars at all locations with a staffing level that matches our lower demand due to the global pandemic.,04/01/2020,pandemic
“...the fragmented U.S. system is buckling under the current pandemic.” ,04/01/2020,pandemic
"If Obama was the President during this time frame and the exact same events were unfurling the way they have, conservative media and conservative elite would be losing their minds. If anything this pandemic has really showed how racist our country is. ",04/01/2020,pandemic
"A huge thank you to our @canadapostcorp mail carriers, who are working tirelessly during this pandemic to make sure we receive our mail and goods! #COVIDー19",04/01/2020,pandemic
"If I’m Tony Ferguson, I’m not fighting because we are in the middle of a global pandemic and it’s not safe to do so. That should be every fighter’s stance right now. Nevermind discussion of belts or opponents. ",04/01/2020,pandemic
Hi @neilbaumgardner. We are still open and servicing cars at all locations with a staffing level that matches our lower demand due to the global pandemic.,04/01/2020,pandemic
So it’s OK to admit China’s part in the pandemic now? https://twitter.com/AaronBlake/status/1245472636660068354,04/01/2020,pandemic
It’s probably the same shit the DOD sent to China in February. Musical pandemic aid propaganda. Pass the parcel for good job brownie points. ,04/01/2020,pandemic
Looks like God is in a hurry to meet these fine people. He left out self preservation instinct and common sense. Louisiana church packed for services again despite charges against pastor amid pandemic ,04/01/2020,pandemic
So sorry to hear of the loss. My condolences !! I truly hope the people who@bought and paid for this pandemic are happy. What hope even more is that karma returns to them tri-fold. What a bunch is scumbags. Keep rocking shoog. You’re awesome https://twitter.com/lyndseyonair/status/1245486231636643841,04/01/2020,pandemic
"The COVID-19 pandemic is primarily a health crisis and a human tragedy, but it also has far-reaching economic ramifications. In Africa, it is already disrupting millions of people’s livelihoods, with disproportionate… https://www.instagram.com/p/B-dMEF-HLz5/?igshid=npdumuc9af4n",04/01/2020,pandemic
"Thank GOD I didn’t eat my dinner yet. Also, wasn’t Barr supposed to testify in March or did his owner Trump cause a pandemic diversion",04/01/2020,pandemic
@Delta flight DL1471. One of your flight attendants just told a passenger behind me that they’re nervous about serving an Asian family on board (with kids) because of the pandemic. This is racist and should be addressed.,04/01/2020,pandemic
Nervous about my wife returning to her IRS building on April 9th. With the amount of people who work in that building most workers are forced to share a desk. That is gross when NOT in a pandemic. Very sad that this is still going on. #coronavirus #pandemic,04/01/2020,pandemic
"Asheville Portrait Company started a new series, the Pandemic Porch Portrait Project, after the wedding industry took a hit due to COVID-19. The goal? To capture families as they are at this unprecedented moment. And yes, distance is maintained. // : @ashevilleweddingphoto ",04/01/2020,pandemic
Trump had a report a year ago and he fired the pandemic team. ,04/01/2020,pandemic
#shelteringinplace #pandemic #N95mask,04/01/2020,pandemic
I assume the next season of Ozark is tourism stops from pandemic and the whole family dies.,04/01/2020,pandemic
Tired of staring at your family’s faces during quarantine? Need some new material for your COVID memes? Wanna learn how to chill the fuck out during a global pandemic? Join me for this FREE Mind Body skills group! ,04/01/2020,pandemic
#onlygoodnews from this #COVIDー19 epidemic #justsayin’ Justin Bieber postpones summer tour due to the coronavirus pandemic ,04/01/2020,pandemic
Trump had a report a year ago and he fired the pandemic team. ,04/01/2020,pandemic
It is extremely irritating that we have the most incompetent president during this global crisis! Hillary Clinton had a plan to deal with a pandemic. But her emails...right? ,04/01/2020,pandemic
"My son, 14, now has a headache, body aches and a 101.3 fever... I asked him when he started to feel bad, and he said, ""uh... Sometime over the past few days..."" Me: Uh... You know this fucking pandemic that we keep talking about... That didn't cross your mind??? ",04/01/2020,pandemic
"These IDIOTS IN THE WHITE HOUSE bragging about having given the AMERICAN PPL A MILLION TESTS SINCE THIS PANDEMIC started, there are over 330 MILLION PPL THAT ARE WAITING FOR TESTS! We have ONE MILLION COMPLETE TESTS only 329 MILLION PPL WAITING!!",04/01/2020,pandemic
Obviously a pandemic is a unique situation but I’m very curious to see the impact of this recession on so-called “recession resistant” asset classes like self-storage facilities and senior housing.,04/01/2020,pandemic
Tuned into Whitehouse Coronavirus update and heard POTUS smirking and saying “You know who’s number one on Facebook?” Pretty sure if I spent $4.9 million on ads and threw in a few million bots I might be numero uno too! WTF does that have to do with Pandemic?,04/01/2020,pandemic
How the Pandemic Will End The U.S. may end up with the worst COVID-19 outbreak in the industrialized world. This is how it’s going to play out. ,04/01/2020,pandemic
If you are in metropolitan area. You better take those words back before they bite you in the behind. All metro areas in USA will experience the pandemic. Many medical personnel in the country face acute short of supplies. Do you have alcohol. Hand sanitizer and masks at stores?,04/01/2020,pandemic
A whole pandemic and these Fast &amp; the Furious head asses still racing around Bridgeport.,04/01/2020,pandemic
"You are 100% correct. In the middle of a pandemic, remote teaching and learning are not high priorities. Thanks for saying this.",04/01/2020,pandemic
Trump had a report a year ago and he fired the pandemic team. https://www.washingtonpost.com/politics/2020/03/20/was-white-house-office-global-pandemics-eliminated/,04/01/2020,pandemic
OCD often presents at adolescence coinciding with trauma.Not always (i.e. strep link etc..)The article that needs to be written right now is about recognizing ocd tendencies in kids that are affected by pandemic. ocd was hell when I wasn’t old enough to understand it ,04/01/2020,pandemic
"I spoke with @CCSUT today about how our refugees are doing during this #COVID19 pandemic. They are working w/ 100 families right now + have 200 school-aged children w/ needs. The most recent family arrived from Afghanistan, last week. What they’re doing to help on @fox13 5/9 PM",04/01/2020,pandemic
@MSNBC why did Donald Trump Fire the entire Obama Pandemic team why did Donald Trump cut funding to the CDC and cause Dr.Linda Quick who was working in China whose job it was to alert America of disease in China to end,04/01/2020,pandemic
"10 days for test results, 160,000 backlogged tests: The struggle to keep pace with the pandemic in the US ",04/01/2020,pandemic
i’m working out more during the pandemic but i’m also drinking more beer in the pandemic,04/01/2020,pandemic
"They wouldnt have ousted the pandemic response team. Our vulnerability to a pandemic due to our greed-driven, inconsistent approach to public health has troubled me for a long time.",04/01/2020,pandemic
"Trump adviser working with WH officials on messaging for pandemic said Trump “took a gamble” that warmer weather would cause Coronavirus to dissipate, siding with aides pushing back on dire warnings coming from doctors. ""He took a gamble and got it wrong,” adviser said.",04/01/2020,pandemic
"this country just coasts along pretty easily on all fronts and this virus is just showing how much of the ""success"" of US is pure luck. if we werent prepared for anything it is a fucking pandemic so here we go",04/01/2020,pandemic
LOL I saw that! The end of the tunnel is only like 20 mins from here (10 in pandemic traffic).,04/01/2020,pandemic
Escalating prices on ventilators - I have a simple solution - selective price controls on precious products to deal with the pandemic. There is power and precedent for this.,04/01/2020,pandemic
"This is just so 1970, with #COVIDー19 pandemic shielding the effort to undermine emission regulations. I hope that @PCCSMChiefs @atscommunity @PFFORG @AHAScience and others will strongly act against this. U.S. to Announce Rollback of Auto Pollution Rules",04/01/2020,pandemic
We’re in the middle of a Pandemic and this Ass Clown wants to talk about infrastructure? People are dying And there’s the “DEATHHH. Lots &amp; lots of deathhh. Our roads ....”,04/01/2020,pandemic
This is just gross. A global pandemic unlike anything humanity has experienced in generations is somehow the fault of people trying to keep a roof over their head as they navigate the anxiety of staying healthy amid a growing economic crisis &amp; uncertainty? Yeah. We've failed. F- ,04/01/2020,pandemic
There has been some stuff circulating about the obsession with working out at home during this pandemic and how it’s unhealthy to be so obsessed with not gaining weight. The obsession with achieving an “ideal” body… https://www.instagram.com/p/B-dLgVplMXB/?igshid=bclpr2b4njhu,04/01/2020,pandemic
"Pandemic Watercolor at Inks Lake I never feel lonely as I am in a relationship with my art #loveyourself #pandemicpainting #pleinair #cfjccommunity #wellnesscommunity #kamloopscreativecommunity @Kamloops,… https://www.instagram.com/p/B-dLev7hWYy/?igshid=1mecxtyg0526d",04/01/2020,pandemic
Didn't help when Trump shut down the federal Pandemic committee over political gain.,04/01/2020,pandemic
Pandemic Portrait?,04/01/2020,pandemic
@GovAbbott Very disappointed in the decision to allow churches to meet during the pandemic. This will allow the corona virus to spread. I assume that you did it because of the pastor's lawsuit. You should not have let politics influence your decision.,04/01/2020,pandemic
On a positive note covid-19 pandemic is giving our o-zone layer a break,04/01/2020,pandemic
"We’re all afraid of contracting #coronavirus, but for Asian Americans, the pandemic also comes with the additional fear of being profiled as a carrier for the disease. Thank you to @erikk292mke and @PardeepKaleka for helping me tell this story today. #AllInThisTogether",04/01/2020,pandemic
Breaking! Deflection at the White Hoise Briefing from the major issue!!! Why are we dealing with counter narcotics when we are in a pandemic and a national security crisis and massive deaths!,04/01/2020,pandemic
"this pandemic bout to cause another baby boom, corona boomers if you will",04/01/2020,pandemic
America’s community banks will play a huge role in navigating the country through the #COVIDー19 pandemic. Very proud that my bank (@fnbbal) has stood with @ICBA for 40+ years as ICBA is the only banking association singularly focused on America’s community banks. – at First National Bank,04/01/2020,pandemic
"To your point... Trump claimed today to have inherited ""obsolete testing"" for this pandemic. but yeah this is the guy we need leading during the #OrangePlague ",04/01/2020,pandemic
"Covering the face is considered by some a security risk in Canada, especially in Quebec. The pandemic now gives everyone the right to wear a mask. There are many styles to buy online. Ironic, eh!! Too funny!! You can only wear the ones approved by white Christians tho!! #COVID19",04/01/2020,pandemic
"Welcome to America where you can’t find anything to wipe your butt with, people go honky tonking in a pandemic, and you have to be half dead or tom hanks before they’ll test you.",04/01/2020,pandemic
That Trump can stand at a press conference and say that his goal is to cap at 100-240k deaths is abhorrent. We could have seriously mitigated loss of human life if he hadn’t defunded the pandemic response team and halted travel internationally and domestically when he was told to,04/01/2020,pandemic
If Obama said it during a pandemic ,04/01/2020,pandemic
PRIME pandemic content ,04/01/2020,pandemic
During this pandemic I’ve picked up quite a few bad habits like day drinking. so I put them back down so I don’t spill me beers.,04/01/2020,pandemic
"Efficient, check. Quick and inexpensive to produce, check. Easy to store, check. Read how NYU Tandon spearheaded a face shield design for doctors and nurses on the front lines of the #COVID19 pandemic: http://tcrn.ch/3bHLPbY. See the open-source plans at http://bit.ly/3dICKSh.",04/01/2020,pandemic
No one said he did bit he does appoint the Ppl ultimately responsible to keep him up to speed on sensitive matters like a fucking pandemic. But go on and plead ignorance on his behalf.,04/01/2020,pandemic
The Trump Administration instead of working on what it needs to do to deal with this pandemic is instead planning a military incursion into Venezuela — God help us all! ,04/01/2020,pandemic
Okay. Two years from now maybe we’ll have those ready for the next pandemic!,04/01/2020,pandemic
The US military threatening drug cartels during a pandemic is like Paris Hilton and Nicole Richie fake beefing to distract from the Iraq war,04/01/2020,pandemic
Hats off to to emergency workers and their families! Thanks for all of the sacrifices everyone is making out on the frontlines fighting this pandemic! #WeBelieveInBRE #VirtualSpiritWeek #bettertogether,04/01/2020,pandemic
"Wow, like they didn’t even *try* *sneaking* drug trafficking into the COVID-19 presser. Forget the worldwide pandemic y’all: DRUGS. IMMIGRANTS.",04/01/2020,pandemic
I’m old enough to remember when Republicans were upset that Hilary supposedly sold all of our Uranium. I can’t imagine how pissed they’ll be when they read we’re sending medical equipment overseas during this pandemic. ,04/01/2020,pandemic
"I made a public callout today, asking #BlueWaterArea residents to show me creative ways they're spreading positivity during the #coronavirus pandemic. Within an hour, I had over 40 submissions, and more that I havent been able to get to yet. I'll keep updating as I can. ",04/01/2020,pandemic
"Thanks to our awesome neighbor, Daisy for including us in her drive by front patio photo session during this COVID19 pandemic! #PresidentialMeadows #DaisyPrietoPhotography… https://www.instagram.com/p/B-dK7g0DM23N4guvtp0CT-9l64dbbhDvMrEz9A0/?igshid=1jbdsr5h4m81z",04/01/2020,pandemic
"So... following that logic, during the pandemic, full-time mountain ppl who need hospitalization should stay in their hospitals and not be transported to Denver metro hospitals because each community should only service their full-time residents?",04/01/2020,pandemic
"Love getting a well-paying, fun, relevant summer job in my field only for a fucking global pandemic to completely foil the opportunity.",04/01/2020,pandemic
