Text,Date,search_term
"176 and leaned out. #WhiteLionMMA #gymlife #gymselfie #abs #quarantine #fightlife #gains @Stockton, California https://www.instagram.com/p/CA58xa8FT8Q/?igshid=1p60aq8ertebb",06/01/2020,quarantine
"""I think Sammy smokes 16 ounces of weed per week"" is the hardest I've laughed all quarantine",06/01/2020,quarantine
I wish I was surprised. El Monte always felt like that. It's kinda wild how much I'm realizing shit about the places I used to frequent it in quarantine. ,06/01/2020,quarantine
Hope everyone’s having a great quarantine! Keep safe from the rioting and remeber that protesting a aye okay! Just don’t hurt others ,06/01/2020,quarantine
It is I’m praying all these businesses make it through quarantine ,06/01/2020,quarantine
"funny how they didn’t give us a strict curfew when people were protesting about beaches being closed during quarantine, but during a time where people are protesting for blm, and wanting to achieve justice for the black population. ",06/01/2020,quarantine
"Quarantine your citizens for months, then broadcast a murder. What the hell did you expect? #BlackLivesMatter",06/01/2020,quarantine
Msladycouture83 on ig I have the Quarantine Queen Collection 100% mink lashes and Black Owned with a Us Vendor ,06/01/2020,quarantine
"#ChallengeAccepted ka_kimmers Anyone else on the #FitBit wave, coming out of quarantine looking fitter than @gucci1017 . . . #TheMarathonContinues #RisePrayGrindShine #2190rule #MentalHealth #PhysicalHealth… https://www.instagram.com/p/CA58ZFLJB90/?igshid=hnqkhhfhxy1t",06/01/2020,quarantine
Self Education during this time of quarantine! NEW eBOOK is available for immediate download. ===============&gt; #LINKINBIO From Corporate Cozy To Creative CEO: eBook #solopreneurs #newyork #girlboss… https://www.instagram.com/p/CA58Hf_BONW/?igshid=1mh5mmgs9h1vl,06/01/2020,quarantine
I’m so used to quarantine that I’m ready to become housewife ,06/01/2020,quarantine
"Quick update for those checking in on me: Yes, I live in Atlanta. I am safe. Zac is safe. We were already extending our quarantine because we weren’t about to risk it for the ‘Rona. Apart from feeling a little paralyzed today and last week, I’m okay. I’m here.",06/01/2020,quarantine
"Quarantine Day 82: First Starbucks since March! #PhaseI @Fairfax, Virginia https://www.instagram.com/p/CA57S2HH_BzKsJDN5716rjrC3E-4ELAlaJmAPw0/?igshid=rxvc3buocwx4",06/01/2020,quarantine
Did yal use any parts of this quarantine to educate yourself on something new,06/01/2020,quarantine
Seriously! Netflix has been saving the quarantine for me!,06/01/2020,quarantine
Because there is still a quarantine where I live,06/01/2020,quarantine
@Preston this kid has waited to get your Merch for soooo long. Strait A’s during quarantine helped him earn that last bit of money. He is one of your biggest fans and your his most favorite you tuber in the world ,06/01/2020,quarantine
another positive of quarantine is my mile time is under 5minutes and 30 seconds,06/01/2020,quarantine
yt people all of the sudden are concerned about the coronavirus when not too long ago they were protesting against it. quarantine has been lifted for a lot of states for a while now.,06/01/2020,quarantine
Ok thanks to those people who gathered at bellwoods last time. Quarantine is extending til end of month. Yahoo,06/01/2020,quarantine
The quarantine is over if people are aloud to roam the streets and burn buildings down then it's over just start opening your business back open and go to work,06/01/2020,quarantine
Shits Going Down hill from here... Everyone be safe n godbless #quarantine #2020vision #shitscrazy #notcool #wtf #thisworld #inhell #smh #Believe #djs #dopedjs #djlethal187 #breakthesilence #standup #denverco… https://www.instagram.com/p/CA56KofA8_0/?igshid=1e9t44vauwug1,06/01/2020,quarantine
With Canadian markets now a “non-starter” as an NHL hub city where should the Canucks hold their training camp? #Quarantine,06/01/2020,quarantine
This is an example of what happens when corperations try to pull a fast one and disobey A nationwide quarantine claiming they are a vital service. GameStop will not survive this. ,06/01/2020,quarantine
Kahnawake during quarantine was peaceful. Take me back! Aha,06/01/2020,quarantine
"With everything going on, can we all agree on one thing? Bernie Sanders put on some weight during quarantine. #QuarentineFifteen",06/01/2020,quarantine
I’ve been to Dublin y’all are RACIST ASF at this point white folks just using this as an excuse to get out of quarantine ,06/01/2020,quarantine
I definitely enjoyed my early retirement (covid quarantine),06/01/2020,quarantine
We went from quarantine to the purge real fast... ,06/01/2020,quarantine
"Active members, you can find the breakdown for these exercises on our private page. . #gymislife #onlinetraining #hiitworkouts #quarantineworkout #hiit #arvada #mma #nopainnogain #quarantine #followme #tkd… https://www.instagram.com/p/CA546wiDPRS/?igshid=evgf7givkbjc",06/01/2020,quarantine
I thought about cleaning up this quarantine mess I have on my face but decided to bring it au naturel.,06/01/2020,quarantine
Guess who is in quarantine? #Quarantine #coronavirus,06/01/2020,quarantine
Quarantine has changed the local squirrels.,06/01/2020,quarantine
I’ve made more PowerPoints during this “quarantine” than my entire education,06/01/2020,quarantine
"Been in quarantine too long I'm working, this lady comes by with hard dog and talks to me about the park that's behind me, said I've never been she wanted me to come check it with her, I'm sure it was innocent BUT MY MIND? BRAZZERS ",06/01/2020,quarantine
I was lowkey getting used to life in quarantine Now I have to get creative again with reasons not to hangout with some people ,06/01/2020,quarantine
Isolation couture? Quarantine style? Let’s coin a name for it.,06/01/2020,quarantine
we all just went through quarantine and now we’re about to be on lockdown again?? damn shit never ends it seems like,06/01/2020,quarantine
The protests ended the quarantine.,06/01/2020,quarantine
@mattgaetz WHY NOT HUNT DOWN THE COPS THAT STARTED ALL THIS!! WHY NOT HUNT DOWN THE #BunkerBiatch @realDonaldTrump!!! WHY ARE YOU EVEN SAYING ANYTHING!! YOU MEAN NOTHING!! GO BACK ON SELF QUARANTINE!! PUT YOUR GAS MASK BACK ON AND STFU!! YOU ARE NOT HELPING!! YOU ARE THE PROBLEM! ,06/01/2020,quarantine
It’s a horrible movie. We decided during quarantine to watch all the Disney movies and wow.,06/01/2020,quarantine
"8th-grade textbook returns at CMS; While our students returned textbooks, ASB and office provided plaques and ""quarantine"" shirts. #ASB #STAYPOSITIVE",06/01/2020,quarantine
The first time you see your friends after quarantine: #ACNH,06/01/2020,quarantine
So during quarantine and the world going mad we are trying to keep our girls and Josiah entertained with educational fun! Here we are creating a treasure hunt! @somegoodnews @TheEllenShow @jimmyfallon,06/01/2020,quarantine
Quarantine Quarters: Forest Hills/Van Ness - UDC ,06/01/2020,quarantine
"Dude, @PistollPete11, you are crushing the quarantine time. Pandemic who? What? (Thought so!)",06/01/2020,quarantine
Was just wondering the same thing. Has my quarantine in my little apartment a sham??,06/01/2020,quarantine
I can’t wait to go bike riding tomorrow. It’s been my only constant sorce of balance since this quarantine started.,06/01/2020,quarantine
"21 days of quarantine for him so we could go- literally a breeze, we’ve been ready",06/01/2020,quarantine
"Sat down with my kids during their spring break, explaining the quarantine, telling them they were living through history. Had no idea how prolific that statement would be! #blm #LivingThroughHistory",06/01/2020,quarantine
Lil tip for my fellow falcons: WORK YO LEGS!! Y’all know how much @Coach_MacHHS loves them front squats Don’t let this quarantine stop you if you need a gym just ask me for the address and swing by my place ,06/01/2020,quarantine
Where were these curfews when white people with guns were crying about quarantine?,06/01/2020,quarantine
Post-quarantine barber deal! You’ve been waiting for your Barber for long enough now. That’s why you deserve to enjoy a fresh look! . Call us at 7804163730 or visit our website http://www.vvasalonspa.ca to book your… https://www.instagram.com/p/CA521aYgu7X/?igshid=1x9mie0k4oem4,06/01/2020,quarantine
"the country is SO FUCKING ROTTEN from the inside out, how long do i have to quarantine my dog if i move to the netherlands",06/01/2020,quarantine
"Congrats to my heroes Temporary, Like a Virus. Each episode is terrific, but years from now, when historians teach Life & Death & Quarantine, Chapter 9 will be the final exam. w/my heroes Katy Laughlin Danielle Power Max Marsh Meliss Kirkpatrick https://www.youtube.com/watch?v=IW2Or87gAeM&amp;list=PLeRAJX-mYu0VMW8rSog4dY9ac1OuVreV_",06/01/2020,quarantine
-and no escape from police/people who were using a peaceful protest to incite violence and discredit the whole movement.. and up here it’s kind of business as usual in the third month of social distance/quarantine America. ,06/01/2020,quarantine
"#quarantine #coronavirus #thecure #indie #dark #chile #uk #robertsmith #monday en Brooklyn, New York https://www.instagram.com/p/CA52ljNpiB2/?igshid=1as3wr9z6oxw1",06/01/2020,quarantine
Don’t come out of quarantine with nothing to show for it! @xfactorQB @ProXAthlete @bhsdogs @BHSdogsfootball #quarantineWork #ReceiverGang,06/01/2020,quarantine
what I’ve learned through this quarantine is that I truly don’t know how to file my nails properly ,06/01/2020,quarantine
If you ain’t come up- - off this quarantine then you sincerely suck with money management,06/01/2020,quarantine
We went from Quarantine to The Purge real fast... – at Chili's Grill &amp; Bar,06/01/2020,quarantine
some of you guys are real silent rn but when the whole quarantine was happening y’all couldn’t shut up about it. just saying.,06/01/2020,quarantine
Post-quarantine barber deal! You’ve been waiting for your Barber for long enough now. That’s why you deserve to enjoy a fresh look! . Call us at 7804163730 or visit our website http://www.vvasalonspa.ca to book your… https://www.instagram.com/p/CA52NL8gR_b/?igshid=9u5psdwr9q5f,06/01/2020,quarantine
"Without armed white protestors storming federal buildings demanding haircuts, idk how many more white people would’ve felt emboldened to rightfully DEMAND we ALL rise UP. Quarantine really set the stage.",06/01/2020,quarantine
"When your Quarantine snack go to has been pickles and a high school classmate out West makes the best, you support small biz and friends. #GettingIckyWithIt @nevadabrining @Slick N' Snappys Town Pump https://www.instagram.com/p/CA52C7Fp2UV/?igshid=10xn2lmqqcfgj",06/01/2020,quarantine
Now you was finna let me have it a couple of weeks ago for saying folks shouldn’t panic after that party so they could think straight and said they needed to quarantine Sova ,06/01/2020,quarantine
"Quarantine Couture : Business Up Top, Party Down Below",06/01/2020,quarantine
Day what of quarantine?,06/01/2020,quarantine
It's time to compile a list of non-problematic anti-racist gay porn stars to support for us quarantine 'mos because some of these wh*te g*ys can't handle not being the center of attention anymore during Pride.,06/01/2020,quarantine
"Wait... what day is it? #quarantine #quarantinelife #socialdistancing #socialdistancing2020 #instagay #bangs #hair #beard @Bedford–Stuyvesant, Brooklyn https://www.instagram.com/p/CA5153PBW-S/?igshid=1ipnqp0t92xrf",06/01/2020,quarantine
Sol Hill invites participants to create art together during #quarantine! Learn more: http://bit.ly/ccpsolhill1 LINK IN BIO Posted withregram • @solhill Another Social Distance Collaboration Piece. This collaboration… https://www.instagram.com/p/CA512ppFWhY/?igshid=9hob6zf23vn2,06/01/2020,quarantine
I know the quarantine didn’t help. It made people more agro and saw this as an opportunity to release it. A lot of kids don’t think. That Target in Minnesota will not be reopening. Those are jobs that people had and probably won’t be getting back.,06/01/2020,quarantine
14 more days in the basement...Thanks Boston Protest #Quarantine,06/01/2020,quarantine
"A president who favors people to protest quarantine but also encourages force against those protesting murder, does not deserve another day in office.",06/01/2020,quarantine
are people doing self quarantine that were at the protests?,06/01/2020,quarantine
I Can't Breathe/Racial Quarantine #shjwrites #icantbreathe #equality #trump #justiceforgeorgefloyd #racialquarantine @Hells Kitchen Midtown NYC https://www.instagram.com/p/CA51QYMjJYs/?igshid=bmjwto3gul7f,06/01/2020,quarantine
"Heard about you from Digital Asset Investor! I’m new to crypto and XRP since feeling led to learn more and begin investing during the Quarantine. Your sentiments are shared and your tweet has been, too! Happy Monday. Thanks for sharing!",06/01/2020,quarantine
Fucking with social insurance frauds over the phone gotta be my favourite thing to do during quarantine,06/01/2020,quarantine
"Retractable vertical banner, thank you cards, and brochures. Quarantine and racism don’t stop this work from getting done. Still at it! For blessedinspirationbeautybar_ @JeffCrosbybrand https://www.instagram.com/p/CA51JReHlTX/?igshid=kvgrfspj4y6",06/01/2020,quarantine
Forget about the headline... Quarantine has been good to the PM. Really digging that beard!! ,06/01/2020,quarantine
"I have been working out so much during #quarantine I don’t know what part of my body hurts more: my legs, my arms or my abs. ",06/01/2020,quarantine
I know these inmates better sit tf down today since they off quarantine lockdown!,06/01/2020,quarantine
"Remember if you're protesting, please try to keep yourself and others safe from COVID: -wear a mask -bring hand sanitizer -try to make space between yourself and others -quarantine after attending -get tested for COVID afterwards",06/01/2020,quarantine
I know this quarantine been going on too long cuz I’m looking at Wendy Nix like... ,06/01/2020,quarantine
"Shout out to all the bird friends I made in quarantine. I feel like the strange lady in Central park who feeds the pigeons, and who helped save Kevin’s ass in Home Alone 2 @Flourtown, Pennsylvania https://www.instagram.com/p/CA50V_mD_ae/?igshid=xj1m6iawyy6w",06/01/2020,quarantine
Would love this! I’m coloring so much during this quarantine,06/01/2020,quarantine
after quarantine bras will not be making a comeback for me sorry,06/01/2020,quarantine
Did the elevator just call me fat??? Guess I’m still carrying some quarantine weight! @LEGOLANDFlorida Pirate Island Hotel #pirateislandhotel – at Legoland Florida Hotel,06/01/2020,quarantine
This is longest I’ve gone without getting sick since I was like 15 so thanks quarantine I guess,06/01/2020,quarantine
Post-quarantine deal! You’ve been waiting for your stylist for long enough now. That’s why you deserve to enjoy this deal! Call us at 7804163730 or visit our website http://www.vvasalonspa.ca to book your… https://www.instagram.com/p/CA5zs5iAqoI/?igshid=14e8vi6cqougm,06/01/2020,quarantine
I have a feeling this thousand piece @packers puzzle will take til the start of the NFL regular season. #puzzles #quarantine ,06/01/2020,quarantine
This might be the best thing to come out of the quarantine ,06/01/2020,quarantine
I haven’t put on makeup in 2.5 months... it’s my goddaughter’s bday today and she wants to take photos.. do I keep the quarantine-look going? lol,06/01/2020,quarantine
"january: WW3 february: coronavirus march: quarantine and masks now mandatory april: murder hornets may: unjust murders, protests, and riots (BLM ) june: #Ebola july: who fucking knows?!",06/01/2020,quarantine
I went to hobby lobby today and I’m not mad about what I got or the money I spent because it was the highlight of this quarantine so far.,06/01/2020,quarantine
"Idk wtf people were on during quarantine, but they were on a good one. Shit got people going bonkers ",06/01/2020,quarantine
Day 78 of Quarantine: HAPPY PRIDE MONTH EVERYONE! but also #BlackLivesMatter ,06/01/2020,quarantine
"Last night was a long and difficult one for a lot of people, myself included. I’m still trying to maintain some semblance of quarantine so I avoided the crowds and protest but spent most… https://www.instagram.com/p/CA5ybyABjNRzX2oPvP4ZGfrbaiBI0NmHO3OuVY0/?igshid=1m2hn4rukdg91",06/01/2020,quarantine
NO! There are those who chose to protest & obey the law & didnt go to jail! Those that chose violence are SOL. Why didn’t you fund the business owners & church goers that were arrested for NOT wearing a mask or opening when there was a “quarantine”? They protested peacefully!,06/01/2020,quarantine
"If you still with the same bf/gf through quarantine, y’all meant to last.",06/01/2020,quarantine
#Repost @ugcomedyshow • • • • • • Quarantine Zone #UGQuarantinelive is still #LIVE &amp; on tonight! Featuring tonight's guests @MeChrisGriggs bigdawgny1 @kandydoesntkare &amp; srinivasansachin! Join us tonight @10PM… https://www.instagram.com/p/CA5xwc0gVlS/?igshid=1qgnudewn9c70,06/01/2020,quarantine
"Cabin Fever Quarantine - Chapter Monday (6/1): This is the last one of these too. I'm over this quarantine stuff &amp; I'm over everything that is happening in the world, from the looting to the racism. I don't like politics in any form or fashion. They start wars, like religion.",06/01/2020,quarantine
"Tú cómo yo, perdiste más de una historia de amor! . . . . #picoftheday #instapic #instaboy #instaguy #gayboy #selfiboy #selfigram #selfietime #gaystyle #Instagram #quarantine #gaymenslife #instagaygram #gaylife … https://www.instagram.com/p/CA5xkjthNkO/?igshid=1r68r4ep4vk8q",06/01/2020,quarantine
" just like any other touristy spots. Will do, I’m in no hurry to go anywhere in this pandemic, especially intl. travel with the 2 week mandatory quarantine imposed by most countries. I usually go back to the motherland on a yearly basis, but not this year. Thank you kind sir",06/01/2020,quarantine
"And avoid those horrid giant wasps… …And local cops who mistreat the homeless regardless of pigment. (Being homeless is, apparently, illegal, after all.) But no, let's break quarantine and set all the cities on fire. ",06/01/2020,quarantine
Quarantine Cuts. @Great Clips https://www.instagram.com/p/CA5xJwpAhwr/?igshid=i3pmaaw70guj,06/01/2020,quarantine
"Tbh I’m so over this quarantine routine. Waking up, going to Starbucks for coffee then stay home is just not it anymore. I don’t even wanna drink this coffee rn that’s how over this shit i am",06/01/2020,quarantine
My game video during the quarantine only goes back to 2095,06/01/2020,quarantine
#GoJoe2020 you mean after 2 months of quarantine don't you? #BunkerDon #PresidentDeath,06/01/2020,quarantine
"Can't wait for this Quarantine to end, so I can make people laugh! #sassy #legendarysandybeach @Borgata Hotel Casino &amp; Spa https://www.instagram.com/p/CA5xErEDhmT/?igshid=14bnxp9rpcnjg",06/01/2020,quarantine
thank god i did an instagram purge at the beginning of quarantine. i am in no way interested in seeing brands or people that already didn’t align with my values ignore this situation entirely.,06/01/2020,quarantine
"Revised AGE OF QUARANTINE flyer. Monday - L.O.T.I.O.N / Death Traitors, Tuesday - NO SHOW TO OBSERVE BLM, Wednesday- @jawboxofficial , Thursday, jayejayle , Friday - kingdudemusic // Art drewce_willis @Saint Vitus Bar https://www.instagram.com/p/CA5wsxxDv_8/?igshid=15nyo7vgpdtv5",06/01/2020,quarantine
WOW I’m 5’8” and I gained over 10lbs in quarantine so I’m like 153lbs now! But you’re super proportional because if I was 180lbs my stomach would be so fat! Shit it’s fat AF now!! My weight never goes in the right places! ,06/01/2020,quarantine
big gretch freeing us from quarantine ,06/01/2020,quarantine
"4 all the ppl that adopted #cats during quarantine, my hope is that u keep ur lifetime(pets) commitment in caring 4 ur pet. Pls dont discard them once ur life is back to 'nml'. #adoptdontshop #spayandneuteryourpets #rescueismyfavoritebreed",06/01/2020,quarantine
#Quarantine. #Reflection in the #lake of #ibis and #clouds. #Meditated for a bit. Crazy world. #nature #COVID19 #takeamoment #motherearth #birds #Instagram #breath #photography #NaturePhotography #fotografia #Foto,06/01/2020,quarantine
@selenagomez ltd go quarantine some where private,06/01/2020,quarantine
Day 79. My three and a half month quarantine with the ‘rents is ending. Coming home.,06/01/2020,quarantine
"In our first feature of the Senior Sendoff Series, Matt Collins talks to Alex Chalk of men’s golf on his four years at Seton Hall and quarantine life. Senior Sendoff Series: Alex Chalk ",06/01/2020,quarantine
Quarantine team! • • • #Max #quarantine #team #quarantinelife #doglife #doglover #fun #happiness #time #wisdom #live #love #laugh #spring #season #june #mexicocity #instadog #instacool #picoftheday #M en home https://www.instagram.com/p/CA5vgnqj0j1/?igshid=27m7a9glcukq,06/01/2020,quarantine
" Live [Stream] from the Quarantine Week 8 (6/4) This week we have Music Industry TV w/ Annie Huddleston of @aegpresents! All streams are FREE, but tips are very much appreciated. 100% of proceeds go directly to the artist/performer.",06/01/2020,quarantine
Coming out of quarantine to say hi to people like... @VHSPODCAST1 @VHSPODCASTCHRIS @realTomCody @Vela_Dead,06/01/2020,quarantine
So many quarantine babies not me tho y’all can put me tf out ,06/01/2020,quarantine
"Please LIKE my vídeo “The New Normal” on YouTube,it’s for the Quarantine Film Festival #quarantinefilmfestival #thenewnormal #photographerrobordonez #nycactor #nyccasting #timeoutnewyork #artonlink #ny1pic @Rob… https://www.instagram.com/p/CA5vADahksz/?igshid=14ywprtg5rl54",06/01/2020,quarantine
Y’all don’t under stand my been broke since day 2 of quarantine and furniture stores been closed and I been trying to get these to hold my mattress up on the one side,06/01/2020,quarantine
You’re a true optimist if you believe it when the recording tells you your call is important to them while on hold. #Quarantine #coronavirus #Hollywood #holistichealth #BunkerDon #mondaythoughts #callherdaddy #neverforget1984 #OptimusPrime #BelieveAllWomen #BenSolo #TitleIX,06/01/2020,quarantine
Quarantine turned my boyfriend into @markhoppus,06/01/2020,quarantine
Can’t Get Anything Done? Why ADHD Brains Become Paralyzed in Quarantine https://www.additudemag.com/polyvagal-theory-adhd-brain-cant-get-anything-done/ via @TTACVT,06/01/2020,quarantine
Last just walked past my house wearing a mask & 1 blue glove like a quarantine Michael Jackson.,06/01/2020,quarantine
Latest Project #interiordesign #homemagazineworthy #interiordesigner #home #quarantine #interiors #customsofas #custom #furnishings #furniture #budget #lookforless #uttermostchairs #insta #instahome #instastyle… https://www.instagram.com/p/CA5uGRmhn3q/?igshid=1vtlyfa9w0is2,06/01/2020,quarantine
Nothing like a little stay-cation during quarantine. But even the sun isn’t stopping me from creating my comeback plan! Have you thought about your business in a post-quarantine environment? What changes will you… https://www.instagram.com/p/CA5t15FD2pX/?igshid=1t6ohtlfnhx8f,06/01/2020,quarantine
Quarantine got me raising ducks and now kittens ,06/01/2020,quarantine
"day 80 of quarantine, year 30 of life: finally learned how to fucking French braid my hair",06/01/2020,quarantine
"According to the county, as of today, there are 220 active cases of COVID-19. There have been 31 deaths so far, an increase from last week. 786 people are currently in quarantine, which is lower than last week. The total of confirmed cases is now 1,370. ",06/01/2020,quarantine
I literally just slept in while in my zoom class. Grabbed the answers when he went over them at the end... maybe quarantine ain’t too bad :),06/01/2020,quarantine
“You’ve Been Assigned This Mountain To Show Others It Can Be Moved” • Shirt: thejustfolk : @ikimiki_92 #blacklivesmatter #justiceforgeorgefloyd #nojusticenopeace #riot #2020 #quarantine @Harlem New York https://www.instagram.com/p/CA5tYdcD6hR/?igshid=kt1mi8ueh9l4,06/01/2020,quarantine
Highlight of the entire quarantine @Yoma Boston Inc https://www.instagram.com/p/CA5tG0FgY_5/?igshid=16uqvaa46zld0,06/01/2020,quarantine
"On the bright side, I guess cops are too busy now to arrest small gym owners, barbers, hair stylists, joggers, and tattoo artists for breaking quarantine.",06/01/2020,quarantine
The a’mighty sales counter taking shape! #Quarantine #blues #recordstore build #thebside is better #orangewalls #bluescentric #recordcollection #vinylisbetter @Bluescentric https://www.instagram.com/p/CA5tFTbDVJI/?igshid=3uycv2d2kmsy,06/01/2020,quarantine
"During quarantine I’ve started a romance novel, a fantasy short- all while freelancing- only to have quarantine prompt me to ask myself does any of this work inspire me. I think the hardest part of quarantine is being left alone with your thoughts too long- and finishing. ",06/01/2020,quarantine
" #inked #guyswithtattoos #mexican #death #grimreaper #instalike #instadaily #instagood #latinboyz #kings #zzz #sniper #quarantine #solo #ghost #anti @Los Angeles, California https://www.instagram.com/p/CA5syv4hSr7/?igshid=w15lzem2u715",06/01/2020,quarantine
Empezando otro mes más en home office. #cuarentena #quarantine #queretaro #homeoffice en Queretaro https://www.instagram.com/p/CA5stVsh24G/?igshid=1tdmqilq4erce,06/01/2020,quarantine
"Summer is just around the corner, being in quarantine is not an excuse for not being healthy. You can take care of your health from home! I'm creating a NEW challenge group to help 5 girls to achieve a healthy goal.… https://www.instagram.com/p/CA5sreOB-qr/?igshid=1xt3i11oloona",06/01/2020,quarantine
MANIFEST MONEY IN QUARANTINE! No Joke!! https://bit.ly/2XnfjYH,06/01/2020,quarantine
"Random silver lining to this quarantine life- my nails have grown out strong. Gave myself a french manicure, which I almost never do. ",06/01/2020,quarantine
Would have been a good idea to track & trace for corona. It’s still needed! Instead Trump wants to pretend he’s Mr. Law & Order after he urged & DeVosses paid Michigan protesters to break the quarantine! ,06/01/2020,quarantine
" Live [Stream] from the Quarantine Week 8 (6/3 - 6/4) This week we have @PET_ENVY &amp; Music Industry TV w/ Annie Huddleston of @AEGPresentsNash! All streams are FREE, but tips are very much appreciated. 100% of proceeds go directly to the artist/performer.",06/01/2020,quarantine
Lol righttt same thing at quarantine. FW don’t know how to follow rules ,06/01/2020,quarantine
@devonoday Fourth in the “Quarantine Editions” @HomeFreeGuys give us a romantic video for a haunting arrangement of a @JasonIsbell song ... #CoverMeUp (watch through the surprise ending!) https://youtu.be/0X9ZbHPsVKM,06/01/2020,quarantine
@kelliepickler Fourth in the “Quarantine Editions” @HomeFreeGuys give us a romantic video for a haunting arrangement of a @JasonIsbell song ... #CoverMeUp (watch through the surprise ending!) https://youtu.be/0X9ZbHPsVKM,06/01/2020,quarantine
@tybentli Fourth in the “Quarantine Editions” @HomeFreeGuys give us a romantic video for a haunting arrangement of a @JasonIsbell song ... #CoverMeUp (watch through the surprise ending!) https://youtu.be/0X9ZbHPsVKM,06/01/2020,quarantine
"CAVY CRUSHING THE #QUARANTINE! REPOST @betheprototype There is no hack for success! Doesn't matter where you are, or what your training for.. consistency, attention to detail and respect of the process will… https://www.instagram.com/p/CA5rlSVHmA1/?igshid=7p05w82eidt0",06/01/2020,quarantine
All that social distancing and quarantine mess done went straight out the window.,06/01/2020,quarantine
@CodyAlan Fourth in the “Quarantine Editions” @HomeFreeGuys give us a romantic video for a haunting arrangement of a @JasonIsbell song ... #CoverMeUp (watch through the surprise ending!) https://youtu.be/0X9ZbHPsVKM,06/01/2020,quarantine
"During the quarantine Black people didn’t have access to good health care and lost their jobs. How the hell they going to pay for their bills, groceries, clothes, etc...material things don’t mean anything over a human life.",06/01/2020,quarantine
The quarantine isn’t a targeted thing. The riots. I see no reason that people should have to stay home for the pandemic. If I wanna risk my health then so be it. But if someone else is targeting me I want the police involved,06/01/2020,quarantine
"The only reason businesses are opening back up is because they want profit. The only reason the government is ""lifting"" quarantine is because they got strong-armed by old white people who want a haircut. Things are barely any safer than they were in March.",06/01/2020,quarantine
They also had an offline quarantine...,06/01/2020,quarantine
Starting to take #haircolor #clients! My lovely client @fitemfitness Swipe to see the before Getting my #covid19 test tomorrow and I'm sure it'll be negative but mine and your safety is my priority! #quarantine… https://www.instagram.com/p/CA5qyUlFYLj/?igshid=1ponctpresoa5,06/01/2020,quarantine
