Text,Date,search_term
"WV is getting a lot of love lately. BBC put WV up first on their top story (opening up during a pandemic). Any attention is good attention (free publicity), right? @Logan County, West Virginia https://www.instagram.com/p/B_qYkNOnFTM/?igshid=olr6lxy3tklc",05/01/2020,pandemic
"A demographic of Americans ( I won't say who) scream about wanting to make America like Sweden because their forms of government are ""more enlightened"" now those same people are bashing that country for their ""callous"" handling of the pandemic... Just a thought #COVID__19",05/01/2020,pandemic
"As a fellow parent of runners, the first thing I think of, is man, they’re gonna sleep well tonight! I often go for a run with my girls just to get them to not stay up too late during this pandemic. ",05/01/2020,pandemic
The fact that we are going through this pandemic makes me reminisce so much on Boston pride . The fun and love was shared amongs each other. Having fun with random strangers lol. I miss that shit. This shit was EVERYTHING!,05/01/2020,pandemic
Here’s to you Mr.Liz @PS159X . Thank you for all you do for your staff and our students. We are very lucky to have you. Thank you for your continued support during this pandemic. We are in this together. @CSD10Bronx,05/01/2020,pandemic
I mean they good.. but in lime @5:30 during a pandemic good? Nah,05/01/2020,pandemic
@disclosetv @RT_com @KremlinRussia_E We rational #Americans who are following #lockdown #Quarentine orders in our states stand in solidarity with the #Russian People &amp; Leaders. #Together We Shall Endure &amp; #UnitedWeStand beside you! #covid19 #pandemic ,05/01/2020,pandemic
this sign was made before the pandemic...,05/01/2020,pandemic
I can't stand the thought that Jared Kushner is profitting on this Pandemic crisis while people die.,05/01/2020,pandemic
"A lot of talk right now on “the government taking our rights.” Can we all agree that maybe in a world-wide pandemic, perhaps we should exhibit patience and the spirit of cooperation? What sense is it to fight each other?",05/01/2020,pandemic
If there’s a patient who needs a ventilator at a hospital ..the chances are extremely good that now during this “pandemic” they need it. The more virulent form of COVID-19 is Acute Respiratory Distress. Why else would they be in the ICU w/ this ailment ?! ,05/01/2020,pandemic
"Lowe's of 79th Street Chicago is beyond grateful for the Chicago Police Dept 8th District & what they do every day for us, our families, & our community. To help keep them safe during this pandemic, we donated buckets &amp; cases full of essentials in appreciation. #lowes #chicago",05/01/2020,pandemic
"My 14 yr old ADHD Freshman struggles too. Algebra teacher offered to come to house, sit in the driveway, tutor him. The last thing he wants was to be seen in driveway with his math teacher. Anyone being snarky that does not have a teen that went thru a pandemic needs to zip it.",05/01/2020,pandemic
Re-Post from Arif Virani • So many people and organizations in Parkdale-High Park are going above and beyond to support their neighbours and our community during the COVID-19 pandemic. Every week I will highlight… https://www.instagram.com/p/B_qXHA-Bzg7/?igshid=1i2m2mfxv9mqa,05/01/2020,pandemic
"It was @BillHamid28 last year during the final month of the season, where he had 5 in a row, including the eventual champs and a rivalry matchup, to keep #DCU in the playoffs. But, y’all don’t appear to be ready for those facts in this pandemic world. ",05/01/2020,pandemic
"NEW MERCH!!! Designed by yours truly in quarantine, I now have my first merch available on my website! Get you and your friends some pandemic bandanas today!!! (Just don't rob any banks or join any gangs with my… https://www.instagram.com/p/B_qYF2CBw5W/?igshid=195d1o1qpku0",05/01/2020,pandemic
Tryin to figure out how I can make this pandemic all about me.,05/01/2020,pandemic
May 1st 2020.......lets see what this month brings ....hopefully a decrease in virus cases for this pandemic that we are experiencing right now I'm thankful just to be alive &amp; healthy @… https://www.instagram.com/p/B_qX9AXFHq6mHk_itV2J1pggyt33RGhOhd1UJ40/?igshid=hsgdwir5sdt1,05/01/2020,pandemic
It’s amazing to see so many businesses and brands getting creative with ways to give back during the pandemic. I hope this trend doesn’t end when quarantine does ,05/01/2020,pandemic
Someone compared working at a grocery store during this pandemic to being drafted into a war...well obviously you never been drafted into a war you big dumb shit.,05/01/2020,pandemic
"my package is delayed because of this pandemic, but i’m not even mad because the amazon service lady was so sweet ",05/01/2020,pandemic
Can you believe it’s still open? That’s the Pandemic Express. Cuomo wants to keep the economy closed but the subway open. Crazy.,05/01/2020,pandemic
"Don't let people make you feel lazy or unproductive because you didn't start a business or have a million dollar idea during this pandemic. YOU KNOW YOUR VISION. If its not time to move, then don't move.",05/01/2020,pandemic
Trump says There must be #QuidProQuo from #BlueStates asking for pandemic relief. ,05/01/2020,pandemic
While we continue to fight our way through this pandemic We are pleased to offer “SOUTHPAW SESSIONS” to boost your sales productivity at NO CHARGE. #sales #southpaw #bestadvice,05/01/2020,pandemic
"They flew right over the house! #salute #flyover #cool #pandemic #quarantine #covid19 #thankyou #honoringhealthcareworkers @Scottsdale, Arizona https://www.instagram.com/p/B_qXREEHpTW/?igshid=10qpwqstvp30t",05/01/2020,pandemic
"Since the #COVID19 pandemic, Vicki has been going door 2 door handing out food baskets funded by churches in the U.S. As outsiders, most migrants were the first to lose their jobs bc of the virus. She also prints out schoolwork for kids bc they have no internet to distance-learn.",05/01/2020,pandemic
City of Killeen opens Utility and Rental Assistance Programs to aid residents financially impacted by the COVID-19 pandemic. Read more here: https://www.facebook.com/811524072230389/posts/2832088040173972 #BackTheBowtie ,05/01/2020,pandemic
Packing my masks! JK...we can’t do that in pandemic but love u,05/01/2020,pandemic
"“die-in lasted 30 minutes to symbolize 30,000 vacant hotel rooms in the city that could be used to house the homeless during the pandemic”",05/01/2020,pandemic
"Not flawed out on a 1 way ticket with no return ticket home during a got damn pandemic.......I wanted to see it, TL been boring. Ngl",05/01/2020,pandemic
We have reached a point in American history where making money tops the deaths of fellow citizens during a pandemic,05/01/2020,pandemic
Correct. I don’t believe Fauci has told the full story of what he knows about the lead up to this pandemic.,05/01/2020,pandemic
Today would have been Free Admission Friday-May 1 but we are closed until further notice due to the pandemic. We miss the Indigenous drumming &amp; the fun activities shared by the members of the Carnegie Cultural Sharing Program. Thank U to our community access partner @yvrairport – at Bill Reid Gallery of Northwest Coast Art,05/01/2020,pandemic
Think you miss flying during the #COVID19 #pandemic? Here’s a short video to remind you of what you aren’t missing out on from @trippandtyler Air Travel In Real Life https://youtu.be/IrICG1c1tWY via @YouTube,05/01/2020,pandemic
"I urge ever resident in NYC, NJ and all other north eastern states to remember how poorly your governors have handled not only your Unemployment but all other issues during this pandemic come voting time next year. Absolutely insane how much of a shit show this is. #COVID19",05/01/2020,pandemic
"relieved KJU is alive. Considering the pandemic, the world could not handle that exchange in power at the this time",05/01/2020,pandemic
She’s sharing a paper about a scientific study you pinheaded nuts. Thank you Laura. I hope it turns out to be an answer to this pandemic.,05/01/2020,pandemic
"Protesting during a pandemic because you want to go to the beach? Healthcare workers are saving lives, jobs are lost, lives are being lost. Trust me, your tan or “freedom” can wait. There are REAL issues out there and the beach isn’t a priority. Stop being selfish and grow up.",05/01/2020,pandemic
I'm not like a pandemic denier or anything but honestly I would sincerely rather get Covid and die than have my school continue online classes into the fall semester,05/01/2020,pandemic
"there are 1000 new #COVID19 cases in GA bc yall wont stay home, so my job decided to write us all up bc our numbers have been down during the pandemic. I work at an OFFICE SUPPLY STORE.",05/01/2020,pandemic
@realDonaldTrump guns at the capital in Michigan! WHY DO WE NEED GUNS FOR A PANDEMIC? THIS IS YOUR FAULT YOU EGGED THIS ON AND NOW SIT BACK AND LAUGH! YOU ARE NOT A LEADER AND ALLOWING THIS SH@T TO GO ON WITH GUNS OVER A PANDEMIC! WHAT THE F@CK IS YOUR PROBLEM! GUNS SERIOUSLY!,05/01/2020,pandemic
Gonna watch Contagion while home sick during a pandemic. What could possibly go wrong.,05/01/2020,pandemic
The government needed to react in January when the pandemic was relayed by our resources. I hold the Executive officer accountable. No excuses. The buck stops with the administration. Not acceptable. Its not a hoax . Each person that dies is not a statistic but a loved one.,05/01/2020,pandemic
The Trump administration has proposed to expand hunting on dozens of national wildlife refuges and even suggested that it'll give people something to look forward to after the #coronavirus pandemic. Tell @USFWS to drop this terrible plan:,05/01/2020,pandemic
"The new High Riser Award celebrates @MontgomeryCoMD employees who have stepped up during the COVID-19 pandemic to save lives, support the community, and keep vital county services going. Adriane Clutter from @MoCoRec is one of our first High Risers. Check out her certificate!",05/01/2020,pandemic
Managed to get 29 students online for a vocabulary competition today in the middle of a pandemic. They were so excited! @KleinIntKISD students rock! @VocabularyCom,05/01/2020,pandemic
"Over 30,000 new #COVID19 cases in the USA posted today so far. These morons must think it’s a hoax because that’s the messages from @realDonaldTrump and @FoxNews. It’s going to be a long, deadly pandemic. ",05/01/2020,pandemic
Pls read this article where our work was featured! En tiempos del COVID19 la organización de los pueblos indígenas es el fuego Q nos mantiene vivos: California’s indigenous Mexicans and Guatemalans miss vital pandemic information due to language barriers ,05/01/2020,pandemic
Remember that Vazzys truly kept it groovy thru this pandemic,05/01/2020,pandemic
"Nah every company has it’s faults, but we continue to support them by buying their products... Take example “Apple” yet what they have done, I still buy an iPhone so start with them and then move on to someone else!! Let’s not take this pandemic as a tool!!",05/01/2020,pandemic
Okay this is accurate! I guess we are not ready for pandemic. ,05/01/2020,pandemic
I’m sorry why put a baby who hasn’t become immune in this pandemic,05/01/2020,pandemic
I am devastated today my friend of 40 years today died of the corona virus. I am sick that people are taking this pandemic lightly. My friend has a name Mike. Keeping count of people that die from the corona virus is just a number is bull shit. I hold the Government Accountable .,05/01/2020,pandemic
"****** Breaking Bennett News ******* Due to the recent Covid19 pandemic and changing global economics, I have been exploring innovative and flexible opportunities to help fund missions endeavors around the world. One such opportunity is Real Estate. So today I’m pleased to.... ",05/01/2020,pandemic
We’re all moving as soon as this pandemic clears up! We’re soooooo ready! GoDawgs! ,05/01/2020,pandemic
"Been seeing old coworkers from USH doing instacart or postmates Now that USH is closed because of #Covid_19 most of them are outta jobs. I for one, am happy I got terminated from there and still have a job in this pandemic.",05/01/2020,pandemic
"If you’re lucky enough to have a Mom or Grandma to worry about you during pandemic, let her know how much you appreciate her with a sweet card or gift from Full Circle. As always, we’ve got the best cards for… https://www.instagram.com/p/B_qV0Djpfcy/?igshid=jzj017fqdl0v",05/01/2020,pandemic
Thank you @BillEigel for not leaving DD providers behind today and working hard to include CARES Act funding for provider COVID related expenses. Our consumers matter and our frontline staff have being going above and beyond throughout the pandemic! We appreciate you!!,05/01/2020,pandemic
"Me, a hoarder My best friend @janearii, a hypochondriac We conveniently survive this pandemic panic by the sheer will of our mental irrationalities!!!!!!",05/01/2020,pandemic
"Today, Chris and I got to help our friends have a #socialdistance wedding. Their original wedding had to be cancelled due to the pandemic, so we were happy to step in as the cake bakers, photographers, zoom feed operators, and witnesses for this one! – at Harp Lake",05/01/2020,pandemic
Because being in the middle of a pandemic while on the edge of a civil war as armed gunmen storm government buildings and National Guard protects state PPE from the WH while having a massive meteor fly by earth wasn't enough this week for Americans. Let's release this info ... ,05/01/2020,pandemic
#Pandemic Consequences ,05/01/2020,pandemic
Imagine being so pathetic you have to go protest about not being able to get your nails done during a pandemic. LMAO.,05/01/2020,pandemic
"She's so Butch that even ""Schmo"" Biden will keep 6' away from her when the Pandemic is over. ",05/01/2020,pandemic
@realDonaldTrump must be removed from office for the good of all of us and the world this thinks he can get away with everything including not having people testify during a pandemic remove him from office 202-224-3121,05/01/2020,pandemic
Rent still due in the Pandemic is the true Ghetto.,05/01/2020,pandemic
Not sure if during a pandemic is the best time to try a food delivery service but I tried DoorDash for the first time and folks....I may never leave my house again other than going to work!!! ,05/01/2020,pandemic
Orange Baboon is making profit out of pandemic. Capitalism baby ,05/01/2020,pandemic
I’m reading this rubi rose situation and need to know first and foremost : how people getting flewed out in the middle of a pandemic ?,05/01/2020,pandemic
"On May 1st, 2020 those seminarians and priests cloistered away from the COVID-19 pandemic at @SaintMeinrad were led in the Renewal of Consecration to Mary prayers by President-Rector, Father Denis Robinson, OSB. The prayers concluded with the chanting of the Regina Caeli.",05/01/2020,pandemic
Thx Professor Z for inviting me to talk to your Leadership and Crisis Communications class at @MontclairSCM /@montclairstateu! The students asked insightful ?s about comms strategy + the challenges of communicating to the public during a pandemic. We even had a special guest... ,05/01/2020,pandemic
"On #NationalPhysiciansDay, CAHR would like to recognize all physicians’ exceptional care and commitment to improving the health of Canadians. Thank you for your efforts, particularly during this pandemic.",05/01/2020,pandemic
The pandemic plug. ,05/01/2020,pandemic
"I see what you mean, I guess what I was tryna say is, why they dressed up like they going to war when there’s a pandemic happening ",05/01/2020,pandemic
The kind of high I feel happiest with during this pandemic is one that keeps you high all day long,05/01/2020,pandemic
"Join @scholarsnstory on Thursday, May 7th to hear from our center director, Dr. Ellen Wartella, and Nancy Kanter at their Facebook Live event: How the Pandemic Will Change the Landscape of Children’s Media. ",05/01/2020,pandemic
"Teresa Brown’s family is worried about her surviving this pandemic. 34 residents have already died at Meighen Manor, 74 others have tested positive and 26 staff members are sick. They are only able to see her via video now. ",05/01/2020,pandemic
Apartment hunting in Miami is the worst. Even during a pandemic people are scamming!,05/01/2020,pandemic
Happy Principal Day to Karim Daugherty @BeechTreeElem! We appreciate your leadership and all you do for our school and community! Many hugs are coming your way once this pandemic is over. #WeLoveOurPrincipal #BeechTreeFamily @FCPSR2,05/01/2020,pandemic
"You’re right. But, opinions change, interests and ideas change. There’s no (pardon the pun) silver bullet for this. And the us or them mentailirt will have to come to a head or more broadly ideas (culture) shifts. Much the way it will after this pandemic.",05/01/2020,pandemic
"Let it go, you petty little man. Don't you have a pandemic to focus on?",05/01/2020,pandemic
Haha!!! We’re not releasing it in the middle of a pandemic anyway!,05/01/2020,pandemic
Nope. You're good. Pandemic snacks and sweets are helpful in these times of enhanced stress.,05/01/2020,pandemic
Wut? We are in a fricking pandemic &amp; they want to block a the top immunologist from testifying? This is life or death. He should do it anyways. Or be subpoenaed. #thebeat,05/01/2020,pandemic
Some Candids During This Pandemic. – at Giant Robot Store,05/01/2020,pandemic
Now I can legally do all the things I’ve already been doing since I was 15. It’s not how I was planning to celebrate my 21st birthday but sliding into adulthood during a pandemic when the whole world is in lockdown… https://www.instagram.com/p/B_qUlc3lOR2/?igshid=sy436tmjrfqe,05/01/2020,pandemic
"First of all... It’s Trump’s fault there is a pandemic. It’s Trump’s fault the sky is falling. And it’s definitely Trump’s... Do you realize how stupid and nauseated you sound?! Pareces payasa, mami. Dejen de criticar a ese pobre hombre. Han hecho que el Pueblo se alinee con él.",05/01/2020,pandemic
"@STLstyle For Jeff and Randy Vines-Hi I am working on a short presentation about St Louis’ Rabbi Samuel Thurman and his contributions during 1918 pandemic..I am not having luck finding sermons, do u have any ideas? Not Hebrew union synagogue or MO hist society TIA",05/01/2020,pandemic
people are going out with friends like there isn’t a pandemic going on ! ,05/01/2020,pandemic
"What kind of inconsiderate jerk refuses to wear a mask at a MEDICAL FACILITY, placing so many people at risk? And then blames others! Your wife says you didn’t know - kinda scary for the guy leading the pandemic team. #scienceisreal #jesusisnotafacemask",05/01/2020,pandemic
"Thank you bandcamp for the opportunity, and all of you for your continued support amidst this pandemic. Keep an eye out next month for a special T-Shirt sale! . https://sioum.bandcamp.com/merch",05/01/2020,pandemic
Nothing like being at home with two toddlers during the pandemic and looking out the window to see someone going on a midday run to make you want to scream into the void.,05/01/2020,pandemic
"Ontario MRTs/DMSs should receive the pandemic pay, like other frontline healthcare workers. Please sign ",05/01/2020,pandemic
 Your weekly reminder that there's room for joy during this pandemic ,05/01/2020,pandemic
"Nothing like a pandemic to bring out the best in people! But sadly, also the worst. ",05/01/2020,pandemic
"Me: you guys, just because things are prematurely opening doesn’t mean you need to go out all the time, smh. We’re still in the middle of a pandemic Also me: tattoo shops are open? ",05/01/2020,pandemic
Pandemic Strugs,05/01/2020,pandemic
It amazes me seeing acts of humility and compassion happening in this world throughout this COVID-19 pandemic ,05/01/2020,pandemic
And bitch don’t say shit to me about what I said because I have a degree and experienced college first hand. It’s hard enough just going so imagine trying to do online classes at home through a pandemic.. I feel for you guys..,05/01/2020,pandemic
It doesn’t count during the pandemic.,05/01/2020,pandemic
"This reality has been such a hard thing to navigate when advocating for drug users rights and wellbeing. Now that we have a pandemic, it shows that compassion for human suffrage is not just a stem of stigma. It’s apathy and that’s the real disease.",05/01/2020,pandemic
Superb article. Covers the whole spectrum. #WSJ #enrollment #finance #HigherEducation #university #college #AmericanDream #education #USA #Covid_19 #pandemic ,05/01/2020,pandemic
@DANNAforSHERIFF continuing to show that he doesn’t care about the health and safety of voters. We are in the midst of a GLOBAL PANDEMIC and he wants us to vote in person? I am barely going to my local grocery (in a mask).,05/01/2020,pandemic
What has changed during this pandemic that you would like to see become permanent on the other side of this?,05/01/2020,pandemic
"If there’s one thing I’ve learned from this pandemic, it’s that I have a lot of face between my ears. #CovidFacts",05/01/2020,pandemic
"I like to eat dinner at 6 pm during a pandemic. When I’m not stressed out, anxious and sheltering in place dinner is never before 8 pm. Anything earlier is second lunch.",05/01/2020,pandemic
#SchoolPsychologists are already facing shortages around the US! Definitely scary to think about how this pandemic may impact the already problematic amount of school-based mental health personnel students have access too. #itsaboutthechildren,05/01/2020,pandemic
This gay personal trainer got acaught making onlyfans content at his job and then got fired. Getting fired during a pandemic lockdown is wild,05/01/2020,pandemic
Pandemic or not I’m not giving up on my dreams. I’ve worked too damn hard.,05/01/2020,pandemic
"As the CV19 pandemic gets worse along with tRump's poll #'s as we open things up too soon, and his chances for re-election grow dimmer &amp; dimmer closer to Nov.3rd, who thinks that he will just start to basically blow everything up -- in a 'damn the torpedoes' kind of philosophy? ",05/01/2020,pandemic
"In fact, if we thought we saw a concerted administration-wide conspiracy to obstruct and paralyze the impeachment investigation, the pandemic investigation is going to be twice as bad.",05/01/2020,pandemic
Not much of a tip but the flow of cash never stops. Not even during this pandemic.. So why should you?,05/01/2020,pandemic
"Hallelujah! If it wasn’t for this damned pandemic we should be out dancin’ in the streets. Now Governors, listen to Senator Harris because she’s right and you know it! ",05/01/2020,pandemic
We are safe from any pandemic. ,05/01/2020,pandemic
Bout to have some crazy streamer hair soon. Can’t find anyone to cut my hair during this pandemic @SypherPK can I barrow your barber? ,05/01/2020,pandemic
"Hello new house! My amazing buyers in the midst of a #pandemic have officially closed on their project/ soon to be dream home! They were incredible to work with, the best kind of client #nofear I can not wait to see… https://www.instagram.com/p/B_qTYtshv0r/?igshid=1lbn8pojq6rp9",05/01/2020,pandemic
"The “government is not controlling me."" I was hoping this pandemic would teach us that doing the right thing sometimes interrupts personal comforts and rights. It's about living with the consideration of others despite my own losses.",05/01/2020,pandemic
Number of coronavirus cases from second warship outbreak nears 100 as Navy restricts information on pandemic ,05/01/2020,pandemic
Betsy DeVos illegally seized student loan borrowers’ wages during pandemic: lawsuit ,05/01/2020,pandemic
"Look at the numbers, tRump is in the 30’s Whitmer is in the 80’s. She is in her right to keep her citizens safe and alive. This is not a Constitutional dilemma it’s a pandemic. Medical problem without a vaccine. You have no right to continue to spread this deadly virus.",05/01/2020,pandemic
My question is what makes the use of cassava tick in the face of COVID-19 pandemic? Dr. JIM should be free to come out with an extensive explanation of his findings. How does cassava work? What are the medicinal ingredients in cassava? How can cassava be applied/used? I'm waiting,05/01/2020,pandemic
Note to self: don’t ever attempt pandemic grocery shopping on a Friday again,05/01/2020,pandemic
"Florida is one of a minority of states that did not expand Medicaid, meaning many of our residents have no health insurance in a pandemic, including Floridians who have been recently laid off.",05/01/2020,pandemic
@FedEx @FedExHelp @FedExForum I am so pissed off. If this got in the wrong hands my stuff would be gone. ESPECIALLY DURING PANDEMIC PLEASE MAKE SURE YOUR DELIVERY DRIVERS CAN READ NUMBERS!,05/01/2020,pandemic
We continue to thank our amazing student-athletes past & present who are working on the front lines during the COVID-19 pandemic. Thank you to former cheer student-athlete Lindsey (Peeler) Foster who is working as a nurse in Nashville! #SkyhawkStrong,05/01/2020,pandemic
#COVID19 #pandemic ,05/01/2020,pandemic
"Yup. No political leader is perfect. During this whole Coronavirus pandemic, I have come to appreciate Trudeau and the Canadian government much more.",05/01/2020,pandemic
"Comes back to my car and said that there was a computer error, and none of that was true. Still gave me a speeding ticket, and then drove away. Thanks for the heart attack during this global pandemic, @LAPDWestLA",05/01/2020,pandemic
"Killer Poet Norman Porter files for medical parole during Covid 19 pandemic. Porter convicted of 2 murders incl Cambridge Master Jailer. Victims Families fighting back. MA DOC Commissioner will decide, by end of May, if Porter will be released. My story @boston25 6P #TrueCrime",05/01/2020,pandemic
"Florida is one of a minority of states that did not expand Medicaid, meaning many of our residents have no health insurance in a pandemic, including Floridians who have been recently laid off.",05/01/2020,pandemic
"This pandemic has shown us the importance of fundamental worker's rights, such as hazard pay and safe conditions, and we must continue to hold on to these values even after immediate danger passes. #MayDay #UnionStrong #internationalworkersday",05/01/2020,pandemic
Sanitizer availability - We received notification from the Alcohol and Tobacco Tax and Trade Bureau (TTB) that they have extended the deadline for us to continue making hand sanitizer during this pandemic until Dec… https://www.instagram.com/p/B_qSyQBllHW/?igshid=s5q46g3be73c,05/01/2020,pandemic
Great to see we have leaders in our communities. This pandemic can be solved at the local level by community leaders.,05/01/2020,pandemic
"Today, as every day for the past month, my heart is with our @CUPE391 members and workers worldwide impacted by the COVID-19 pandemic. It is not an equalizer, it has brought into glaring focus the disparity of protections for those who have and those who don't. #Solidarity",05/01/2020,pandemic
Pandemic Day 57: ,05/01/2020,pandemic
Essential workers are on strike across America today fighting for basic safety protections during this pandemic. We who rely on these workers every day must stand with them by boycotting these corporations today: Amazon Whole Foods Target Instacart Trader Joes #MayDayStrike,05/01/2020,pandemic
"Wow the true selfishness of humanity really comes to show during a pandemic. Yes this sucks, but there is a reason for all this too, grow tf up.",05/01/2020,pandemic
"I don’t understand how people like Jeff Bezos don’t have the overwhelming feeling to use their billions to house the homeless, clean up the ocean, donate to animal/nature protection, help small businesses in the pandemic, feed the hungry, pay medical bills.. prolly why I’m poor",05/01/2020,pandemic
I’m all for protesting but when there’s a pandemic going on maybe you can do it in a safe way?? Like wear your masks stay far apart?? Use common sense? Idk just an idea,05/01/2020,pandemic
"Congrats class of 2020...especially these two. Born in the shadow of 9/11, Entering adulthood into a pandemic. We’re so proud of you for all you’ve accomplished! Can’t wait to see you graduate Thanksgiving weekend.… https://www.instagram.com/p/B_qSYB5nsFZ/?igshid=186rwl8t7bhld",05/01/2020,pandemic
"With all that's been going on with the pandemic and how it's affected us all, I wanted to let you all know how much I appreciate your continued support! I promise things are only going to get better from here, more physics, MOAR UNIVERSE. Sending air hugs and love to you all! ",05/01/2020,pandemic
